
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 3, 1996 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	39,982	42,161	177,227	1,118	379	157,465	230,423	2,066	2,343	434	708										
NEW ENGLAND	1,589	2,166	10,330	157	21	4,293	4,435	66	79	23	14										
Maine	29	75	533	14	-	29	44	-	-	1	4										
N.H.	50	59	397	13	5	80	69	3	11	-	1										
Vt.	14	16	-	11	6	34	34	26	7	3	-										
Mass.	740	996	3,931	69	10	1,296	1,596	32	57	12	8										
R.I.	113	144	1,200	7	-	300	298	5	4	7	1										
Conn.	643	876	4,269	43	-	2,554	2,394	-	-	N	N										
MID. ATLANTIC	11,159	10,850	22,244	102	26	16,828	26,266	183	259	91	119										
Upstate N.Y.	1,378	1,272	N	65	12	3,570	5,712	150	128	30	32										
N.Y. City	6,277	5,643	9,512	4	-	4,931	10,561	1	1	1	3										
N.J.	2,130	2,544	2,469	33	5	2,597	2,226	-	106	7	19										
Pa.	1,374	1,391	10,263	N	9	5,730	7,767	32	24	53	65										
E.N. CENTRAL	3,225	3,280	24,866	275	125	25,009	45,986	279	188	126	205										
Ohio	696	670	11,768	69	33	8,644	14,606	20	7	54	95										
Ind.	433	335	6,000	32	21	3,946	5,242	7	1	29	47										
Ill.	1,397	1,394	2,050	126	16	10,055	11,600	44	55	9	22										
Mich.	528	667	U	48	36	U	10,626	208	125	27	21										
Wis.	171	214	5,048	N	19	2,364	3,912	-	-	7	20										
W.N. CENTRAL	935	963	13,960	248	86	6,913	11,659	79	40	24	47										
Minn.	170	218	-	95	38	U	1,668	1	2	2	-										
Iowa	63	53	2,309	64	31	604	798	40	7	5	14										
Mo.	469	421	7,407	36	-	4,832	6,711	21	13	6	13										
N. Dak.	10	4	2	9	6	1	17	-	4	-	3										
S. Dak.	8	9	689	7	-	95	111	-	1	2	-										
Nebr.	65	75	885	13	2	159	690	3	9	7	11										
Kans.	150	183	2,668	24	9	1,222	1,664	14	4	2	6										
S. ATLANTIC	9,735	10,712	32,694	56	15	57,997	63,909	143	146	80	111										
Del.	193	191	1,148	-	1	850	1,257	1	-	8	1										
Md.	1,149	1,416	3,698	N	5	7,801	7,257	1	6	11	20										
D.C.	638	639	N	-	-	2,646	2,683	-	-	6	4										
Va.	647	880	6,396	N	2	5,568	6,389	8	9	12	10										
W. Va.	73	46	-	N	2	290	470	7	34	1	3										
N.C.	539	586	-	17	2	11,021	14,503	30	36	6	23										
S.C.	500	569	-	5	3	6,474	7,488	16	14	4	21										
Ga.	1,421	1,459	7,137	16	-	12,366	11,807	U	15	2	14										
Fla.	4,575	4,926	14,315	13	-	10,981	12,055	80	32	30	15										
E.S. CENTRAL	1,311	1,391	17,366	30	18	18,701	24,090	402	684	30	39										
Ky.	212	179	3,990	7	3	2,457	2,719	17	21	3	8										
Tenn.	497	561	7,487	12	12	6,483	8,144	314	661	15	16										
Ala.	365	375	4,991	7	3	8,154	10,026	4	2	2	5										
Miss.	237	276	U	4	-	1,607	3,201	67	U	10	10										
W.S. CENTRAL	3,970	3,694	10,896	33	6	11,283	32,059	281	161	4	12										
Ark.	170	166	-	10	2	2,230	2,973	3	4	-	5										
La.	923	602	3,987	5	2	4,451	7,205	123	100	1	2										
Okla.	165	173	4,476	5	-	2,774	3,170	69	29	3	3										
Tex.	2,712	2,753	2,433	13	2	1,828	18,711	86	28	-	2										
MOUNTAIN	1,198	1,328	9,258	81	28	4,442	5,429	378	280	23	85										
Mont.	22	14	-	10	-	15	40	12	10	1	4										
Idaho	25	31	917	18	5	65	78	88	33	-	2										
Wyo.	3	8	350	-	2	16	32	119	120	3	8										
Colo.	335	454	-	26	5	1,075	1,747	31	42	7	32										
N. Mex.	114	111	U	5	-	525	609	37	34	1	4										
Ariz.	342	350	3,931	N	13	2,287	1,984	41	20	7	7										
Utah	117	87	863	12	-	165	134	41	10	2	12										
Nev.	240	273	1,031	10	3	294	805	9	11	2	16										
PACIFIC	6,859	7,777	35,613	136	54	11,999	16,590	255	506	33	76										
Wash.	447	576	5,653	29	5	1,242	1,513	36	126	3	14										
Oreg.	311	256	U	45	17	312	461	4	32	-	-										
Calif.	5,964	6,734	25,387	59	26	9,963	13,831	94	338	28	57										
Alaska	16	50	657	3	-	261	416	2	1	1	-										
Hawaii	121	161	773	N	6	221	369	119	9	1	5										
Guam	4	-	168	N	-	31	76	1	4	2	1										
P.R.	1,352	1,692	N	12	U	194	354	70	129	-	-										
V.I.	16	25	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	15	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	31	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


