
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending April 17, 2010 (WEEK 15)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	16	57	167	450	480	88	445	2,433	2,052	3,265	9	22	77	268	275						
NEW ENGLAND	-	2	18	8	23	4	137	851	160	1,031	-	1	4	1	10						
Conn.	-	0	5	3	5	-	48	295	-	480	-	0	3	-	-						
Maine	-	0	3	-	-	4	12	76	63	32	-	0	1	-	-						
Mass.	-	1	9	-	16	-	42	397	-	366	-	0	3	-	8						
N.H.	-	0	2	1	-	-	18	93	74	128	-	0	1	1	-						
R.I.	-	0	4	3	1	-	1	29	4	2	-	0	1	-	1						
Vt.	-	0	1	1	1	-	5	42	19	23	-	0	1	-	1						
MID. ATLANTIC	2	16	72	98	121	52	209	1,143	1,249	1,347	2	7	13	70	57						
N.J.	-	1	13	-	20	-	39	389	253	442	-	0	1	-	-						
N.Y. (Upstate)	1	5	29	33	39	32	52	430	280	325	2	1	4	19	15						
N.Y. City	-	3	19	24	12	-	5	32	2	54	-	4	12	37	35						
Pa.	1	6	25	41	50	20	107	652	714	526	-	1	4	14	7						
E.N. CENTRAL	5	10	39	83	101	-	24	223	54	150	-	2	11	21	38						
Ill.	-	1	10	7	11	-	1	11	-	2	-	1	5	7	15						
Ind.	-	1	5	6	14	-	1	7	7	6	-	0	4	2	6						
Mich.	1	3	13	18	17	-	1	9	1	1	-	0	3	3	5						
Ohio	4	5	17	50	44	-	1	5	5	3	-	0	6	9	10						
Wis.	-	1	5	2	15	-	20	205	41	138	-	0	1	-	2						
W.N. CENTRAL	1	2	14	15	14	-	4	251	9	37	1	1	8	17	10						
Iowa	-	0	2	-	6	-	0	14	-	6	-	0	1	3	4						
Kans.	-	0	1	1	3	-	0	2	1	4	-	0	1	3	1						
Minn.	-	0	13	4	-	-	0	251	6	25	-	0	8	3	1						
Mo.	-	1	5	6	2	-	0	1	1	1	-	0	1	3	3						
Nebr.	-	0	2	2	2	-	0	3	1	-	1	0	2	5	-						
N. Dak.	1	0	1	2	1	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	0	-	1	-	0	1	-	1						
S. ATLANTIC	7	11	22	103	105	25	68	254	497	647	3	6	16	79	108						
Del.	-	0	5	3	-	4	13	65	135	132	-	0	1	1	1						
D.C.	-	0	2	1	2	-	0	5	1	2	-	0	1	3	5						
Fla.	5	4	10	46	43	1	2	11	20	7	1	2	7	40	29						
Ga.	-	1	4	13	18	-	0	5	2	14	-	1	5	2	19						
Md.	2	3	12	23	21	12	29	135	211	363	2	1	13	15	29						
N.C.	-	0	5	1	14	-	0	14	12	15	-	0	3	5	14						
S.C.	-	0	2	1	1	-	1	3	7	5	-	0	1	1	1						
Va.	-	1	6	14	6	8	11	79	98	92	-	1	5	12	9						
W. Va.	-	0	2	1	-	-	0	33	11	17	-	0	2	-	1						
E.S. CENTRAL	-	2	12	21	20	-	1	4	7	5	-	0	3	4	10						
Ala.	-	0	2	3	3	-	0	1	-	-	-	0	3	1	2						
Ky.	-	1	3	6	9	-	0	1	1	1	-	0	3	2	1						
Miss.	-	0	2	2	-	-	0	0	-	-	-	0	1	-	-						
Tenn.	-	1	9	10	8	-	1	4	6	4	-	0	1	1	7						
W.S. CENTRAL	-	2	9	14	22	-	4	43	5	11	-	1	30	36	7						
Ark.	-	0	1	1	1	-	0	0	-	-	-	0	1	1	-						
La.	-	0	2	1	1	-	0	0	-	-	-	0	1	-	1						
Okla.	-	0	2	-	1	-	0	0	-	-	-	0	1	2	-						
Tex.	-	1	9	12	19	-	4	43	5	11	-	1	30	33	6						
MOUNTAIN	-	3	8	26	28	-	1	4	4	7	2	0	6	11	4						
Ariz.	-	1	4	11	8	-	0	1	-	-	1	0	2	5	1						
Colo.	-	0	4	2	3	-	0	1	1	-	1	0	3	1	1						
Idaho	-	0	2	-	1	-	0	3	1	2	-	0	1	-	-						
Mont.	-	0	1	1	4	-	0	1	-	1	-	0	3	-	-						
Nev.	-	0	2	8	5	-	0	2	1	2	-	0	1	2	-						
N. Mex.	-	0	2	1	-	-	0	1	-	-	-	0	0	-	-						
Utah	-	0	4	3	6	-	0	1	1	2	-	0	1	3	2						
Wyo.	-	0	2	-	1	-	0	1	-	-	-	0	0	-	-						
PACIFIC	1	4	20	82	46	7	4	10	67	30	1	2	20	29	31						
Alaska	-	0	0	-	1	-	0	1	1	2	-	0	1	1	1						
Calif.	1	3	19	74	38	5	2	9	44	20	1	2	13	20	21						
Hawaii	-	0	0	-	1	N	0	0	N	N	-	0	0	-	1						
Oreg.	-	0	3	1	3	2	1	4	22	8	-	0	1	2	5						
Wash.	-	0	5	7	3	-	0	3	-	-	-	0	6	6	3						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	-	N	0	0	N	N	-	0	2	1	1						
V.I.	-	0	0	-	-	N	0	0	N	N	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


