
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 20, 1996 (WEEK 29)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	300	243	7	360	529	58	1,813	1,755	-	111	84										
NEW ENGLAND	11	5	-	-	10	6	365	251	-	12	35										
Maine	-	-	-	-	4	-	13	18	-	-	-										
N.H.	-	-	-	-	1	1	21	23	-	-	1										
Vt.	1	-	-	-	-	1	11	32	-	2	-										
Mass.	9	2	-	-	2	4	317	168	-	8	7										
R.I.	-	2	-	-	-	-	-	-	-	-	-										
Conn.	1	1	-	-	3	-	3	10	-	2	27										
MID. ATLANTIC	20	5	1	56	79	2	136	147	-	6	10										
Upstate N.Y.	-	-	1	17	19	1	72	70	-	3	2										
N.Y. City	9	-	-	13	8	1	21	27	-	1	6										
N.J.	-	5	-	2	13	-	5	8	-	2	2										
Pa.	11	-	-	24	39	-	38	42	-	-	-										
E.N. CENTRAL	9	13	2	70	87	7	192	205	-	3	2										
Ohio	2	1	-	28	26	4	89	52	-	-	-										
Ind.	-	-	-	5	5	-	19	18	-	-	-										
Ill.	3	1	-	18	26	1	62	35	-	1	-										
Mich.	3	5	2	18	30	2	17	33	-	2	2										
Wis.	1	6	-	1	-	-	5	67	-	-	-										
W.N. CENTRAL	17	2	1	6	32	3	83	101	-	1	-										
Minn.	14	-	1	3	2	2	54	27	-	-	-										
Iowa	-	-	-	-	8	1	3	5	-	1	-										
Mo.	2	1	-	1	18	-	16	34	-	-	-										
N. Dak.	-	-	-	2	-	-	1	6	-	-	-										
S. Dak.	-	-	U	-	-	U	2	7	U	-	-										
Nebr.	-	-	-	-	4	-	3	5	-	-	-										
Kans.	1	1	-	-	-	-	4	17	-	-	-										
S. ATLANTIC	6	10	1	53	80	21	235	141	-	30	6										
Del.	1	-	-	-	-	1	10	7	-	-	-										
Md.	2	-	1	15	25	11	82	19	-	-	1										
D.C.	-	-	-	-	-	-	-	3	-	1	-										
Va.	2	-	-	7	15	3	26	9	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	-	-	-	11	16	-	36	68	-	16	-										
S.C.	-	-	-	5	7	6	19	14	-	1	-										
Ga.	1	2	-	2	4	-	13	5	-	-	-										
Fla.	-	8	-	13	13	-	47	16	-	10	5										
E.S. CENTRAL	-	-	-	17	7	5	56	87	-	2	-										
Ky.	-	-	-	-	-	-	26	10	-	-	-										
Tenn.	-	-	-	2	-	1	16	49	-	-	-										
Ala.	-	-	-	3	4	4	9	28	-	2	-										
Miss.	-	-	U	12	3	U	5	-	N	N	N										
W.S. CENTRAL	15	19	-	16	38	1	53	124	-	2	7										
Ark.	-	2	-	-	5	-	3	21	-	-	-										
La.	-	17	-	11	8	-	5	9	-	1	-										
Okla.	-	-	-	-	-	-	5	17	-	-	-										
Tex.	15	-	-	5	25	1	40	77	-	1	7										
MOUNTAIN	85	68	-	21	24	10	189	369	-	6	4										
Mont.	-	-	-	-	1	-	6	3	-	-	-										
Idaho	1	-	-	-	2	5	74	82	-	2	-										
Wyo.	-	-	U	-	-	U	1	1	U	-	-										
Colo.	7	26	-	2	-	5	36	53	-	2	-										
N. Mex.	6	31	N	N	N	-	33	57	-	-	-										
Ariz.	8	10	-	1	2	-	11	135	-	1	3										
Utah	58	-	-	2	11	-	7	16	-	-	1										
Nev.	5	1	-	16	8	-	21	22	-	1	-										
PACIFIC	137	121	2	121	172	3	504	330	-	49	20										
Wash.	45	17	1	18	10	3	216	76	-	1	-										
Oreg.	4	1	N	N	N	-	28	20	-	1	-										
Calif.	23	101	1	85	146	-	249	201	-	44	16										
Alaska	63	-	-	2	12	-	2	-	-	-	-										
Hawaii	2	2	-	16	4	-	9	33	-	3	4										
Guam	-	-	U	3	3	U	-	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	-	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


