
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 9, 2000 (WEEK 36)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2000
AIDS § cummulative for 1999
Chlamydia† cummulative for 2000
Chlamydia† cummulative for 1999
Cryptosporidiosis cummulative for 2000
Cryptosporidiosis cummulative for 1999
Escherichia coli O157:H7 NETSS cummulative for 2000
Escherichia coli O157:H7 NETSS cummulative for 1999
Escherichia coli O157:H7 PHLIS cummulative for 2000
Escherichia coli O157:H7 PHLIS cummulative for 1999

tab delimited data:
test
UNITED STATES	26,662	30,098	432,553	451,458	1,219	1,634	2,824	2,293	1,722	1,830											
NEW ENGLAND	1,428	1,515	14,504	14,592	58	116	250	289	255	275											
Maine	25	52	982	753	13	19	18	24	22	U											
N.H.	26	38	682	663	13	10	27	24	24	25											
Vt.	20	11	366	334	19	25	27	24	28	14											
Mass.	895	987	6,353	6,225	11	50	102	126	111	135											
R.I.	63	74	1,681	1,599	2	1	11	22	12	23											
Conn.	399	353	4,440	5,018	-	11	65	69	58	78											
MID. ATLANTIC	5,921	7,764	38,241	46,230	98	290	285	152	108	82											
Upstate N.Y.	637	890	N	N	65	91	191	98	38	-											
N.Y. City	3,150	4,062	16,184	19,292	8	160	10	15	9	14											
N.J.	1,202	1,461	5,555	8,478	5	20	84	39	31	49											
Pa.	932	1,351	16,502	18,460	20	19	N	N	30	19											
E.N. CENTRAL	2,480	1,975	69,767	75,359	286	435	571	708	217	345											
Ohio	400	296	18,318	20,719	75	33	166	136	44	127											
Ind.	254	244	8,788	8,172	32	27	97	55	62	40											
Ill.	1,368	930	17,001	22,704	7	66	129	438	-	81											
Mich.	331	401	17,564	14,240	58	34	88	79	63	59											
Wis.	127	104	8,096	9,524	114	275	91	N	48	38											
W.N. CENTRAL	615	674	24,681	25,544	154	147	459	377	360	425											
Minn.	116	114	4,797	5,176	21	55	100	128	111	141											
Iowa	65	63	3,332	3,017	51	41	149	78	76	62											
Mo.	287	341	8,523	9,030	21	16	104	31	77	47											
N. Dak.	2	4	352	626	9	14	14	10	15	16											
S. Dak.	6	13	1,238	1,090	12	6	35	37	38	53											
Nebr.	43	43	2,323	2,385	34	13	39	72	32	99											
Kans.	96	96	4,116	4,220	6	2	18	21	11	7											
S. ATLANTIC	7,336	8,244	87,907	96,629	263	234	247	206	151	140											
Del.	131	112	1,875	1,866	5	-	-	6	-	3											
Md.	845	889	9,004	9,031	10	11	21	12	1	-											
D.C.	500	318	2,199	N	9	7	-	-	U	U											
Va.	483	501	10,792	10,165	12	17	49	51	38	45											
W. Va.	43	46	1,177	1,239	3	2	11	9	7	4											
N.C.	454	554	15,431	15,779	19	6	53	48	45	47											
S.C.	553	758	7,850	12,780	-	-	16	16	12	14											
Ga.	873	1,230	17,502	23,825	100	97	38	21	23	1											
Fla.	3,454	3,836	22,077	21,944	105	94	59	43	25	26											
E.S. CENTRAL	1,325	1,354	32,333	32,051	37	21	94	95	75	71											
Ky.	147	201	5,400	5,176	5	5	28	25	25	17											
Tenn.	555	534	9,750	9,780	9	6	43	43	38	31											
Ala.	340	334	10,534	8,866	12	8	7	19	4	19											
Miss.	283	285	6,649	8,229	11	2	16	8	8	4											
W.S. CENTRAL	2,716	3,181	66,989	62,786	58	59	140	73	177	93											
Ark.	127	122	3,580	3,929	8	1	50	9	30	7											
La.	461	597	12,810	11,420	8	22	5	10	38	11											
Okla.	219	94	5,554	5,494	9	5	13	17	9	15											
Tex.	1,909	2,368	45,045	41,943	33	31	72	37	100	60											
MOUNTAIN	1,034	1,167	25,854	23,713	88	73	301	183	153	144											
Mont.	11	7	960	1,099	8	10	26	11	-	U											
Idaho	16	15	1,255	1,200	6	7	45	21	-	16											
Wyo.	7	7	540	528	5	1	12	11	2	13											
Colo.	238	207	7,688	5,035	38	10	115	70	61	47											
N. Mex.	107	67	3,213	3,567	9	29	17	8	14	4											
Ariz.	339	603	8,048	8,663	9	10	36	23	27	15											
Utah	101	102	1,558	1,441	10	N	40	26	49	36											
Nev.	215	159	2,592	2,180	3	6	10	13	-	13											
PACIFIC	3,807	4,224	72,277	74,554	177	259	477	210	226	255											
Wash.	347	245	8,595	8,034	N	N	138	73	97	119											
Oreg.	112	136	3,456	4,290	14	80	115	46	63	55											
Calif.	3,247	3,770	56,765	58,729	163	179	190	81	56	71											
Alaska	15	13	1,633	1,287	-	-	23	-	1	1											
Hawaii	86	60	1,828	2,214	-	-	11	10	9	9											
Guam	14	11	-	355	-	-	N	N	U	U											
P.R.	762	937	1,203	U	-	-	5	5	U	U											
V.I.	25	25	U	U	U	U	U	U	U	U											
Amer. Samoa	-	-	U	U	U	U	U	U	U	U											
C.N.M.I.	-	-	U	U	U	U	U	U	U	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1999 and 2000 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


