
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending July 11, 2009 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2009
Hepatitis (Viral Acute), Type A† cummulative for 2008
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2009
Hepatitis (Viral Acute), Type B† cummulative for 2008
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2009
Legionellosis cummulative for 2008

tab delimited data:
test
UNITED STATES	18	37	89	845	1,406	21	72	197	1,545	1,894	64	48	152	939	1,123						
NEW ENGLAND	-	2	8	34	67	-	1	4	16	43	3	2	18	34	66						
Conn.	-	0	4	12	14	-	0	3	7	16	3	1	5	22	12						
Maine	-	0	5	1	4	-	0	2	6	8	-	0	2	-	1						
Mass.	-	1	3	14	33	-	0	2	1	12	-	1	6	6	31						
N.H.	-	0	2	3	5	-	0	2	2	3	-	0	5	3	8						
R.I.	-	0	2	3	10	-	0	1	-	3	-	0	14	2	10						
Vt.	-	0	1	1	1	-	0	1	-	1	-	0	1	1	4						
MID. ATLANTIC	1	5	13	94	151	1	6	17	144	242	31	14	60	275	295						
N.J.	-	0	5	5	35	-	1	5	22	70	-	1	14	11	38						
N.Y. (Upstate)	-	1	4	26	32	-	1	11	33	34	17	5	24	102	77						
N.Y. City	-	2	6	28	48	-	1	4	29	52	-	2	12	35	43						
Pa.	1	1	4	35	36	1	2	8	60	86	14	6	35	127	137						
E.N. CENTRAL	-	4	12	91	197	-	10	21	216	255	13	8	41	157	241						
Ill.	-	1	4	21	75	-	2	7	24	90	-	1	13	8	35						
