
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 15, 2008 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	12,689	21,200	28,892	954,829	971,989	148	121	341	5,795	6,697	43	102	426	6,536	10,397						
NEW ENGLAND	674	707	1,516	32,699	31,343	-	0	1	1	2	1	5	39	283	312						
Conn.	141	215	1,093	10,108	9,264	N	0	0	N	N	-	0	37	37	42						
Maine	60	50	72	2,289	2,247	N	0	0	N	N	-	1	6	41	49						
Mass.	368	327	660	15,366	14,238	N	0	0	N	N	-	1	9	91	124						
N.H.	43	40	64	1,881	1,843	-	0	1	1	2	-	1	4	53	46						
R.I.	46	54	104	2,379	2,809	-	0	0	-	-	-	0	2	7	10						
Vt.	16	15	52	676	942	N	0	0	N	N	1	1	7	54	41						
MID. ATLANTIC	4,428	2,763	4,942	130,755	127,004	-	0	0	-	-	5	12	34	647	1,307						
N.J.	11	419	537	18,215	19,090	N	0	0	N	N	-	0	2	26	64						
N.Y. (Upstate)	456	555	2,177	23,929	24,216	N	0	0	N	N	2	4	17	241	228						
N.Y. City	3,413	975	3,021	51,231	45,886	N	0	0	N	N	-	2	6	95	95						
Pa.	548	823	1,047	37,380	37,812	N	0	0	N	N	3	5	15	285	920						
E.N. CENTRAL	890	3,477	4,373	153,666	158,789	-	1	3	38	32	8	25	122	1,799	1,754						
Ill.	5	1,062	1,711	44,449	47,173	N	0	0	N	N	-	2	7	104	188						
Ind.	267	375	656	18,022	18,717	N	0	0	N	N	2	3	41	173	90						
Mich.	467	834	1,226	39,032	32,944	-	0	3	29	21	-	5	13	231	182						
Ohio	10	828	1,261	37,484	42,330	-	0	1	9	11	5	6	59	648	535						
Wis.	141	335	612	14,679	17,625	N	0	0	N	N	1	8	46	643	759						
W.N. CENTRAL	654	1,265	1,700	57,304	56,305	-	0	77	2	8	6	16	71	878	1,516						
Iowa	-	165	240	7,598	7,799	N	0	0	N	N	-	4	30	259	599						
Kans.	131	181	529	8,150	7,237	N	0	0	N	N	2	1	8	75	139						
Minn.	-	264	373	11,639	12,089	-	0	77	-	-	4	5	15	210	257						
Mo.	397	478	566	21,789	20,782	-	0	1	2	8	-	3	13	152	169						
Nebr.	51	91	252	4,067	4,591	N	0	0	N	N	-	2	8	106	163						
