
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 28, 2009 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	11,517	21,380	24,772	143,715	183,907	95	125	343	1,049	1,143	55	106	461	444	507						
NEW ENGLAND	906	709	1,656	5,896	4,724	-	0	0	-	1	-	4	20	10	64						
Conn.	351	215	1,303	1,426	872	N	0	0	N	N	-	0	3	3	38						
Maine	48	51	72	428	397	N	0	0	N	N	-	1	6	2	-						
Mass.	402	327	1,016	3,275	2,622	N	0	0	N	N	-	0	9	-	13						
N.H.	6	39	63	155	357	-	0	0	-	1	-	1	4	3	4						
R.I.	99	53	208	466	454	-	0	0	-	-	-	0	3	-	-						
Vt.	-	19	53	146	22	N	0	0	N	N	-	1	7	2	9						
MID. ATLANTIC	2,054	2,753	6,448	20,748	18,612	-	0	0	-	-	9	13	34	57	61						
N.J.	324	430	652	2,102	3,433	N	0	0	N	N	-	0	2	-	4						
N.Y. (Upstate)	613	555	4,214	3,837	2,829	N	0	0	N	N	5	4	17	22	9						
N.Y. City	553	1,102	3,403	9,200	5,627	N	0	0	N	N	-	1	8	11	18						
Pa.	564	774	1,073	5,609	6,723	N	0	0	N	N	4	5	15	24	30						
E.N. CENTRAL	1,352	3,018	3,718	18,772	47,433	-	1	3	2	5	11	25	125	93	114						
Ill.	34	643	1,122	4,891	26,683	N	0	0	N	N	-	2	13	5	13						
Ind.	327	379	713	2,886	3,189	N	0	0	N	N	-	3	13	6	11						
Mich.	722	843	1,226	6,869	6,755	-	0	3	-	4	1	5	13	25	28						
Ohio	40	794	1,346	2,164	7,315	-	0	2	2	1	5	6	59	41	30						
Wis.	229	288	488	1,962	3,491	N	0	0	N	N	5	9	46	16	32						
W.N. CENTRAL	653	1,280	1,537	9,139	10,143	-	0	2	-	-	6	16	68	47	64						
Iowa	125	175	251	1,391	1,340	N	0	0	N	N	1	4	30	6	21						
Kans.	-	181	413	1,522	1,406	N	0	0	N	N	2	1	8	5	6						
Minn.	-	271	311	1,215	2,379	-	0	0	-	-	1	4	15	12	14						
Mo.	407	490	566	3,860	3,583	-	0	2	-	-	1	3	13	12	6						
Nebr.	64	83	245	614	702	N	0	0	N	N	1	2	8	8	11						
N. Dak.	-	30	60	53	312	N	0	0	N	N	-	0	2	-	1						
S. Dak.	57	56	85	484	421	N	0	0	N	N	-	1	9	4	5						
S. ATLANTIC	2,408	3,802	6,324	25,633	29,949	-	0	1	3	-	17	19	47	139	92						
Del.	47	69	151	770	547	-	0	1	1	-	-	0	1	-	3						
D.C.	-	127	201	858	982	-	0	0	-	-	-	0	2	-	2						
