
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending November 1, 1997 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1997
H. influenzae, Invasive cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1996
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1997
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1997
Measles (Rubeola), Total cummulative for 1997
Measles (Rubeola), Total cummulative for 1996

tab delimited data:
test
UNITED STATES	870	871	23,115	24,240	7,221	8,221	-	66	-	55	121	480									
NEW ENGLAND	54	30	553	352	119	185	-	11	-	8	19	16									
Maine	5	-	52	21	6	2	-	-	-	1	1	-									
N.H.	9	11	30	18	15	15	-	1	-	-	1	-									
Vt.	3	1	12	11	5	12	-	-	-	-	-	2									
Mass.	33	16	213	170	47	71	-	10	-	6	16	12									
R.I.	2	2	126	20	14	9	-	-	-	-	-	-									
Conn.	2	-	120	112	32	76	-	-	-	1	1	2									
MID. ATLANTIC	120	178	1,596	1,665	1,100	1,200	-	17	-	8	25	37									
Upstate N.Y.	31	44	287	380	245	288	-	2	-	3	5	11									
N.Y. City	30	47	584	506	377	427	-	8	-	2	10	11									
N.J.	41	48	246	319	200	237	-	2	-	-	2	3									
Pa.	18	39	479	460	278	248	-	5	-	3	8	12									
E.N. CENTRAL	140	155	2,273	2,156	730	924	-	7	-	3	10	20									
Ohio	78	81	273	662	69	112	-	-	-	-	-	5									
Ind.	14	13	254	287	80	118	-	-	-	-	-	-									
Ill.	33	43	509	647	177	296	-	6	-	1	7	3									
Mich.	14	9	1,104	385	365	316	-	-	-	2	2	3									
Wis.	1	9	133	175	39	82	-	1	-	-	1	9									
W.N. CENTRAL	47	37	1,861	2,168	390	439	-	12	-	5	17	22									
Minn.	33	23	165	111	36	54	-	3	-	5	8	18									
Iowa	6	4	404	300	38	59	-	-	-	-	-	-									
Mo.	4	7	937	1,137	272	256	-	1	-	-	1	3									
N. Dak.	-	-	10	117	4	2	-	-	-	-	-	-									
S. Dak.	2	1	19	42	1	5	-	8	-	-	8	-									
Nebr.	1	1	89	127	12	35	-	-	-	-	-	-									
Kans.	1	1	237	334	27	28	-	-	-	-	-	1									
S. ATLANTIC	140	158	1,680	1,153	1,070	1,116	-	1	-	13	14	11									
Del.	-	2	29	17	6	9	-	-	-	-	-	1									
Md.	49	55	194	207	156	141	-	-	-	2	2	2									
D.C.	-	5	28	35	28	30	-	-	-	1	1	-									
Va.	12	9	198	152	108	121	-	-	-	1	1	3									
W. Va.	3	10	10	14	14	28	-	-	-	-	-	-									
N.C.	21	23	174	142	215	278	-	-	-	2	2	2									
S.C.	4	4	95	46	90	81	-	-	-	1	1	-									
Ga.	28	32	459	149	110	32	-	-	-	1	1	2									
Fla.	23	18	493	391	343	396	-	1	-	5	6	1									
E.S. CENTRAL	40	25	518	1,114	575	739	-	-	-	-	-	2									
Ky.	5	6	67	45	33	68	-	-	-	-	-	-									
Tenn.	22	9	320	711	384	416	-	-	-	-	-	2									
Ala.	13	9	77	170	60	63	-	-	-	-	-	-									
Miss.	-	1	54	188	98	192	-	-	-	-	-	-									
W.S. CENTRAL	44	37	4,965	4,858	1,049	1,056	-	3	-	5	8	26									
Ark.	1	-	202	396	54	73	-	-	-	-	-	-									
La.	11	4	214	172	139	130	-	-	-	-	-	-									
Okla.	28	29	1,284	2,073	41	24	-	-	-	1	1	-									
Tex.	4	4	3,265	2,217	815	829	-	3	-	4	7	26									
MOUNTAIN	82	48	3,765	3,830	773	989	-	6	-	2	8	157									
Mont.	-	1	66	104	9	15	-	-	-	-	-	-									
Idaho	1	1	118	213	40	83	-	-	-	-	-	1									
Wyo.	4	-	34	31	31	38	-	-	-	-	-	1									
Colo.	12	14	361	404	138	113	-	-	-	-	-	7									
N. Mex.	9	10	311	324	227	365	-	-	-	-	-	17									
Ariz.	30	15	1,998	1,492	180	216	-	5	-	-	5	8									
Utah	3	7	504	889	83	80	-	-	-	1	1	118									
Nev.	23	-	373	373	65	79	-	1	-	1	2	5									
PACIFIC	203	203	5,904	6,944	1,415	1,573	-	9	-	11	20	189									
Wash.	5	4	552	581	65	85	-	1	-	1	2	38									
Oreg.	29	26	331	771	94	91	-	-	-	-	-	13									
Calif.	156	165	4,868	5,477	1,227	1,373	-	6	-	8	14	41									
Alaska	6	6	27	40	19	12	-	-	-	-	-	63									
Hawaii	7	2	126	75	10	12	-	2	-	2	4	34									
Guam	-	-	-	7	3	1	U	-	U	-	-	-									
P.R.	-	2	238	204	1,238	850	-	-	-	-	-	2									
V.I.	-	-	-	32	-	35	-	-	-	-	-	-									
Amer. Samoa	-	-	-	-	-	-	U	-	U	-	-	-									
C.N.M.I.	6	10	1	1	34	5	U	1	U	-	1	-									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1997 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


