
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending September 22, 2001 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,635	1,660	1	159	264	51	3,273	4,779	-	17	123										
NEW ENGLAND	89	100	-	-	4	1	279	1,200	-	-	12										
Maine	2	8	-	-	-	-	-	33	-	-	-										
N.H.	12	11	-	-	-	1	26	83	-	-	2										
Vt.	5	2	-	-	-	-	26	181	-	-	-										
Mass.	49	56	-	-	1	-	208	850	-	-	8										
R.I.	3	8	-	-	1	-	5	14	-	-	1										
Conn.	18	15	-	-	2	-	14	39	-	-	1										
MID. ATLANTIC	168	186	-	18	20	-	230	465	-	5	9										
Upstate N.Y.	46	52	-	3	7	-	118	201	-	1	1										
N.Y. City	31	36	-	9	6	-	34	68	-	3	8										
N.J.	40	35	-	2	3	-	13	30	-	1	-										
Pa.	51	63	-	4	4	-	65	166	-	-	-										
E.N. CENTRAL	219	291	-	15	19	20	469	565	-	3	1										
Ohio	75	70	-	1	7	11	246	263	-	-	-										
Ind.	33	32	-	1	1	5	61	75	-	1	-										
Ill.	22	70	-	11	6	2	57	68	-	2	1										
Mich.	49	84	-	2	4	2	51	60	-	-	-										
Wis.	40	35	-	-	1	-	54	99	-	-	-										
W.N. CENTRAL	113	117	-	7	16	-	187	368	-	3	1										
Minn.	16	17	-	3	-	-	70	215	-	-	-										
Iowa	21	25	-	-	7	-	19	44	-	1	-										
Mo.	41	55	-	-	4	-	75	50	-	1	-										
N. Dak.	5	2	-	-	1	-	-	3	-	-	-										
S. Dak.	5	5	-	-	-	-	3	3	-	-	-										
Nebr.	12	6	U	1	1	U	4	21	U	-	1										
Kans.	13	7	-	3	3	-	16	32	-	1	-										
S. ATLANTIC	308	231	-	28	38	6	182	352	-	4	72										
Del.	4	-	-	-	-	-	-	8	-	-	-										
Md.	36	26	-	5	9	2	29	87	-	-	-										
D.C.	-	-	U	-	-	U	1	3	U	-	-										
Va.	33	35	-	6	8	3	35	66	-	-	-										
W. Va.	11	11	-	-	-	-	2	1	-	-	-										
N.C.	59	32	-	3	5	-	51	77	-	-	64										
S.C.	31	19	-	2	10	-	32	23	-	2	6										
Ga.	36	38	-	7	2	-	7	34	-	-	-										
Fla.	98	70	-	5	4	1	25	53	-	2	2										
E.S. CENTRAL	112	114	1	6	5	4	93	92	-	-	6										
Ky.	19	25	-	1	1	-	19	45	-	-	1										
Tenn.	50	45	1	1	2	2	41	27	-	-	1										
Ala.	30	31	-	-	2	2	29	17	-	-	4										
Miss.	13	13	-	4	-	-	4	3	-	-	-										
W.S. CENTRAL	178	173	-	9	28	5	270	284	-	-	8										
Ark.	17	11	-	1	1	-	12	33	-	-	1										
La.	56	40	-	2	5	-	2	18	-	-	1										
Okla.	25	23	-	-	-	5	6	16	-	-	-										
Tex.	80	99	U	6	22	U	250	217	U	-	6										
MOUNTAIN	79	73	-	9	17	10	1,081	565	-	1	2										
Mont.	4	4	-	1	1	-	31	33	-	-	-										
Idaho	7	6	-	1	-	-	167	51	-	-	-										
Wyo.	5	-	-	1	1	-	1	4	-	-	-										
Colo.	27	25	-	1	-	5	210	310	-	1	1										
N. Mex.	12	6	-	2	1	5	111	79	-	-	-										
Ariz.	12	22	-	1	4	-	491	62	-	-	1										
Utah	7	7	-	1	4	-	59	16	-	-	-										
Nev.	5	3	U	1	6	U	11	10	U	-	-										
PACIFIC	369	375	-	67	117	5	482	888	-	1	12										
Wash.	53	40	U	1	9	U	110	282	U	-	7										
Oreg.	32	51	N	N	N	5	42	95	-	-	-										
Calif.	271	268	-	30	80	-	298	461	-	-	5										
Alaska	2	8	-	1	8	-	3	18	-	-	-										
Hawaii	11	8	-	35	20	-	29	32	-	1	-										
Guam	-	-	U	-	12	U	-	3	U	-	1										
P.R.	4	8	-	-	-	-	2	6	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


