
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending August 4, 2007 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	23	54	201	1,490	2,059	26	77	405	2,206	2,535	24	39	109	985	1,248						
NEW ENGLAND	1	2	6	58	117	-	2	5	37	69	1	2	13	53	79						
Conn.	-	0	3	9	23	-	0	5	20	29	-	0	9	14	17						
Maine	1	0	1	2	7	-	0	2	2	15	1	0	2	2	3						
Mass.	-	1	4	26	57	-	0	2	3	13	-	1	5	14	40						
N.H.	-	0	3	10	18	-	0	1	4	7	-	0	2	1	7						
R.I.	-	0	2	8	6	-	0	4	7	4	-	0	6	18	9						
Vt.	-	0	1	3	6	-	0	1	1	1	-	0	2	4	3						
MID. ATLANTIC	2	7	20	208	222	1	9	21	259	321	6	12	55	283	428						
N.J.	-	1	5	42	70	-	2	7	51	100	-	1	10	21	56						
N.Y. (Upstate)	2	1	11	43	47	1	1	13	51	42	5	5	30	93	143						
N.Y. City	-	2	10	75	66	-	2	6	55	75	-	2	24	41	71						
Pa.	-	1	5	48	39	-	3	8	102	104	1	5	19	128	158						
E.N. CENTRAL	3	6	17	145	178	2	9	23	246	294	5	8	31	184	265						
Ill.	-	2	7	48	47	-	2	6	62	88	-	0	13	1	53						
Ind.	-	0	7	6	15	1	0	21	27	27	2	1	6	17	22						
Mich.	1	2	8	43	56	-	2	8	65	87	2	3	10	75	58						
Ohio	2	1	4	41	39	1	2	10	81	68	1	3	14	83	105						
Wis.	-	0	4	7	21	-	0	3	11	24	-	0	3	8	27						
W.N. CENTRAL	-	2	18	97	85	-	2	15	70	87	3	1	16	44	34						
Iowa	-	0	4	23	7	-	0	3	12	13	-	0	2	6	7						
Kans.	-	0	1	2	22	-	0	1	5	8	-	0	3	2	1						
Minn.	-	0	17	46	9	-	0	13	13	10	3	0	11	14	-						
Mo.	-	0	2	14	28	-	1	5	31	47	-	0	2	16	15						
Nebr.	-	0	2	7	11	-	0	3	7	6	-	0	1	3	7						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	5	8	-	0	1	2	3	-	0	1	3	4						
S. ATLANTIC	5	11	27	289	295	12	20	56	585	705	4	8	25	193	234						
Del.	-	0	1	3	10	-	0	3	8	30	-	0	2	5	7						
D.C.	-	0	5	14	2	-	0	2	1	5	-	0	5	1	9						
Fla.	1	3	11	82	115	5	7	14	218	243	3	2	9	81	88						
Ga.	-	1	4	39	36	2	3	10	65	119	-	1	2	14	15						
Md.	2	1	6	47	33	-	2	7	58	94	-	1	8	35	52						
N.C.	-	0	11	34	53	2	0	16	79	91	1	1	4	25	20						
S.C.	1	0	3	8	11	2	2	5	42	51	-	0	2	9	3						
Va.	1	1	5	58	31	1	2	8	85	32	-	1	4	20	33						
W. Va.	-	0	1	4	4	-	0	23	29	40	-	0	4	3	7						
E.S. CENTRAL	1	2	7	58	78	-	6	17	185	196	1	2	7	57	51						
Ala.	-	0	2	10	9	-	2	10	64	62	-	0	1	6	7						
Ky.	1	0	2	11	28	-	1	7	35	43	1	1	6	27	15						
Miss.	-	0	4	6	5	-	0	8	14	8	-	0	2	-	1						
Tenn.	-	1	5	31	36	-	3	8	72	83	-	1	4	24	28						
W.S. CENTRAL	-	6	43	101	204	5	18	169	427	482	1	1	16	48	42						
Ark.	-	0	2	6	38	-	1	7	25	40	-	0	2	3	2						
La.	-	1	4	18	12	-	1	4	41	40	-	0	2	2	8						
Okla.	-	0	3	3	4	-	1	24	20	18	-	0	6	2	1						
Tex.	-	4	39	74	150	5	14	135	341	384	1	1	13	41	31						
MOUNTAIN	4	5	15	140	167	3	3	9	112	82	-	2	8	52	62						
Ariz.	2	3	11	97	94	-	0	3	39	-	-	0	4	12	20						
Colo.	1	1	3	19	26	-	0	2	19	27	-	0	2	11	12						
Idaho	-	0	1	2	7	1	0	2	8	7	-	0	3	4	6						
Mont.	-	0	3	6	6	-	0	3	-	-	-	0	1	3	3						
Nev.	-	0	2	7	8	1	1	5	26	19	-	0	2	6	4						
N. Mex.	-	0	2	4	12	-	0	2	7	12	-	0	2	5	2						
Utah	1	0	1	3	12	1	0	4	13	17	-	0	2	8	15						
Wyo.	-	0	1	2	2	-	0	1	-	-	-	0	1	3	-						
PACIFIC	7	13	92	394	713	3	10	106	285	299	3	2	11	71	53						
Alaska	-	0	1	2	1	-	0	3	4	3	-	0	1	-	-						
Calif.	5	11	40	349	678	-	7	31	209	244	2	1	11	53	53						
Hawaii	-	0	1	3	9	-	0	1	1	5	-	0	1	1	-						
Oreg.	-	1	3	16	25	-	1	5	40	47	-	0	1	5	-						
Wash.	2	0	52	24	-	3	0	74	31	-	1	0	2	12	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	1	1	10	38	30	-	1	9	39	36	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

