
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending April 28, 2012 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	12	75	183	558	640	135	572	2,242	4,352	3,757	14	28	59	236	355						
NEW ENGLAND	-	4	39	28	44	2	86	514	605	976	-	1	7	14	26						
Conn.	-	1	10	6	7	-	38	233	223	408	-	0	2	-	2						
Maine	-	0	3	2	3	-	14	71	112	62	-	0	2	-	1						
Mass.	-	2	24	14	25	-	13	106	176	343	-	0	6	13	20						
N.H.	-	0	3	2	2	-	14	99	43	125	-	0	1	-	1						
R.I.	-	0	9	4	4	1	1	30	10	10	-	0	2	-	-						
Vt.	-	0	2	-	3	1	6	71	41	28	-	0	1	1	2						
MID. ATLANTIC	3	18	91	139	154	105	347	1,235	3,003	1,883	4	6	12	50	79						
N.J.	-	2	16	4	37	48	165	543	1,677	700	-	0	0	-	8						
N.Y. (Upstate)	3	6	27	59	50	37	54	234	353	196	1	1	4	6	11						
N.Y. City	-	3	17	25	25	-	9	42	4	143	-	4	11	33	45						
Pa.	-	5	42	51	42	20	115	531	969	844	3	1	5	11	15						
E.N. CENTRAL	2	15	51	123	133	-	32	373	116	288	2	3	10	25	46						
Ill.	-	3	11	22	15	-	1	21	8	10	-	1	5	5	18						
Ind.	1	2	8	30	23	-	1	12	4	4	-	0	2	4	4						
Mich.	-	2	15	13	29	-	1	13	11	1	-	0	4	3	7						
Ohio	1	7	34	58	55	-	1	6	8	7	2	0	4	12	14						
Wis.	-	1	5	-	11	-	30	331	85	266	-	0	2	1	3						
W.N. CENTRAL	2	1	8	16	12	-	1	16	6	6	-	1	5	9	8						
Iowa	-	0	2	2	2	-	0	13	2	2	-	0	3	1	-						
Kans.	-	0	2	-	2	-	0	2	-	2	-	0	2	3	1						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	1	1	5	9	7	-	0	2	1	1	-	0	2	4	6						
Nebr.	1	0	2	3	-	-	0	2	2	1	-	0	1	1	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	2	1	-	0	2	1	-	-	0	1	-	-						
S. ATLANTIC	-	11	31	117	110	28	66	180	563	564	6	8	22	84	107						
Del.	-	0	4	6	2	2	13	48	123	158	-	0	3	1	1						
D.C.	-	0	3	1	1	-	0	3	3	7	-	0	2	-	5						
Fla.	-	4	13	53	43	-	3	8	33	15	-	1	6	21	27						
Ga.	-	1	5	14	11	-	0	3	5	4	-	1	7	14	24						
Md.	-	2	15	16	17	19	21	115	270	228	2	2	13	20	29						
N.C.	-	1	7	7	17	3	0	13	10	10	3	0	7	9	6						
S.C.	-	0	5	4	3	-	0	6	6	3	-	0	1	3	1						
Va.	-	1	7	14	13	4	18	74	103	136	1	1	8	16	14						
W. Va.	-	0	5	2	3	-	0	22	10	3	-	0	1	-	-						
E.S. CENTRAL	-	2	11	18	29	-	1	5	10	8	-	1	4	5	7						
Ala.	-	0	2	4	5	-	0	2	2	4	-	0	3	2	2						
Ky.	-	1	4	4	7	-	0	1	4	-	-	0	1	2	3						
Miss.	-	0	3	1	4	-	0	1	-	-	-	0	1	1	1						
Tenn.	-	1	8	9	13	-	0	4	4	4	-	0	3	-	1						
W.S. CENTRAL	-	3	8	23	21	-	1	12	6	12	-	1	11	10	16						
Ark.	-	0	2	3	1	-	0	0	-	-	-	0	1	1	1						
La.	-	0	2	1	7	-	0	1	1	-	-	0	1	1	-						
Okla.	-	0	3	-	1	-	0	0	-	-	-	0	3	4	2						
Tex.	-	2	7	19	12	-	1	12	5	12	-	1	9	4	13						
MOUNTAIN	1	2	11	26	34	-	1	6	8	6	-	1	5	9	19						
Ariz.	1	1	4	12	9	-	0	4	3	2	-	0	4	1	6						
Colo.	-	0	4	4	9	-	0	0	-	1	-	0	3	-	8						
Idaho	-	0	1	2	1	-	0	2	2	-	-	0	1	2	-						
Mont.	-	0	1	1	-	-	0	3	-	-	-	0	1	-	-						
Nev.	-	0	2	4	6	-	0	1	1	-	-	0	2	4	3						
N. Mex.	-	0	2	-	2	-	0	2	-	1	-	0	1	-	2						
Utah	-	0	2	2	6	-	0	1	1	2	-	0	2	2	-						
Wyo.	-	0	2	1	1	-	0	1	1	-	-	0	0	-	-						
PACIFIC	4	5	18	68	103	-	3	10	35	14	2	3	11	30	47						
Alaska	-	0	0	-	-	-	0	3	3	-	-	0	1	2	2						
Calif.	3	4	11	55	92	-	2	8	15	6	2	2	7	26	33						
Hawaii	-	0	2	-	1	N	0	0	N	N	-	0	2	1	1						
Oreg.	-	0	3	10	3	-	1	3	17	8	-	0	4	1	6						
Wash.	1	0	14	3	7	-	0	5	-	-	-	0	2	-	5						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	1	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	0	2	-	6	N	0	0	N	N	-	0	1	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
