
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 16, 2004 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2004
AIDS § cummulative for 2003
Chlamydia† cummulative for 2004
Chlamydia† cummulative for 2003
Coccidioidomycosis cummulative for 2004
Coccidioidomycosis cummulative for 2003
Cryptosporidiosis cummulative for 2004
Cryptosporidiosis cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2004
Encephalitis/Meningitis West Nile cummulative for 2003

tab delimited data:
test
UNITED STATES	31,120	33,700	685,609	676,937	4,526	2,884	2,571	2,685	761	2,804											
NEW ENGLAND	981	1,150	24,023	21,908	-	-	145	158	-	26											
Maine	15	49	1,626	1,571	N	N	18	18	-	-											
N.H.	37	25	1,338	1,243	-	-	27	18	-	2											
Vt.	14	14	806	831	-	-	21	28	-	-											
Mass.	343	476	10,824	8,742	-	-	49	68	-	12											
R.I.	109	82	2,676	2,327	-	-	4	12	-	4											
Conn.	463	504	6,753	7,194	N	N	26	14	-	8											
MID. ATLANTIC	6,925	8,025	83,882	84,075	-	-	371	334	11	218											
Upstate N.Y.	724	740	17,556	15,494	N	N	99	96	1	-											
N.Y. City	3,949	4,369	25,829	27,264	-	-	82	97	2	56											
N.J.	1,140	1,259	12,318	12,471	-	-	25	14	1	21											
Pa.	1,112	1,657	28,179	28,846	N	N	165	127	7	141											
E.N. CENTRAL	2,742	3,195	115,962	123,068	14	7	760	819	52	150											
Ohio	525	640	26,211	34,281	N	N	194	117	7	84											
Ind.	300	428	14,534	13,596	N	N	77	77	5	15											
Ill.	1,290	1,472	32,418	37,660	-	-	69	83	28	30											
Mich.	493	509	29,066	23,918	14	7	130	107	8	14											
Wis.	134	146	13,733	13,613	-	-	290	435	4	7											
W.N. CENTRAL	641	631	42,224	39,191	5	2	295	473	75	690											
Minn.	152	123	7,213	8,476	N	N	105	128	13	48											
Iowa	50	67	5,293	4,003	N	N	68	97	10	80											
Mo.	277	304	16,601	14,242	3	1	56	37	24	36											
N. Dak.	14	3	1,229	1,234	N	N	10	11	2	94											
S. Dak.	8	8	2,001	2,027	-	-	33	35	5	151											
Nebr.	41	42	4,046	3,667	2	1	23	19	2	192											
Kans.	99	84	5,841	5,542	N	N	-	146	19	89											
S. ATLANTIC	9,492	9,302	136,479	127,227	-	4	428	289	55	178											
Del.	121	183	2,289	2,333	N	N	-	4	-	11											
Md.	1,252	1,147	14,931	12,894	-	4	14	20	6	48											
D.C.	621	807	2,572	2,442	-	-	12	9	1	3											
Va.	513	699	17,814	14,965	-	-	49	36	4	19											
W. Va.	67	71	2,238	2,067	N	N	4	4	-	1											
N.C.	482	886	22,926	19,961	N	N	65	37	3	16											
S.C.	535	615	15,847	11,558	-	-	15	7	-	2											
Ga.	1,327	1,499	25,317	28,032	-	-	160	94	11	23											
Fla.	4,574	3,395	32,545	32,975	N	N	109	78	30	55											
E.S. CENTRAL	1,528	1,491	44,330	43,953	4	1	106	106	46	85											
Ky.	187	141	4,494	6,407	N	N	37	21	1	11											
Tenn.	617	644	17,528	15,995	N	N	28	34	9	21											
Ala.	360	344	9,273	11,578	-	-	20	41	13	25											
Miss.	364	362	13,035	9,973	4	1	21	10	23	28											
W.S. CENTRAL	3,581	3,354	85,233	83,440	2	-	73	90	151	585											
Ark.	174	146	5,763	6,228	1	-	14	16	12	23											
La.	719	444	17,750	15,659	1	-	3	3	55	84											
Okla.	154	162	8,679	9,268	N	N	17	12	9	56											
Tex.	2,534	2,602	53,041	52,285	-	-	39	59	75	422											
MOUNTAIN	1,178	1,248	38,435	38,120	2,912	1,918	141	112	229	870											
Mont.	6	11	1,756	1,500	N	N	34	17	1	75											
Idaho	15	21	2,192	1,919	N	N	23	26	-	-											
Wyo.	16	5	830	763	2	1	3	4	2	92											
Colo.	257	313	9,447	10,191	N	N	47	29	39	620											
N. Mex.	152	96	4,333	5,874	18	7	11	9	29	74											
Ariz.	437	534	12,692	10,489	2,809	1,872	17	5	128	7											
Utah	53	52	2,834	2,942	32	7	4	15	5	-											
Nev.	242	216	4,351	4,442	51	31	2	7	25	2											
PACIFIC	4,052	5,304	115,041	115,955	1,589	952	252	304	142	2											
Wash.	313	365	13,801	12,992	N	N	36	43	-	-											
Oreg.	239	202	6,548	5,834	-	-	29	35	-	-											
Calif.	3,357	4,640	87,698	89,878	1,589	952	185	225	142	2											
Alaska	39	15	2,914	2,993	-	-	-	1	-	-											
Hawaii	104	82	4,080	4,258	-	-	2	-	-	-											
Guam	2	5	-	493	-	-	-	-	-	-											
P.R.	595	851	2,701	1,970	N	N	N	N	-	-											
V.I.	10	29	143	331	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	32	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


