
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 19, 2011 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2011
Chlamydia trachomatis infection cummulative for 2010
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2011
Coccidioidomycosis cummulative for 2010
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2011
Cryptosporidiosis cummulative for 2010

tab delimited data:
test
UNITED STATES	12,076	24,361	26,962	240,801	264,788	143	0	504	2,600	NN	44	121	356	748	1,139						
NEW ENGLAND	910	801	2,046	8,426	7,394	1	0	0	1	NN	1	7	19	33	139						
Conn.	369	171	1,558	1,165	1,450	N	0	0	N	NN	-	0	8	8	77						
Maine	-	54	100	578	542	N	0	0	N	NN	-	1	7	1	13						
Mass.	456	402	876	4,724	4,040	N	0	0	N	NN	-	3	9	16	25						
N.H.	34	54	113	639	393	1	0	0	1	NN	-	1	5	3	10						
R.I.	51	70	154	1,034	707	-	0	0	-	NN	-	0	2	1	4						
Vt.	-	23	84	286	262	N	0	0	N	NN	1	1	5	4	10						
MID. ATLANTIC	2,085	3,360	5,211	33,961	34,576	-	0	0	-	NN	9	15	38	111	103						
N.J.	479	514	701	5,458	5,420	N	0	0	N	NN	-	0	4	-	4						
N.Y. (Upstate)	807	706	2,028	7,135	5,888	N	0	0	N	NN	4	4	13	32	13						
N.Y. City	220	1,192	2,777	10,973	13,388	N	0	0	N	NN	-	2	6	14	9						
Pa.	579	953	1,189	10,395	9,880	N	0	0	N	NN	5	8	26	65	77						
E.N. CENTRAL	719	3,714	4,470	33,711	41,458	1	0	3	6	NN	7	30	130	172	289						
Ill.	27	922	1,071	6,864	11,255	N	0	0	N	NN	-	3	21	12	44						
Ind.	-	410	1,153	4,095	2,908	N	0	0	N	NN	-	4	10	22	42						
Mich.	525	941	1,375	10,027	11,483	-	0	1	1	NN	-	5	18	35	66						
Ohio	167	995	1,134	8,891	10,939	1	0	3	5	NN	7	7	24	69	63						
Wis.	-	425	518	3,834	4,873	N	0	0	N	NN	-	9	65	34	74						
W.N. CENTRAL	225	1,357	1,600	12,470	15,542	-	0	0	-	NN	6	19	83	63	137						
Iowa	14	198	237	1,930	2,340	N	0	0	N	NN	-	4	24	7	37						
Kans.	64	183	286	1,921	2,066	N	0	0	N	NN	1	2	9	12	12						
Minn.	-	290	354	1,976	3,336	-	0	0	-	NN	-	0	16	-	35						
Mo.	145	505	619	4,844	5,545	-	0	0	-	NN	2	4	30	21	23						
Nebr.	-	93	185	986	1,147	N	0	0	N	NN	3	3	26	21	16						
N. Dak.	-	40	88	188	424	N	0	0	N	NN	-	0	9	-	-						
S. Dak.	2	61	91	625	684	N	0	0	N	NN	-	1	6	2	14						
S. ATLANTIC	3,271	4,791	5,829	51,505	52,765	-	0	0	-	NN	12	19	39	166	174						
Del.	70	84	220	920	914	-	0	0	-	NN	-	0	1	2	1						
D.C.	131	99	161	983	1,093	-	0	0	-	NN	-	0	1	2	1						
Fla.	631	1,457	1,705	14,594	15,531	N	0	0	N	NN	3	7	19	53	67						
Ga.	-	657	1,020	5,945	7,929	N	0	0	N	NN	4	5	11	45	58						
Md.	258	494	1,106	3,662	4,322	-	0	0	-	NN	1	1	3	10	7						
N.C.	839	750	1,436	10,553	10,483	N	0	0	N	NN	-	0	12	21	16						
S.C.	461	530	847	5,621	5,504	N	0	0	N	NN	3	2	8	25	8						
Va.	809	662	970	8,255	6,228	N	0	0	N	NN	1	2	8	8	12						
W. Va.	72	76	124	972	761	N	0	0	N	NN	-	0	3	-	4						
E.S. CENTRAL	1,116	1,764	2,413	16,795	18,050	-	0	0	-	NN	3	4	19	24	41						
Ala.	-	538	780	4,049	5,014	N	0	0	N	NN	-	2	13	5	12						
Ky.	302	266	614	2,372	2,708	N	0	0	N	NN	1	1	6	9	14						
Miss.	503	384	780	4,467	4,388	N	0	0	N	NN	1	0	2	4	4						
Tenn.	311	577	800	5,907	5,940	N	0	0	N	NN	1	1	5	6	11						
