
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending May 3, 2008 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2008
Chlamydia† cummulative for 2007
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2008
Coccidioidomycosis cummulative for 2007
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2008
Cryptosporidiosis cummulative for 2007

tab delimited data:
test
UNITED STATES	12,011	21,043	24,727	339,318	369,159	134	131	308	2,307	2,581	41	85	974	1,072	988						
NEW ENGLAND	657	684	1,517	11,827	11,174	-	0	1	1	1	2	5	16	67	97						
Conn.	334	214	1,093	3,086	2,697	N	0	0	N	N	-	0	5	5	42						
Maine	51	50	67	896	876	N	0	0	N	N	-	1	5	5	9						
Mass.	269	313	661	6,197	5,471	N	0	0	N	N	2	2	11	30	21						
N.H.	3	39	73	617	665	-	0	1	1	1	-	1	5	11	14						
R.I.	-	62	98	1,025	1,169	-	0	0	-	-	-	0	3	3	4						
Vt.	-	10	32	6	296	N	0	0	N	N	-	1	4	13	7						
MID. ATLANTIC	2,298	2,781	4,886	49,835	48,398	-	0	0	-	-	9	12	120	145	118						
N.J.	143	404	520	6,311	7,521	N	0	0	N	N	-	0	8	3	9						
N.Y. (Upstate)	524	557	2,044	9,051	8,398	N	0	0	N	N	6	4	20	43	30						
N.Y. City	1,085	975	3,203	20,151	17,881	N	0	0	N	N	-	2	10	24	29						
Pa.	546	796	1,754	14,322	14,598	N	0	0	N	N	3	6	103	75	50						
E.N. CENTRAL	1,202	3,375	4,395	54,548	63,127	-	1	3	14	11	8	20	134	245	229						
Ill.	12	1,004	1,711	13,187	17,639	N	0	0	N	N	-	3	13	21	30						
Ind.	-	386	651	6,480	7,484	N	0	0	N	N	-	2	41	34	14						
Mich.	906	741	1,184	15,828	13,452	-	0	2	10	9	2	4	11	59	52						
Ohio	117	872	1,824	12,231	17,693	-	0	1	4	2	3	5	60	72	64						
Wis.	167	377	611	6,822	6,859	N	0	0	N	N	3	7	59	59	69						
W.N. CENTRAL	325	1,218	1,693	20,431	21,757	-	0	77	-	3	9	16	125	198	130						
Iowa	123	166	251	2,950	3,022	N	0	0	N	N	-	3	61	43	22						
Kans.	89	158	529	3,078	2,741	N	0	0	N	N	1	2	16	19	18						
Minn.	2	258	333	4,164	4,706	-	0	77	-	-	7	4	34	53	31						
Mo.	-	464	551	7,270	8,016	-	0	1	-	3	1	3	14	44	24						
Nebr.	55	89	183	1,489	1,801	N	0	0	N	N	-	2	24	22	7						
N. Dak.	-	31	65	506	624	N	0	0	N	N	-	0	6	1	1						
S. Dak.	56	52	81	974	847	N	0	0	N	N	-	2	16	16	27						
S. ATLANTIC	3,514	3,697	7,484	62,474	67,796	-	0	1	2	2	11	20	65	222	220						
Del.	70	65	144	1,300	1,229	-	0	0	-	-	1	0	4	6	2						
D.C.	156	114	200	2,047	1,958	-	0	0	-	-	-	0	3	5	3						
Fla.	1,023	1,280	1,556	22,998	16,882	N	0	0	N	N	6	9	35	108	102						
Ga.	1	260	1,502	507	14,141	N	0	0	N	N	4	4	15	64	50						
Md.	379	466	675	7,546	5,948	-	0	1	2	2	-	0	3	3	11						
N.C.	271	206	4,656	7,645	10,438	N	0	0	N	N	-	1	18	9	13						
S.C.	780	445	3,345	9,444	7,364	N	0	0	N	N	-	1	15	11	15						
Va.	823	485	1,061	9,923	8,750	N	0	0	N	N	-	1	6	11	22						
W. Va.	11	62	96	1,064	1,086	N	0	0	N	N	-	0	5	5	2						
E.S. CENTRAL	551	1,496	2,393	25,804	29,619	-	0	0	-	-	-	4	65	33	46						
Ala.	21	480	605	7,136	8,808	N	0	0	N	N	-	1	14	15	17						
Ky.	-	199	302	3,326	2,617	N	0	0	N	N	-	1	40	5	15						
Miss.	-	290	1,048	5,731	8,128	N	0	0	N	N	-	0	11	3	8						
Tenn.	530	503	717	9,611	10,066	N	0	0	N	N	-	1	18	10	6						
W.S. CENTRAL	823	2,621	3,768	46,559	40,547	-	0	1	1	-	1	6	28	57	51						
Ark.	225	217	455	4,917	3,157	N	0	0	N	N	-	0	8	7	4						
La.	285	304	851	4,125	6,717	-	0	1	1	-	-	1	4	3	16						
Okla.	313	243	418	4,339	4,448	N	0	0	N	N	1	1	11	14	11						
Tex.	-	1,778	3,382	33,178	26,225	N	0	0	N	N	-	3	16	33	20						
MOUNTAIN	812	1,360	1,841	12,432	25,653	75	88	170	1,562	1,727	1	9	567	86	72						
Ariz.	138	421	681	1,039	8,272	74	84	168	1,532	1,678	-	1	4	12	15						
Colo.	19	293	488	1,759	6,240	N	0	0	N	N	1	2	26	17	19						
Idaho	130	56	233	1,302	1,428	N	0	0	N	N	-	2	72	20	4						
Mont.	-	48	363	953	969	N	0	0	N	N	-	1	7	10	4						
Nev.	399	183	340	3,323	3,278	1	1	6	17	17	-	0	6	3	3						
N. Mex.	-	158	562	2,016	3,282	-	0	3	10	11	-	2	9	9	19						
Utah	126	124	216	2,029	1,751	-	0	7	3	21	-	1	484	9	1						
Wyo.	-	18	34	11	433	-	0	1	-	-	-	0	8	6	7						
PACIFIC	1,829	3,330	4,055	55,408	61,088	59	34	217	727	837	-	2	20	19	25						
Alaska	106	91	137	1,418	1,704	N	0	0	N	N	-	0	2	1	-						
Calif.	1,530	2,811	3,464	48,477	47,874	59	34	217	727	837	-	0	0	-	-						
Hawaii	-	110	143	1,716	1,986	N	0	0	N	N	-	0	4	1	-						
Oreg.	193	191	403	3,684	3,250	N	0	0	N	N	-	2	16	17	25						
Wash.	-	117	613	113	6,274	N	0	0	N	N	-	0	0	-	-						
Amer. Samoa	6	0	32	62	41	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	6	34	46	276	-	0	0	-	-	-	0	0	-	-						
P.R.	210	112	612	2,327	2,732	N	0	0	N	N	N	0	0	N	N						
V.I.	-	4	27	192	71	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


