
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending June 25, 2011 (WEEK 25)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2011
Legionellosis cummulative for 2010
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2011
Lyme disease cummulative for 2010
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2011
Malaria cummulative for 2010

tab delimited data:
test
UNITED STATES	23	48	128	866	1,229	361	321	1,828	5,481	11,924	14	26	114	479	634						
NEW ENGLAND	-	3	16	39	78	8	68	457	1,011	4,046	-	1	20	17	47						
Conn.	-	1	6	11	12	5	34	151	603	1,499	-	0	20	1	2						
Maine	-	0	3	3	3	-	9	62	93	172	-	0	1	2	3						
Mass.	-	1	10	17	46	-	12	209	94	1,627	-	1	5	9	35						
N.H.	-	0	5	3	4	2	12	69	155	639	-	0	2	2	1						
R.I.	-	0	4	1	11	-	1	40	4	27	-	0	4	-	5						
Vt.	-	0	2	4	2	1	5	28	62	82	-	0	1	3	1						
MID. ATLANTIC	11	13	53	196	285	304	141	662	3,047	3,942	2	9	22	109	208						
N.J.	-	1	18	1	48	5	38	234	742	1,776	-	1	6	8	49						
N.Y. (Upstate)	4	5	19	83	77	122	35	159	632	705	2	1	6	19	33						
N.Y. City	-	2	17	34	57	-	7	30	2	286	-	4	13	58	97						
Pa.	7	5	19	78	103	177	60	279	1,671	1,175	-	1	4	24	29						
E.N. CENTRAL	2	9	44	153	246	1	22	373	376	1,581	-	3	9	51	60						
Ill.	-	1	14	17	57	-	1	17	12	55	-	1	6	20	23						
Ind.	1	1	6	27	23	-	0	7	12	44	-	0	2	5	7						
Mich.	1	2	20	38	42	1	1	14	17	21	-	0	4	8	7						
Ohio	-	4	15	71	97	-	0	9	7	10	-	1	5	17	18						
Wis.	-	0	5	-	27	-	20	345	328	1,451	-	0	2	1	5						
W.N. CENTRAL	-	2	9	28	51	1	3	188	13	848	-	1	45	6	26						
Iowa	-	0	2	4	4	-	0	10	8	44	-	0	2	2	6						
Kans.	-	0	2	4	6	-	0	1	3	7	-	0	2	2	3						
Minn.	-	0	8	-	15	-	3	181	-	792	-	0	45	-	3						
Mo.	-	0	5	18	15	-	0	1	-	1	-	0	3	-	4						
Nebr.	-	0	1	-	5	1	0	2	2	3	-	0	1	2	8						
N. Dak.	-	0	1	1	2	-	0	10	-	-	-	0	1	-	-						
S. Dak.	-	0	2	1	4	-	0	1	-	1	-	0	1	-	2						
S. ATLANTIC	1	9	22	170	244	45	57	178	930	1,354	9	7	41	168	165						
Del.	-	0	2	3	8	-	10	32	247	340	-	0	1	2	2						
D.C.	-	0	3	4	12	-	1	5	9	14	-	0	1	5	7						
Fla.	-	3	9	69	73	2	1	8	31	24	3	2	7	44	52						
Ga.	-	1	4	9	33	-	0	2	4	5	2	1	7	33	27						
Md.	-	1	6	25	54	18	17	103	316	612	2	1	21	38	28						
N.C.	-	1	6	28	22	-	0	9	18	33	-	0	13	14	18						
S.C.	-	0	2	5	7	-	0	3	5	18	-	0	1	1	3						
Va.	1	1	9	22	30	25	19	82	283	294	2	1	5	31	28						
W. Va.	-	0	2	5	5	-	0	29	17	14	-	0	1	-	-						
E.S. CENTRAL	-	2	9	65	65	-	0	3	15	24	-	0	3	11	11						
Ala.	-	0	2	10	7	-	0	2	5	-	-	0	1	3	2						
Ky.	-	0	4	12	11	-	0	1	-	2	-	0	1	4	3						
Miss.	-	0	3	8	9	-	0	0	-	-	-	0	2	1	-						
Tenn.	-	1	7	35	38	-	0	3	10	22	-	0	2	3	6						
W.S. CENTRAL	2	3	13	41	56	-	1	29	16	42	-	1	18	21	37						
Ark.	-	0	2	3	9	-	0	0	-	-	-	0	1	2	1						
La.	-	0	3	6	2	-	0	1	-	-	-	0	1	-	1						
Okla.	-	0	2	2	6	-	0	0	-	-	-	0	1	2	3						
Tex.	2	2	11	30	39	-	1	29	16	42	-	1	17	17	32						
MOUNTAIN	2	2	10	43	77	-	0	3	5	9	1	1	4	31	26						
Ariz.	1	1	7	16	20	-	0	1	3	2	-	0	4	14	11						
Colo.	-	0	2	4	16	-	0	1	1	-	1	0	3	11	9						
Idaho	1	0	1	4	1	-	0	2	-	2	-	0	1	1	-						
Mont.	-	0	1	-	4	-	0	1	-	-	-	0	1	-	1						
Nev.	-	0	2	8	15	-	0	1	-	-	-	0	2	3	2						
N. Mex.	-	0	2	3	2	-	0	2	1	3	-	0	1	2	-						
Utah	-	0	2	7	15	-	0	1	-	2	-	0	0	-	3						
Wyo.	-	0	2	1	4	-	0	0	-	-	-	0	0	-	-						
PACIFIC	5	5	21	131	127	2	3	11	68	78	2	4	10	65	54						
Alaska	-	0	2	-	-	-	0	1	-	2	-	0	2	3	2						
Calif.	5	4	15	117	110	2	2	9	50	51	-	2	10	46	31						
Hawaii	-	0	1	1	1	N	0	0	N	N	-	0	1	2	2						
Oreg.	-	0	3	4	7	-	0	3	18	21	-	0	3	5	5						
Wash.	-	0	6	9	9	-	0	4	-	4	2	0	5	9	14						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	1	N	0	0	N	N	-	0	1	-	4						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


