
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 19, 1996 (WEEK 42)*

column labels in same order that data fields appears in each record below:
Reporting Area
Measles (Rubeola), Total cummulative for 1996
Measles (Rubeola), Total cummulative for 1995
Mumps current week
Mumps cummulative for 1996
Mumps cummulative for 1995
Pertussis current week
Pertussis cummulative for 1996
Pertussis cummulative for 1995
Rubella current week
Rubella cummulative for 1996
Rubella cummulative for 1995

tab delimited data:
test
UNITED STATES	450	281	5	515	690	122	4,213	3,519	4	207	109										
NEW ENGLAND	15	9	-	2	11	24	875	486	-	27	46										
Maine	-	-	-	-	4	-	20	39	-	-	-										
N.H.	-	-	-	-	1	-	90	43	-	-	1										
Vt.	2	-	-	-	-	4	98	67	-	2	-										
Mass.	12	2	-	2	2	20	610	307	-	21	7										
R.I.	-	5	-	-	1	-	30	4	-	-	-										
Conn.	1	2	-	-	3	-	27	26	-	4	38										
MID. ATLANTIC	28	12	-	74	101	17	384	289	-	11	13										
Upstate N.Y.	-	1	-	22	24	11	221	135	-	4	3										
N.Y. City	12	5	-	16	15	-	29	44	-	4	8										
N.J.	3	6	-	2	17	-	16	17	-	2	2										
Pa.	13	-	-	34	45	6	118	93	-	1	-										
E.N. CENTRAL	12	15	1	88	126	7	429	442	-	3	3										
Ohio	5	2	-	39	42	1	193	122	-	-	-										
Ind.	-	-	1	8	8	3	55	42	-	-	-										
Ill.	3	2	-	19	35	3	141	89	-	1	-										
Mich.	3	5	-	21	41	-	35	62	-	2	3										
Wis.	1	6	-	1	-	-	5	127	-	-	-										
W.N. CENTRAL	22	2	1	15	40	10	318	235	-	-	-										
Minn.	18	-	-	5	4	8	251	120	-	-	-										
Iowa	-	-	-	1	9	1	17	10	-	-	-										
Mo.	3	1	1	6	22	-	33	55	-	-	-										
N. Dak.	-	-	-	2	1	-	1	8	-	-	-										
S. Dak.	-	-	-	-	-	-	4	11	-	-	-										
Nebr.	-	-	-	-	4	1	8	10	-	-	-										
Kans.	1	1	-	1	-	-	4	21	-	-	-										
S. ATLANTIC	14	14	3	90	99	26	500	300	1	93	9										
Del.	1	-	-	-	-	1	13	10	-	-	-										
Md.	2	1	-	25	30	2	173	39	-	-	1										
D.C.	1	-	-	1	-	-	2	6	-	2	-										
Va.	3	-	-	12	21	-	71	19	-	2	-										
W. Va.	-	-	-	-	-	-	2	-	-	-	-										
N.C.	4	-	1	20	16	21	100	110	1	78	1										
S.C.	-	-	1	6	10	1	37	23	-	1	-										
Ga.	2	2	-	3	6	-	17	19	-	-	-										
Fla.	1	11	1	23	16	1	85	74	-	10	7										
E.S. CENTRAL	2	-	-	21	11	-	85	265	-	2	1										
Ky.	-	-	-	-	-	-	39	22	-	-	-										
Tenn.	2	-	-	3	4	-	19	206	-	-	1										
Ala.	-	-	-	3	4	-	18	35	-	2	-										
Miss.	-	-	-	15	3	-	9	2	N	N	N										
W.S. CENTRAL	28	31	-	28	47	5	101	260	-	3	7										
Ark.	-	2	-	2	7	2	12	34	-	-	-										
La.	-	18	-	13	12	1	9	18	-	1	-										
Okla.	-	-	-	-	-	2	10	31	-	-	-										
Tex.	28	11	-	13	28	-	70	177	-	2	7										
MOUNTAIN	157	68	-	21	30	4	353	524	-	7	4										
Mont.	-	-	-	-	1	-	28	3	-	-	-										
Idaho	1	-	-	-	3	-	102	99	-	3	-										
Wyo.	1	-	-	-	-	-	5	1	-	-	-										
Colo.	7	26	-	3	2	-	91	85	-	2	-										
N. Mex.	16	31	N	N	N	4	54	99	-	-	-										
Ariz.	8	10	-	1	2	-	27	153	-	1	3										
Utah	119	-	-	2	11	-	19	27	-	-	1										
Nev.	5	1	-	15	11	-	27	57	-	1	-										
PACIFIC	172	130	-	176	225	29	1,168	718	3	61	26										
Wash.	51	19	-	19	12	28	531	250	-	2	1										
Oreg.	4	1	-	-	-	-	33	44	-	1	-										
Calif.	41	108	-	128	192	1	573	375	3	55	20										
Alaska	63	-	-	2	12	-	4	1	-	-	-										
Hawaii	13	2	-	27	9	-	27	48	-	3	5										
Guam	-	-	U	5	4	U	1	2	U	-	1										
P.R.	7	3	-	1	2	-	1	1	-	-	-										
V.I.	-	-	U	-	3	U	-	-	U	-	-										
Amer. Samoa	-	-	U	-	-	U	-	-	U	-	-										
C.N.M.I.	-	-	U	-	1	U	-	-	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


