
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 4, 2013 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2013
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2013
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2013
Hepatitis (Viral Acute), Type C cummulative for 2012

tab delimited data:
test
UNITED STATES	11	26	67	379	531	21	52	104	729	976	8	33	89	403	580						
NEW ENGLAND	1	1	6	20	29	-	1	7	13	36	-	1	4	4	38						
Conn.	-	0	2	5	6	-	0	2	-	6	-	0	4	-	15						
Maine	-	0	2	3	5	-	0	1	7	5	-	0	2	1	1						
Mass.	-	1	4	7	13	-	1	5	6	21	-	0	3	1	19						
N.H.	-	0	1	2	4	-	0	2	-	2	N	0	0	N	N						
R.I.	-	0	1	1	1	U	0	0	U	U	U	0	0	U	U						
Vt.	1	0	1	2	-	-	0	1	-	2	-	0	1	2	3						
MID. ATLANTIC	1	4	11	55	86	2	4	10	44	96	2	4	11	52	76						
N.J.	-	1	5	4	21	-	0	4	-	28	-	1	4	9	26						
N.Y. (Upstate)	-	1	4	19	26	2	1	7	13	19	1	1	10	28	22						
N.Y. City	-	0	4	13	20	-	1	5	18	28	-	0	1	1	4						
Pa.	1	1	5	19	19	-	1	4	13	21	1	1	4	14	24						
E.N. CENTRAL	2	4	14	84	81	3	8	17	126	161	1	4	10	50	92						
Ill.	-	1	4	13	28	-	1	4	13	36	-	0	3	7	8						
Ind.	-	0	2	3	8	-	1	6	17	38	-	2	7	14	43						
Mich.	-	2	7	38	32	-	1	7	26	29	-	1	5	24	23						
Ohio	2	1	5	22	5	3	3	10	65	49	1	0	2	4	3						
