
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending June 16, 2007 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2007
Salmonellosis cummulative for 2006
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2007
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2007
Shigellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	447	828	1,899	13,642	14,348	36	68	315	1,032	1,007	275	283	879	5,374	4,679						
NEW ENGLAND	4	34	153	645	1,074	1	3	21	63	120	-	4	16	83	155						
Conn.	-	0	139	139	503	-	0	16	16	75	-	0	13	13	67						
Maine	1	2	14	47	41	1	1	8	16	6	-	0	5	12	2						
Mass.	-	21	60	335	415	-	1	6	21	30	-	2	11	50	76						
N.H.	-	3	15	49	64	-	0	3	5	6	-	0	2	3	3						
R.I.	3	2	20	48	35	-	0	2	2	1	-	0	3	4	5						
Vt.	-	1	6	27	16	-	0	4	3	2	-	0	2	1	2						
MID. ATLANTIC	44	96	189	1,771	1,731	2	8	63	105	121	2	12	47	203	421						
N.J.	-	16	50	148	365	-	1	20	9	34	-	2	18	22	180						
N.Y. (Upstate)	28	27	112	520	364	1	3	15	45	41	1	3	42	45	90						
N.Y. City	4	24	45	463	466	-	0	4	11	19	-	5	12	104	114						
Pa.	12	32	66	640	536	1	3	47	40	27	1	1	6	32	37						
E.N. CENTRAL	61	97	203	1,860	2,092	4	9	63	119	155	71	25	75	429	464						
Ill.	-	29	65	478	613	-	1	8	13	18	-	10	53	70	152						
Ind.	16	15	55	249	223	1	1	8	13	20	2	2	17	28	61						
Mich.	11	18	35	313	392	2	1	6	24	29	-	1	5	16	84						
Ohio	34	24	56	491	492	1	3	18	47	46	69	4	22	244	78						
Wis.	-	17	48	329	372	-	2	41	22	42	-	3	14	71	89						
W.N. CENTRAL	16	50	109	1,027	897	7	11	45	160	155	6	41	156	921	609						
Iowa	-	8	26	154	155	-	2	38	31	34	-	2	14	31	30						
Kans.	4	7	20	168	137	3	0	4	16	7	3	1	10	16	41						
Minn.	12	13	60	261	199	4	3	26	65	43	3	5	24	111	39						
Mo.	-	15	35	286	263	-	2	13	28	48	-	14	72	732	386						
Nebr.	-	3	11	75	82	-	1	11	19	15	-	1	14	8	37						
N. Dak.	-	0	23	15	6	-	0	12	-	2	-	0	127	4	3						
S. Dak.	-	3	11	68	55	-	0	5	1	6	-	5	24	19	73						
S. ATLANTIC	169	225	401	3,512	3,359	10	13	32	227	171	124	77	150	1,971	1,119						
Del.	-	2	10	41	35	-	0	3	7	1	-	0	2	4	-						
D.C.	-	1	4	16	27	-	0	1	1	-	-	0	5	4	6						
