
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 1, 2004 (WEEK 17)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2004
Malaria cummulative for 2003
Meningococcal Disease cummulative for 2004
Meningococcal Disease cummulative for 2003
Pertussis cummulative for 2004
Pertussis cummulative for 2003
Rabies, Animal cummulative for 2004
Rabies, Animal cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2004
Rocky Mountain Spotted Fever cummulative for 2003

tab delimited data:
test
UNITED STATES	301	324	587	691	2,512	2,075	1,083	2,206	147	98											
NEW ENGLAND	24	8	26	32	577	212	143	134	6	-											
Maine	1	1	7	5	-	1	13	11	-	-											
N.H.	-	2	3	3	19	14	6	6	-	-											
Vt.	1	-	1	-	20	23	6	10	-	-											
Mass.	15	5	15	20	520	158	55	53	6	-											
R.I.	2	-	-	1	9	1	10	14	-	-											
Conn.	5	-	-	3	9	15	53	40	-	-											
MID. ATLANTIC	60	76	71	74	693	194	127	263	13	9											
Upstate N.Y.	13	14	18	13	523	77	98	88	1	-											
N.Y. City	23	41	13	16	-	23	-	1	2	4											
N.J.	10	7	15	11	61	34	-	62	2	4											
Pa.	14	14	25	34	109	60	29	112	8	1											
E.N. CENTRAL	18	35	82	111	292	142	7	10	8	1											
Ohio	6	6	33	28	139	74	3	4	5	1											
Ind.	-	-	10	16	22	18	2	2	1	-											
Ill.	2	16	8	34	-	-	1	1	-	-											
Mich.	5	10	25	20	33	14	1	3	2	-											
Wis.	5	3	6	13	98	36	-	-	-	-											
W.N. CENTRAL	20	9	32	52	142	100	119	204	5	3											
Minn.	8	6	9	13	28	33	17	7	-	-											
Iowa	1	2	6	8	21	33	18	23	-	1											
Mo.	3	-	9	22	71	22	3	2	5	2											
N. Dak.	2	-	-	-	5	1	19	17	-	-											
S. Dak.	1	-	1	1	7	2	10	43	-	-											
Nebr.	1	-	1	4	-	1	15	39	-	-											
Kans.	4	1	6	4	10	8	37	73	-	-											
S. ATLANTIC	99	81	114	126	158	142	532	906	89	75											
Del.	4	-	2	7	6	1	18	-	-	-											
Md.	23	22	4	11	34	16	50	118	5	11											
D.C.	4	5	4	1	1	-	-	-	-	-											
Va.	8	7	7	6	39	33	121	174	-	1											
W. Va.	-	2	3	1	2	1	20	23	-	-											
N.C.	5	6	15	16	29	54	209	229	76	47											
S.C.	5	1	9	10	10	5	46	52	2	8											
Ga.	14	12	14	15	17	11	64	122	4	5											
Fla.	36	26	56	59	20	21	4	188	2	3											
E.S. CENTRAL	7	8	24	31	27	39	37	68	18	10											
Ky.	1	1	3	3	4	8	7	10	-	-											
Tenn.	1	3	9	8	15	19	13	51	10	3											
Ala.	4	2	6	8	4	8	17	6	2	-											
Miss.	1	2	6	12	4	4	-	1	6	7											
W.S. CENTRAL	25	38	56	87	81	104	54	537	3	-											
Ark.	1	2	12	7	6	5	17	25	-	-											
La.	2	2	12	27	2	4	-	-	-	-											
Okla.	1	1	3	6	10	4	37	77	3	-											
Tex.	21	33	29	47	63	91	-	435	-	-											
MOUNTAIN	12	11	31	32	308	367	21	26	1	-											
Mont.	-	-	1	2	4	-	3	2	-	-											
Idaho	-	1	3	2	14	9	-	1	-	-											
Wyo.	-	-	2	2	3	117	-	-	-	-											
Colo.	5	8	14	5	180	119	-	-	1	-											
N. Mex.	1	-	4	3	34	19	-	-	-	-											
Ariz.	1	1	4	14	47	71	18	23	-	-											
Utah	3	1	3	-	22	25	-	-	-	-											
Nev.	2	-	-	4	4	7	-	-	-	-											
PACIFIC	36	58	151	146	234	775	43	58	4	-											
Wash.	2	8	10	12	111	123	-	-	-	-											
Oreg.	5	5	31	29	81	94	-	-	2	-											
Calif.	28	45	105	97	35	557	35	53	2	-											
Alaska	-	-	1	2	3	-	8	5	-	-											
Hawaii	1	-	4	6	4	1	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	2	5	1	-	16	23	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2003 and 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


