
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending February 10, 1996 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	125	161	1,981	2,558	562	825	1	3	-	1											
NEW ENGLAND	5	1	21	13	2	27	-	2	-	-											
Maine	-	-	3	3	-	1	-	1	-	-											
N.H.	4	-	2	-	-	1	-	-	-	-											
Vt.	-	1	-	-	-	1	-	-	-	-											
Mass.	1	-	8	2	1	3	-	1	-	-											
R.I.	-	-	2	3	1	4	-	-	-	-											
Conn.	-	-	6	5	-	17	-	-	-	-											
MID. ATLANTIC	20	16	115	116	83	70	-	-	-	-											
Upstate N.Y.	6	4	12	13	11	20	-	-	-	-											
N.Y. City	2	2	95	60	66	14	-	-	-	-											
N.J.	6	4	-	21	-	19	-	-	-	-											
Pa.	6	6	8	22	6	17	-	-	-	-											
E.N. CENTRAL	16	40	188	432	63	135	-	-	-	-											
Ohio	14	21	114	242	14	9	-	-	-	-											
Ind.	-	2	31	24	1	26	-	-	-	-											
Ill.	2	14	7	93	2	43	-	-	-	-											
Mich.	-	3	34	46	43	50	-	-	-	-											
Wis.	-	-	2	27	3	7	-	-	-	-											
W.N. CENTRAL	8	5	132	100	46	61	-	-	-	-											
Minn.	-	-	-	4	-	-	-	-	-	-											
Iowa	7	1	57	8	29	7	-	-	-	-											
Mo.	1	4	43	80	9	52	-	-	-	-											
N. Dak.	-	-	1	-	-	-	-	-	-	-											
S. Dak.	-	-	6	-	-	-	U	-	U	-											
Nebr.	-	-	10	3	2	2	-	-	-	-											
Kans.	-	-	15	5	6	-	-	-	-	-											
S. ATLANTIC	24	37	88	91	104	107	-	-	-	-											
Del.	-	-	1	2	-	1	-	-	-	-											
Md.	7	11	22	24	30	23	-	-	-	-											
D.C.	-	-	3	1	1	7	-	-	-	-											
Va.	-	4	7	20	14	10	-	-	-	-											
W. Va.	-	-	2	4	3	9	-	-	-	-											
N.C.	5	10	17	10	37	39	-	-	-	-											
S.C.	1	-	9	1	6	2	-	-	-	-											
Ga.	11	5	-	-	-	1	-	-	-	-											
Fla.	-	7	27	29	13	15	-	-	-	-											
E.S. CENTRAL	2	2	61	137	5	101	-	-	-	-											
Ky.	-	1	4	12	-	13	-	-	-	-											
Tenn.	-	-	-	101	-	75	-	-	-	-											
Ala.	2	1	9	16	5	13	-	-	-	-											
Miss.	-	-	48	8	-	-	-	-	-	-											
W.S. CENTRAL	6	2	226	152	27	35	-	-	-	-											
Ark.	-	1	61	3	4	-	-	-	-	-											
La.	-	-	6	3	5	4	-	-	-	-											
Okla.	6	1	98	63	6	8	-	-	-	-											
Tex.	-	-	61	83	12	23	-	-	-	-											
MOUNTAIN	10	18	347	519	96	62	-	-	-	-											
Mont.	-	-	9	9	-	4	-	-	-	-											
Idaho	1	1	59	54	10	10	-	-	-	-											
Wyo.	1	1	1	19	-	-	-	-	-	-											
Colo.	1	1	24	79	9	16	-	-	-	-											
N. Mex.	3	4	64	106	46	19	-	-	-	-											
Ariz.	2	6	73	106	9	7	-	-	-	-											
Utah	1	2	96	128	15	2	-	-	-	-											
Nev.	1	3	21	18	7	4	-	-	-	-											
PACIFIC	34	40	803	998	136	227	1	1	-	1											
Wash.	-	1	30	20	7	6	1	1	-	-											
Oreg.	3	4	142	208	7	17	-	-	-	-											
Calif.	29	33	610	754	119	200	-	-	-	-											
Alaska	-	-	6	12	2	1	-	-	-	-											
Hawaii	2	2	15	4	1	3	-	-	-	1											
Guam	-	-	-	-	-	-	U	-	U	-											
P.R.	-	1	11	2	19	12	-	-	-	-											
V.I.	-	-	-	-	-	-	U	-	U	-											
Amer. Samoa	-	-	-	2	-	-	U	-	U	-											
C.N.M.I.	-	-	-	1	-	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


