
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending October 31, 1998 (WEEK 43)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	867	895	18,137	23,620	7,204	7,838	2	58	-	21	79	127									
NEW ENGLAND	59	52	221	580	152	148	-	1	-	2	3	19									
Maine	3	5	17	53	2	6	-	-	-	-	-	1									
N.H.	9	9	10	31	16	15	-	-	-	-	-	1									
Vt.	7	3	14	12	4	8	-	-	-	1	1	-									
Mass.	34	31	90	237	47	62	-	1	-	1	2	16									
R.I.	5	2	14	126	58	14	-	-	-	-	-	-									
Conn.	1	2	76	121	25	43	-	-	-	-	-	1									
MID. ATLANTIC	122	141	1,189	1,763	881	1,124	-	8	-	5	13	26									
Upstate N.Y.	49	45	306	290	240	246	-	1	-	1	2	5									
N.Y. City	26	38	310	789	235	406	-	-	-	-	-	10									
N.J.	42	41	278	258	168	204	U	7	U	1	8	3									
Pa.	5	17	295	426	238	268	U	-	U	3	3	8									
E.N. CENTRAL	143	144	2,958	2,471	1,295	1,234	-	11	-	3	14	10									
Ohio	45	76	265	269	68	65	-	-	-	1	1	-									
Ind.	36	14	291	257	660	88	-	2	-	1	3	-									
Ill.	49	36	547	686	151	234	-	-	-	-	-	7									
Mich.	7	17	1,713	1,095	387	360	-	9	-	1	10	2									
Wis.	6	1	142	164	29	487	U	-	U	-	-	1									
W.N. CENTRAL	79	45	1,197	1,843	352	396	-	1	-	-	1	17									
Minn.	62	33	112	166	42	35	-	-	-	-	-	8									
Iowa	2	5	384	394	58	32	-	1	-	-	1	-									
Mo.	8	4	543	944	210	283	U	-	U	-	-	1									
N. Dak.	-	-	3	10	4	5	-	-	-	-	-	-									
S. Dak.	-	2	30	19	2	1	-	-	-	-	-	8									
Nebr.	1	1	38	76	14	13	-	-	-	-	-	-									
Kans.	6	-	87	234	22	27	U	-	U	-	-	-									
S. ATLANTIC	176	134	1,638	1,579	968	1,022	-	3	-	5	8	13									
Del.	-	-	3	28	3	6	-	-	-	1	1	-									
Md.	49	48	272	169	135	142	-	-	-	1	1	2									
D.C.	-	-	53	21	11	28	-	-	-	-	-	1									
Va.	16	12	181	195	88	106	-	-	-	2	2	1									
W. Va.	5	3	6	10	8	14	-	-	-	-	-	-									
N.C.	23	21	102	171	196	215	-	-	-	-	-	2									
S.C.	3	4	35	95	35	88	-	-	-	-	-	1									
Ga.	41	26	513	424	128	110	-	1	-	1	2	1									
Fla.	39	20	473	466	364	313	-	2	-	-	2	5									
E.S. CENTRAL	48	48	325	524	346	583	-	-	-	2	2	1									
Ky.	7	7	20	66	39	34	-	-	-	-	-	-									
Tenn.	27	27	199	323	238	373	-	-	-	1	1	-									
Ala.	12	12	63	74	67	60	-	-	-	1	1	1									
Miss.	2	2	43	61	2	116	U	-	U	-	-	-									
W.S. CENTRAL	51	42	3,372	4,862	1,085	1,085	-	1	-	-	1	8									
Ark.	-	2	89	190	85	73	-	-	-	-	-	-									
La.	22	11	94	194	128	131	-	1	-	-	1	-									
Okla.	26	27	513	1,251	71	40	-	-	-	-	-	1									
Tex.	3	2	2,676	3,227	801	841	-	-	-	-	-	7									
MOUNTAIN	92	73	2,737	3,625	693	735	1	1	-	-	1	8									
Mont.	-	-	88	65	5	9	U	-	U	-	-	-									
Idaho	1	1	222	117	38	39	-	-	-	-	-	-									
Wyo.	1	4	35	28	8	22	-	-	-	-	-	-									
Colo.	18	13	282	347	99	131	-	-	-	-	-	-									
N. Mex.	7	7	131	301	287	219	-	-	-	-	-	-									
Ariz.	53	29	1,714	1,895	158	172	1	1	-	-	1	5									
Utah	5	3	171	498	63	77	-	-	-	-	-	1									
Nev.	7	16	94	374	35	66	U	-	U	-	-	2									
PACIFIC	97	216	4,500	6,373	1,432	1,511	1	32	-	4	36	25									
Wash.	9	5	848	548	99	60	-	-	-	1	1	2									
Oreg.	36	29	318	319	104	98	-	-	-	-	-	-									
Calif.	44	167	3,282	5,344	1,211	1,331	-	5	-	2	7	19									
Alaska	1	8	16	27	12	12	1	27	-	1	28	-									
Hawaii	7	7	36	135	6	10	-	-	-	-	-	4									
Guam	-	-	-	-	2	3	U	-	U	-	-	-									
P.R.	2	-	49	244	323	663	-	-	-	-	-	-									
V.I.	U	U	U	U	U	U	U	U	U	U	U	U									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	6	3	1	53	41	U	-	U	-	-	1									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


