
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending June 30, 2007 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A† current week
Hepatitis (Viral Acute), Type A† previous 52 weeks median 
Hepatitis (Viral Acute), Type A† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A† cummulative for 2007
Hepatitis (Viral Acute), Type A† cummulative for 2006
Hepatitis (Viral Acute), Type B† current week
Hepatitis (Viral Acute), Type B† previous 52 weeks median 
Hepatitis (Viral Acute), Type B† previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B† cummulative for 2007
Hepatitis (Viral Acute), Type B† cummulative for 2006
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2007
Legionellosis cummulative for 2006

tab delimited data:
test
UNITED STATES	34	55	201	1,223	1,780	26	78	405	1,805	2,117	28	42	113	702	816						
NEW ENGLAND	-	2	6	30	103	-	2	5	33	62	-	2	13	28	44						
Conn.	-	0	3	8	19	-	0	5	18	27	-	0	9	5	10						
Maine	-	0	2	-	5	-	0	2	2	11	-	0	2	-	3						
Mass.	-	1	4	8	50	-	0	2	2	12	-	1	8	13	25						
N.H.	-	0	2	7	18	-	0	1	5	7	-	0	2	-	4						
R.I.	-	0	2	5	5	-	0	4	5	4	-	0	6	9	-						
Vt.	-	0	1	2	6	-	0	1	1	1	-	0	2	1	2						
MID. ATLANTIC	2	7	20	174	187	1	10	21	218	261	10	13	55	194	246						
N.J.	-	2	5	41	61	-	2	6	44	85	-	2	10	19	38						
N.Y. (Upstate)	1	1	11	34	40	-	1	13	43	31	8	5	30	68	78						
N.Y. City	-	2	10	58	55	-	2	6	44	59	-	2	24	28	44						
Pa.	1	1	5	41	31	1	3	8	87	86	2	5	19	79	86						
E.N. CENTRAL	1	6	17	108	153	1	9	23	207	252	4	9	31	133	167						
Ill.	-	2	7	30	35	-	2	6	45	79	-	1	13	1	34						
Ind.	-	0	7	5	15	-	0	21	20	22	-	1	6	10	10						
Mich.	-	2	8	32	50	-	2	8	55	72	-	3	10	48	38						
Ohio	1	1	4	34	36	1	3	10	76	60	4	3	19	70	66						
Wis.	-	0	4	7	17	-	0	3	11	19	-	0	3	4	19						
W.N. CENTRAL	1	2	17	78	71	1	2	15	62	70	2	1	16	28	22						
Iowa	-	0	4	15	6	-	0	3	10	12	-	0	3	3	2						
Kans.	-	0	1	2	21	-	0	1	5	8	-	0	3	1	1						
Minn.	-	0	17	42	6	1	0	13	9	6	-	0	11	5	-						
Mo.	1	0	2	10	22	-	1	5	31	37	2	0	2	15	10						
Nebr.	-	0	2	5	9	-	0	3	5	6	-	0	1	3	5						
N. Dak.	-	0	3	-	-	-	0	1	-	-	-	0	1	-	-						
S. Dak.	-	0	1	4	7	-	0	1	2	1	-	0	1	1	4						
S. ATLANTIC	17	10	27	230	236	17	21	56	479	597	10	8	25	157	177						
Del.	-	0	1	2	9	-	0	3	6	26	-	0	2	3	4						
D.C.	-	0	5	14	2	-	0	2	1	4	-	0	5	1	6						
Fla.	5	3	13	69	86	9	7	14	176	207	5	2	9	67	73						
Ga.	3	1	4	35	23	1	3	10	52	101	2	1	3	14	11						
Md.	-	1	6	34	31	-	2	7	45	81	-	2	8	28	35						
N.C.	9	0	11	20	45	7	0	16	70	85	3	0	4	21	19						
S.C.	-	0	3	5	11	-	2	5	34	39	-	0	2	6	3						
Va.	-	1	5	48	25	-	2	8	68	21	-	1	4	14	22						
W. Va.	-	0	1	3	4	-	0	23	27	33	-	0	4	3	4						
E.S. CENTRAL	-	2	7	43	63	3	6	20	139	184	-	2	7	40	43						
Ala.	-	0	2	7	6	-	2	10	50	51	-	0	1	5	7						
Ky.	-	0	2	9	24	3	1	3	17	39	-	1	6	18	12						
Miss.	-	0	4	6	4	-	0	8	11	23	-	0	2	-	1						
Tenn.	-	1	5	21	29	-	3	8	61	71	-	1	3	17	23						
W.S. CENTRAL	-	5	43	79	172	-	18	169	329	379	-	1	16	30	24						
Ark.	-	0	2	4	34	-	1	7	10	33	-	0	2	3	1						
La.	-	1	4	12	9	-	1	6	20	31	-	0	2	1	6						
Okla.	-	0	3	3	4	-	1	24	17	13	-	0	6	1	1						
Tex.	-	4	39	60	125	-	15	135	282	302	-	1	13	25	16						
MOUNTAIN	3	5	17	148	151	-	3	9	103	66	-	2	8	38	48						
Ariz.	3	4	14	119	84	-	0	5	43	-	-	0	4	12	16						
Colo.	-	1	3	14	25	-	0	2	16	20	-	0	2	6	7						
Idaho	-	0	1	2	7	-	0	2	5	7	-	0	3	3	6						
Mont.	-	0	3	2	5	-	0	3	-	-	-	0	1	1	3						
Nev.	-	0	2	6	8	-	1	5	22	18	-	0	2	3	4						
N. Mex.	-	0	2	2	11	-	0	2	5	9	-	0	2	2	1						
Utah	-	0	1	2	10	-	0	4	12	12	-	0	2	8	11						
Wyo.	-	0	1	1	1	-	0	1	-	-	-	0	1	3	-						
PACIFIC	10	13	92	333	644	3	10	106	235	246	2	1	11	54	45						
Alaska	-	0	1	2	1	-	0	3	4	1	-	0	1	-	-						
Calif.	9	12	40	299	613	2	8	31	180	200	1	1	11	42	45						
Hawaii	-	0	1	2	8	-	0	1	-	5	-	0	1	1	-						
Oreg.	-	1	3	16	22	-	1	5	30	40	-	0	1	3	-						
Wash.	1	0	52	14	-	1	0	74	21	-	1	0	2	8	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	27	26	-	1	9	27	27	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


