
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending August 18, 2012 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	37	63	183	1,578	1,904	236	428	1,148	14,267	23,335	10	25	57	645	1,043						
NEW ENGLAND	-	4	39	116	160	4	97	298	3,639	6,638	-	1	7	45	69						
Conn.	-	1	10	21	31	-	35	100	1,049	2,280	-	0	2	4	12						
Maine	-	0	3	4	6	-	13	56	440	634	-	0	2	2	2						
Mass.	-	2	24	61	97	2	25	163	1,517	2,251	-	1	6	28	47						
N.H.	-	0	3	11	10	-	11	52	257	930	-	0	2	5	1						
R.I.	-	0	9	14	10	-	1	16	95	107	-	0	2	4	2						
Vt.	-	0	2	5	6	2	8	30	281	436	-	0	1	2	5						
MID. ATLANTIC	15	19	92	433	503	216	215	537	7,093	9,220	1	6	15	126	262						
N.J.	-	2	19	28	96	-	43	103	1,240	3,081	-	0	4	-	70						
N.Y. (Upstate)	7	6	27	171	147	156	49	201	1,498	1,961	-	1	4	22	25						
N.Y. City	-	3	17	70	99	-	1	37	17	508	1	3	9	80	129						
Pa.	8	6	42	164	161	60	81	374	4,338	3,670	-	1	4	24	38						
E.N. CENTRAL	8	12	37	292	435	1	33	129	1,282	3,245	-	2	10	70	109						
Ill.	-	2	11	63	65	-	1	15	100	165	-	0	5	17	44						
Ind.	-	2	5	44	34	-	1	7	45	77	-	0	2	10	10						
Mich.	-	1	11	33	94	-	1	13	53	67	-	0	4	12	16						
Ohio	8	7	19	152	208	1	1	6	41	37	-	0	4	28	30						
Wis.	-	0	5	-	34	-	29	104	1,043	2,899	-	0	2	3	9						
W.N. CENTRAL	2	3	10	95	63	-	8	91	135	1,822	-	1	8	26	70						
Iowa	-	0	2	7	7	-	1	13	110	86	-	0	2	5	18						
Kans.	-	0	2	5	4	-	0	2	8	13	-	0	2	6	5						
Minn.	-	0	3	16	16	-	0	88	-	1,708	-	0	3	-	31						
Mo.	2	1	8	52	31	-	0	1	5	4	-	0	2	10	13						
Nebr.	-	0	2	8	2	-	0	2	7	7	-	0	1	3	3						
N. Dak.	-	0	1	2	1	-	0	9	3	-	-	0	0	-	-						
S. Dak.	-	0	1	5	2	-	0	2	2	4	-	0	1	2	-						
S. ATLANTIC	10	10	31	291	286	13	65	137	1,947	2,219	5	7	22	193	286						
Del.	-	0	4	12	6	1	12	30	441	602	-	0	3	2	3						
D.C.	N	0	0	N	N	N	0	0	N	N	-	0	3	2	8						
Fla.	9	4	13	109	88	5	2	6	68	60	-	1	6	41	64						
Ga.	-	1	4	17	39	-	0	2	10	24	-	1	5	17	66						
Md.	1	2	15	63	51	7	23	109	893	789	5	2	13	74	67						
N.C.	-	1	7	31	45	-	0	13	50	35	-	0	7	20	24						
S.C.	-	0	5	16	9	-	0	5	23	23	-	0	1	4	3						
