
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending December 25, 2010 (WEEK 51)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2010
Chlamydia trachomatis infection cummulative for 2009
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2010
Cryptosporidiosis cummulative for 2009

tab delimited data:
test
UNITED STATES	7,158	23,981	26,345	1,176,106	1,218,186	47	121	342	7,426	7,210											
NEW ENGLAND	670	773	1,396	39,505	39,380	-	7	77	435	446											
Conn.	-	180	736	9,585	11,391	-	0	71	71	38											
Maine	-	48	69	1,996	2,382	-	1	7	74	51											
Mass.	609	403	695	20,932	18,801	-	3	8	156	176											
N.H.	49	48	114	2,466	2,077	-	1	5	52	81											
R.I.	-	65	120	3,312	3,567	-	0	2	13	22											
Vt.	12	23	51	1,214	1,162	-	1	5	69	78											
MID. ATLANTIC	1,292	3,372	5,046	164,393	154,492	8	15	38	825	803											
N.J.	-	516	691	25,340	23,658	-	0	4	37	53											
N.Y. (Upstate)	805	698	2,530	34,552	31,192	2	4	16	211	206											
N.Y. City	-	1,209	2,738	57,635	57,307	-	2	6	98	80											
Pa.	487	943	1,092	46,866	42,335	6	8	26	479	464											
E.N. CENTRAL	696	3,479	3,971	172,454	194,691	11	30	122	1,957	1,694											
Ill.	-	741	1,020	36,918	59,804	-	4	21	265	153											
Ind.	-	360	797	18,693	21,428	-	3	10	143	278											
Mich.	524	938	1,419	47,763	45,185	1	5	18	314	280											
Ohio	88	997	1,105	48,023	47,634	9	7	24	452	377											
Wis.	84	426	513	21,057	20,640	1	9	57	783	606											
W.N. CENTRAL	190	1,376	1,556	67,421	69,336	1	22	83	1,264	1,085											
Iowa	14	205	270	10,074	9,247	-	4	24	328	207											
Kans.	27	189	235	9,399	10,388	-	2	9	132	102											
Minn.	-	283	347	13,372	14,022	-	0	16	98	335											
Mo.	91	501	620	25,300	25,511	-	4	30	359	181											
Nebr.	58	95	173	4,728	5,323	1	3	26	229	116											
N. Dak.	-	29	79	1,622	1,890	-	0	18	31	13											
S. Dak.	-	61	77	2,926	2,955	-	1	6	87	131											
S. ATLANTIC	2,189	4,704	5,665	237,273	246,147	11	18	51	1,005	1,120											
Del.	122	85	220	4,393	4,596	-	0	1	8	12											
D.C.	-	91	177	4,570	6,495	-	0	1	7	8											
Fla.	433	1,472	1,742	73,247	71,902	6	7	19	379	451											
Ga.	171	623	1,217	31,685	38,883	1	5	31	290	335											
Md.	335	453	709	22,995	23,213	1	1	3	36	43											
N.C.	662	750	1,563	39,386	40,513	-	0	12	85	113											
S.C.	-	535	846	26,676	26,362	-	1	8	88	59											
Va.	421	599	902	30,566	30,611	2	2	8	93	81											
W. Va.	45	72	117	3,755	3,572	1	0	3	19	18											
E.S. CENTRAL	476	1,742	2,414	84,412	91,679	2	4	19	320	225											
Ala.	-	505	757	24,827	25,599	2	2	13	161	66											
Ky.	121	262	614	13,695	13,260	-	1	6	82	65											
Miss.	355	377	780	18,837	23,415	-	0	3	22	18											
Tenn.	-	550	793	27,053	29,405	-	1	5	55	76											
W.S. CENTRAL	254	3,046	4,578	156,322	158,337	-	7	39	443	557											
Ark.	216	272	392	12,325	14,152	-	0	3	31	57											
La.	-	322	1,073	16,308	27,299	-	1	6	66	55											
Okla.	38	254	1,374	14,162	13,725	-	1	8	83	123											
Tex.	-	2,273	3,183	113,527	103,161	-	4	30	263	322											
MOUNTAIN	302	1,440	1,912	73,042	78,602	2	10	29	540	553											
Ariz.	133	513	713	25,091	25,289	-	1	3	34	34											
Colo.	115	343	560	16,598	19,614	-	2	8	130	135											
Idaho	-	71	200	3,936	3,767	2	2	7	96	96											
Mont.	40	60	82	3,004	2,942	-	1	4	48	57											
Nev.	-	171	329	8,818	9,947	-	0	6	31	25											
N. Mex.	-	162	453	7,650	9,040	-	2	12	118	142											
Utah	-	122	176	5,933	6,057	-	1	5	64	39											
Wyo.	14	40	85	2,012	1,946	-	0	2	19	25											
PACIFIC	1,089	3,678	5,350	181,284	185,522	12	12	28	637	727											
Alaska	-	113	148	5,435	5,101	-	0	1	5	8											
Calif.	815	2,799	4,406	138,485	142,390	7	7	18	368	444											
Hawaii	-	112	158	5,488	5,958	-	0	1	1	1											
Oreg.	-	212	468	11,222	11,029	3	3	13	178	185											
Wash.	274	406	661	20,654	21,044	2	1	8	85	89											
Amer. Samoa	-	0	0	-	-	N	0	0	N	N											
C.N.M.I.	-	-	-	-	-	-	-	-	-	-											
Guam	-	8	31	323	333	-	0	0	-	-											
P.R.	-	92	265	4,950	7,242	N	0	0	N	N											
V.I.	-	11	29	548	487	-	0	0	-	-											

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


