
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending July 4, 2009 (WEEK 26)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia† current week
Chlamydia† previous 52 weeks median 
Chlamydia† previous 52 weeks maximum 
Chlamydia† cummulative for 2009
Chlamydia† cummulative for 2008
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2009
Coccidioidomycosis cummulative for 2008
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2009
Cryptosporidiosis cummulative for 2008

tab delimited data:
test
UNITED STATES	10,176	22,758	25,700	537,944	584,378	80	140	465	4,403	3,352	46	109	482	2,263	2,137						
NEW ENGLAND	494	761	1,655	19,618	17,810	-	0	1	1	1	3	5	23	116	164						
Conn.	206	232	1,306	5,874	4,981	N	0	0	N	N	-	0	16	16	41						
Maine	-	48	72	1,224	1,242	N	0	0	N	N	-	0	6	13	12						
Mass.	263	323	947	9,659	8,562	N	0	0	N	N	-	2	13	35	48						
N.H.	1	32	63	659	1,008	-	0	1	1	1	-	1	4	18	35						
R.I.	-	55	244	1,617	1,445	-	0	0	-	-	2	0	3	4	4						
Vt.	24	21	53	585	572	N	0	0	N	N	1	1	7	30	24						
MID. ATLANTIC	1,454	2,852	6,734	75,543	74,414	-	0	0	-	-	7	13	35	262	256						
N.J.	-	422	879	10,184	11,382	N	0	0	N	N	-	0	4	1	17						
N.Y. (Upstate)	544	566	4,563	14,659	13,396	N	0	0	N	N	2	4	17	65	73						
N.Y. City	508	1,111	3,130	29,754	28,774	N	0	0	N	N	-	1	8	29	48						
Pa.	402	808	1,072	20,946	20,862	N	0	0	N	N	5	7	15	167	118						
E.N. CENTRAL	360	3,439	4,382	78,504	96,814	-	0	3	17	28	7	24	126	524	531						
Ill.	-	1,104	1,356	24,317	28,982	N	0	0	N	N	-	2	13	38	51						
Ind.	260	405	713	11,224	10,818	N	0	0	N	N	-	3	17	84	69						
Mich.	-	833	1,321	21,906	23,207	-	0	3	7	21	-	5	13	101	101						
Ohio	16	761	1,300	12,918	22,964	-	0	2	10	7	6	8	59	178	113						
Wis.	84	387	494	8,139	10,843	N	0	0	N	N	1	8	46	123	197						
W.N. CENTRAL	586	1,325	1,547	31,822	33,106	-	0	1	2	-	7	17	68	338	310						
Iowa	137	192	257	4,814	4,312	N	0	0	N	N	1	4	30	77	73						
Kans.	77	178	401	4,278	4,505	N	0	0	N	N	1	1	8	38	25						
Minn.	2	267	330	5,649	7,248	-	0	0	-	-	-	4	14	80	76						
Mo.	304	497	583	12,864	12,140	-	0	1	2	-	-	3	13	53	70						
Nebr.	27	97	219	2,249	2,626	N	0	0	N	N	4	2	8	34	43						
N. Dak.	-	26	60	471	895	N	0	0	N	N	-	0	10	6	1						
S. Dak.	39	58	85	1,497	1,380	N	0	0	N	N	1	2	9	50	22						
S. ATLANTIC	1,923	4,386	5,730	92,492	115,456	-	0	1	5	2	4	21	49	425	368						
Del.	109	74	180	2,417	1,855	-	0	1	1	-	-	0	1	1	7						
D.C.	116	129	227	3,479	3,440	-	0	0	-	-	-	0	2	-	7						
Fla.	427	1,386	1,597	34,836	36,007	N	0	0	N	N	3	8	35	135	155						
Ga.	-	740	1,909	12,221	20,141	N	0	0	N	N	1	6	20	175	107						
Md.	234	435	772	10,478	11,506	-	0	1	4	2	-	1	5	19	14						
N.C.	-	388	1,457	-	12,615	N	0	0	N	N	-	1	16	47	11						
S.C.	576	534	1,455	11,776	13,170	N	0	0	N	N	-	1	6	20	22						
Va.	446	614	903	15,441	15,132	N	0	0	N	N	-	1	4	23	34						
W. Va.	15	69	101	1,844	1,590	N	0	0	N	N	-	0	3	5	11						
E.S. CENTRAL	1,275	1,672	2,165	42,551	40,982	-	0	0	-	-	1	3	9	66	56						
Ala.	-	464	600	9,862	12,627	N	0	0	N	N	1	1	6	19	20						
Ky.	451	243	458	5,677	5,506	N	0	0	N	N	-	1	4	18	12						
Miss.	313	440	841	12,056	9,418	N	0	0	N	N	-	0	2	4	6						
Tenn.	511	565	796	14,956	13,431	N	0	0	N	N	-	1	5	25	18						
W.S. CENTRAL	2,106	2,914	4,999	77,191	74,805	-	0	1	-	2	-	8	271	75	99						
Ark.	272	278	418	7,304	7,089	N	0	0	N	N	-	1	10	15	16						
La.	117	439	1,134	12,422	10,572	-	0	1	-	2	-	1	5	10	21						
Okla.	549	181	2,732	6,009	6,506	N	0	0	N	N	-	2	16	36	20						
Tex.	1,168	1,963	2,526	51,456	50,638	N	0	0	N	N	-	3	258	14	42						
MOUNTAIN	295	1,314	2,145	29,458	36,775	48	94	360	3,170	2,239	4	9	38	172	178						
Ariz.	37	414	627	6,895	12,186	48	91	358	3,130	2,176	-	1	10	16	22						
Colo.	-	354	1,021	8,924	8,974	N	0	0	N	N	3	2	12	55	36						
Idaho	-	68	314	1,766	1,897	N	0	0	N	N	1	1	5	24	31						
Mont.	-	58	88	1,472	1,521	N	0	0	N	N	-	0	4	14	24						
Nev.	151	174	365	4,756	4,992	-	1	3	33	32	-	0	4	7	6						
N. Mex.	67	159	540	3,362	3,551	-	0	2	2	20	-	2	23	39	34						
Utah	-	85	251	1,250	2,936	-	0	1	5	9	-	0	6	4	15						
Wyo.	40	32	97	1,033	718	-	0	1	-	2	-	0	2	13	10						
PACIFIC	1,683	3,619	4,615	90,765	94,216	32	39	172	1,208	1,080	13	11	20	285	175						
Alaska	-	90	199	2,138	2,334	N	0	0	N	N	-	0	1	2	1						
Calif.	1,288	2,866	3,591	72,118	73,127	32	39	172	1,208	1,080	11	6	14	160	96						
Hawaii	-	114	247	2,805	2,922	N	0	0	N	N	-	0	1	1	1						
Oreg.	187	198	631	4,792	5,082	N	0	0	N	N	-	2	8	86	39						
Wash.	208	393	557	8,912	10,751	N	0	0	N	N	2	2	7	36	38						
Amer. Samoa	-	0	3	-	70	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	2	8	-	102	-	0	0	-	-	-	0	0	-	-						
