
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending July 7, 2012 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	47	70	133	1,528	2,186	406	808	1,946	16,586	19,698	31	98	256	1,863	2,238						
NEW ENGLAND	1	7	16	182	144	4	28	80	605	1,015	-	3	12	56	96						
Conn.	-	4	10	88	81	-	7	20	195	247	-	1	5	23	28						
Maine	1	1	6	50	29	2	3	9	79	58	-	0	3	4	13						
Mass.	-	0	0	-	-	-	13	44	206	484	-	1	9	16	38						
N.H.	-	0	3	15	10	-	3	8	47	90	-	0	3	6	13						
R.I.	-	0	6	11	9	-	2	12	43	108	-	0	2	1	1						
Vt.	-	0	4	18	15	2	2	8	35	28	-	0	3	6	3						
MID. ATLANTIC	15	12	36	219	388	52	88	209	1,927	2,410	7	12	35	211	258						
N.J.	-	0	0	-	-	-	17	48	319	562	-	2	8	32	67						
N.Y. (Upstate)	15	7	20	175	151	28	26	67	560	527	6	4	13	72	69						
N.Y. City	-	0	1	-	8	-	19	41	443	517	-	1	6	43	39						
Pa.	-	6	16	44	229	24	27	114	605	804	1	3	17	64	83						
E.N. CENTRAL	1	3	20	62	65	5	78	186	1,719	2,306	-	13	50	259	364						
Ill.	-	0	6	26	18	-	26	80	580	814	-	3	14	57	92						
Ind.	-	0	7	1	5	-	11	36	237	261	-	2	10	55	56						
Mich.	1	1	6	22	22	5	16	42	328	345	-	3	13	74	48						
Ohio	-	0	6	13	20	-	22	46	491	510	-	3	9	57	72						
Wis.	N	0	0	N	N	-	6	40	83	376	-	2	22	16	96						
W.N. CENTRAL	-	2	13	32	83	14	43	113	834	1,319	3	15	58	243	361						
Iowa	-	0	4	-	9	-	7	19	194	226	-	2	15	48	81						
Kans.	-	0	3	7	18	-	10	27	54	164	-	2	8	5	49						
Minn.	-	0	6	-	19	-	3	33	-	340	-	0	24	-	79						
Mo.	-	0	4	18	12	9	16	42	420	371	3	5	31	145	89						
Nebr.	-	0	3	-	18	5	4	13	123	108	-	1	7	33	44						
N. Dak.	-	0	10	7	7	-	0	19	-	20	-	0	4	-	4						
S. Dak.	-	0	0	-	-	-	2	7	43	90	-	1	4	12	15						
S. ATLANTIC	18	18	45	513	641	170	245	708	4,939	5,023	8	11	31	255	279						
Del.	-	0	0	-	-	-	3	12	55	63	-	0	2	5	8						
D.C.	-	0	0	-	-	-	1	7	23	36	-	0	1	4	3						
Fla.	-	0	34	54	120	125	106	201	2,162	1,957	4	3	11	109	54						
Ga.	-	0	0	-	-	-	27	109	480	940	-	2	6	36	60						
Md.	-	5	16	156	162	11	18	45	390	395	2	1	4	28	28						
N.C.	-	0	0	-	-	-	41	251	891	707	-	1	26	29	57						
S.C.	N	0	0	N	N	17	25	71	474	483	1	0	7	16	8						
Va.	15	11	25	264	299	17	22	57	445	402	1	1	8	26	58						
W. Va.	3	1	9	39	60	-	0	52	19	40	-	0	2	2	3						
E.S. CENTRAL	1	2	6	40	92	30	68	191	1,268	1,389	2	5	18	127	130						
Ala.	1	1	5	34	44	12	21	70	353	371	-	1	15	25	36						
Ky.	-	0	2	6	8	-	8	30	137	220	-	1	5	22	24						
Miss.	-	0	0	-	-	4	24	87	390	420	-	0	3	11	14						
Tenn.	-	0	2	-	40	14	17	51	388	378	2	2	12	69	56						
W.S. CENTRAL	11	16	40	367	668	94	139	374	2,348	2,598	2	13	92	250	199						
Ark.	-	0	15	61	40	24	14	52	248	234	1	1	6	31	18						
La.	-	0	1	-	3	1	23	69	442	522	-	0	3	13	8						
Okla.	-	0	21	26	31	23	15	102	282	215	1	2	16	42	19						
Tex.	11	14	29	280	594	46	86	227	1,376	1,627	-	8	76	164	154						
MOUNTAIN	-	1	7	38	21	9	43	97	922	1,163	7	9	46	193	271						
Ariz.	N	0	0	N	N	5	14	36	294	359	3	2	6	67	66						
Colo.	-	0	0	-	-	-	10	23	218	258	-	2	9	37	68						
Idaho	-	0	1	-	-	1	2	8	59	73	3	1	8	33	44						
Mont.	N	0	0	N	N	1	2	10	41	54	-	0	4	11	19						
Nev.	-	0	3	5	2	1	3	7	81	88	1	1	7	12	17						
N. Mex.	-	1	5	31	4	-	5	21	98	128	-	1	3	16	19						
Utah	-	0	1	2	3	-	5	12	102	168	-	1	29	10	27						
Wyo.	-	0	4	-	12	1	1	9	29	35	-	0	8	7	11						
PACIFIC	-	4	14	75	84	28	89	179	2,024	2,475	2	15	36	269	280						
Alaska	-	0	1	5	11	1	1	6	33	36	-	0	0	-	-						
Calif.	-	4	13	67	65	13	63	142	1,428	1,865	-	7	20	126	192						
Hawaii	-	0	0	-	-	-	5	20	118	152	-	0	2	6	5						
Oreg.	-	0	2	3	8	-	6	16	168	185	1	2	11	74	32						
Wash.	-	0	11	-	-	14	12	42	277	237	1	3	18	63	51						
Amer. Samoa	N	0	0	N	N	-	0	1	1	-	-	0	0	-	-						
