
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 15, 2008 (WEEK 46)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	74	55	307	2,465	2,596	11	9	43	373	442	88	234	351	10,386	9,920						
NEW ENGLAND	48	1	49	100	104	5	0	8	13	13	7	5	13	276	242						
Conn.	48	0	44	55	55	5	0	7	5	4	-	0	6	28	30						
Maine	-	0	2	16	11	-	0	1	2	2	-	0	2	10	9						
Mass.	-	0	0	-	2	-	0	0	-	2	5	4	11	199	145						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	19	26						
R.I.	-	0	3	16	19	-	0	1	4	3	-	0	5	13	29						
Vt.	-	0	2	13	17	-	0	1	2	2	2	0	5	7	3						
MID. ATLANTIC	1	4	13	211	143	-	0	2	20	26	16	32	51	1,498	1,364						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	186	197						
N.Y. (Upstate)	-	1	6	56	48	-	0	2	6	9	1	3	13	119	124						
N.Y. City	-	1	5	64	-	-	0	0	-	-	13	21	37	971	803						
Pa.	1	2	9	91	95	-	0	2	14	17	2	5	12	222	240						
E.N. CENTRAL	6	14	64	608	677	1	2	14	87	103	12	19	33	883	782						
Ill.	-	0	17	71	169	-	0	6	14	35	-	5	19	228	408						
Ind.	-	2	39	179	150	-	0	11	21	24	2	2	10	121	48						
Mich.	-	0	3	14	3	-	0	1	2	2	1	3	17	181	99						
Ohio	6	8	17	344	355	1	1	4	50	42	8	6	15	302	171						
Wis.	-	0	0	-	-	-	0	0	-	-	1	1	4	51	56						
W.N. CENTRAL	2	3	115	141	173	-	0	9	10	38	2	8	15	345	315						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	14	17						
Kans.	-	1	5	58	79	-	0	1	4	8	1	0	5	27	19						
Minn.	-	0	114	-	25	-	0	9	-	24	-	2	5	91	53						
Mo.	2	1	8	77	54	-	0	1	3	2	-	5	10	204	215						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	6	13	-	0	1	3	4	1	0	0	1	7						
S. ATLANTIC	12	21	53	1,051	1,137	5	4	10	181	204	25	51	215	2,294	2,291						
Del.	-	0	1	3	10	-	0	0	-	2	-	0	4	14	15						
D.C.	-	0	3	15	19	-	0	1	1	1	2	2	8	116	164						
Fla.	10	13	30	616	620	4	3	6	116	108	9	19	36	888	791						
Ga.	2	7	23	331	423	1	1	5	53	85	-	10	175	447	443						
Md.	-	0	2	4	1	-	0	1	1	-	-	6	14	283	292						
N.C.	N	0	0	N	N	N	0	0	N	N	1	5	19	238	291						
S.C.	-	0	0	-	-	-	0	0	-	-	5	1	5	76	86						
Va.	N	0	0	N	N	N	0	0	N	N	8	4	17	230	203						
W. Va.	-	1	9	82	64	-	0	2	10	8	-	0	1	2	6						
E.S. CENTRAL	4	5	15	247	230	-	1	4	43	33	15	21	36	996	808						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	17	392	333						
Ky.	3	1	6	70	24	-	0	2	12	3	-	1	7	75	53						
Miss.	-	0	5	4	51	-	0	1	1	-	6	3	19	158	106						
Tenn.	1	3	13	173	155	-	1	3	30	30	9	8	18	371	316						
W.S. CENTRAL	1	2	7	74	75	-	0	2	12	9	5	39	61	1,791	1,668						
Ark.	1	0	2	15	6	-	0	1	3	2	3	2	19	154	112						
La.	-	1	7	59	69	-	0	2	9	7	2	10	28	451	464						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	54	56						
Tex.	-	0	0	-	-	-	0	0	-	-	-	25	48	1,132	1,036						
MOUNTAIN	-	1	7	31	54	-	0	2	5	13	-	9	22	402	461						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	5	17	199	253						
Colo.	-	0	0	-	-	-	0	0	-	-	-	2	7	90	47						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	2	6	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	4						
Nev.	N	0	0	N	N	N	0	0	N	N	-	1	6	68	98						
N. Mex.	-	0	1	2	-	-	0	0	-	-	-	1	4	36	37						
Utah	-	0	7	27	38	-	0	2	5	11	-	0	2	-	17						
Wyo.	-	0	1	2	16	-	0	1	-	2	-	0	1	3	4						
PACIFIC	-	0	1	2	3	-	0	1	2	3	6	43	65	1,901	1,989						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	7						
Calif.	N	0	0	N	N	N	0	0	N	N	3	38	59	1,711	1,830						
Hawaii	-	0	1	2	3	-	0	1	2	3	-	0	2	16	7						
Oreg.	N	0	0	N	N	N	0	0	N	N	3	0	3	23	16						
Wash.	N	0	0	N	N	N	0	0	N	N	-	3	9	150	129						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
