
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending January 19, 2013 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	19	71	127	37	188	204	984	1,664	761	1,521	18	112	196	70	186						
NEW ENGLAND	3	6	16	5	27	1	37	73	15	64	-	4	12	3	6						
Conn.	-	3	8	-	12	-	8	18	11	16	-	1	5	2	3						
Maine	1	1	4	2	9	1	2	11	2	5	-	0	6	-	-						
Mass.	-	0	0	-	-	-	21	54	2	31	-	2	7	-	3						
N.H.	-	0	3	1	3	-	1	8	-	6	-	0	4	1	-						
R.I.	-	0	5	-	2	-	2	7	-	-	-	0	1	-	-						
Vt.	2	1	7	2	1	-	1	7	-	6	-	0	2	-	-						
MID. ATLANTIC	10	14	31	17	22	9	88	191	55	165	-	11	23	7	22						
N.J.	-	0	0	-	-	-	17	48	-	51	-	2	6	-	5						
N.Y. (Upstate)	10	7	20	17	9	-	23	64	-	18	-	4	13	-	1						
N.Y. City	-	0	0	-	-	3	20	49	29	38	-	1	7	3	6						
Pa.	-	6	15	-	13	6	26	81	26	58	-	3	11	4	10						
E.N. CENTRAL	1	2	13	2	1	14	95	212	52	168	3	16	66	6	44						
Ill.	1	1	6	1	-	-	33	79	2	56	-	3	15	-	6						
Ind.	-	0	2	-	-	-	13	40	-	11	-	2	23	-	3						
Mich.	-	0	5	1	1	1	15	46	10	33	-	3	41	1	18						
Ohio	-	0	7	-	-	13	24	53	40	42	3	3	20	5	3						
Wis.	N	0	0	N	N	-	6	24	-	26	-	1	13	-	14						
W.N. CENTRAL	2	3	18	5	8	7	46	115	66	66	3	15	31	20	19						
Iowa	-	0	5	-	-	-	9	32	12	8	-	3	15	2	4						
Kans.	2	1	4	3	4	-	9	19	6	21	-	2	7	-	3						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	3	2	-	7	19	48	42	27	3	6	21	16	7						
Nebr.	-	0	0	-	-	-	4	26	4	4	-	1	8	2	2						
N. Dak.	-	0	13	-	-	-	1	5	-	3	-	0	3	-	-						
S. Dak.	-	1	7	-	4	-	3	9	2	3	-	1	4	-	3						
