
TABLE II. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending October 3, 2009 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Giardiasis current week
Giardiasis previous 52 weeks median 
Giardiasis previous 52 weeks maximum 
Giardiasis cummulative for 2009
Giardiasis cummulative for 2008
Gonorrhea current week
Gonorrhea previous 52 weeks median 
Gonorrhea previous 52 weeks maximum 
Gonorrhea cummulative for 2009
Gonorrhea cummulative for 2008
Haemophilus influenzae, invasive, All ages, all serotypes† current week
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks median 
Haemophilus influenzae, invasive, All ages, all serotypes† previous 52 weeks maximum 
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2009
Haemophilus influenzae, invasive, All ages, all serotypes† cummulative for 2008

tab delimited data:
test
UNITED STATES	307	333	490	12,848	13,554	3,091	5,263	6,918	200,141	250,638	23	60	124	2,269	2,110						
NEW ENGLAND	15	29	55	1,135	1,229	133	94	301	3,716	3,987	-	3	16	149	121						
Conn.	-	5	14	171	252	64	46	275	1,743	1,929	-	0	12	43	28						
Maine	3	4	13	172	132	2	2	9	105	74	-	0	2	16	11						
Mass.	-	12	30	499	512	64	38	112	1,495	1,629	-	2	5	72	58						
N.H.	1	2	11	131	126	1	2	6	82	80	-	0	2	9	9						
R.I.	3	1	6	44	69	1	6	19	258	247	-	0	7	6	7						
Vt.	8	3	15	118	138	1	1	4	33	28	-	0	1	3	8						
MID. ATLANTIC	65	63	116	2,393	2,491	486	588	1,138	23,222	24,589	7	11	25	451	394						
N.J.	-	7	17	215	396	42	87	122	3,218	4,020	-	2	7	84	67						
N.Y. (Upstate)	47	25	81	984	844	129	106	664	4,399	4,608	4	3	20	110	116						
N.Y. City	5	15	23	589	651	188	210	577	8,295	7,713	-	2	11	85	68						
Pa.	13	15	46	605	600	127	189	267	7,310	8,248	3	4	10	172	143						
E.N. CENTRAL	28	44	80	1,709	2,027	549	1,080	1,436	39,841	51,941	1	12	28	489	347						
Ill.	-	9	23	331	543	163	337	448	12,074	15,389	-	3	9	123	114						
Ind.	N	0	11	N	N	157	145	252	5,740	6,592	-	1	22	53	57						
Mich.	4	12	20	465	441	164	281	493	11,203	12,788	-	0	3	17	18						
Ohio	22	16	28	622	654	14	251	431	7,616	12,431	1	2	6	77	108						
Wis.	2	8	19	291	389	51	91	140	3,208	4,741	-	3	20	219	50						
W.N. CENTRAL	18	24	141	1,152	1,527	161	276	393	10,572	12,641	4	3	15	127	152						
Iowa	4	6	14	236	249	24	34	53	1,225	1,163	-	0	0	-	2						
Kans.	-	2	11	96	129	12	39	83	1,587	1,674	-	0	2	13	17						
Minn.	-	0	104	250	509	-	43	65	1,496	2,344	1	0	10	44	46						
Mo.	9	7	29	368	370	89	129	173	4,916	6,065	2	1	4	44	57						
Nebr.	5	3	9	131	156	36	22	54	1,014	1,057	1	0	4	21	21						
N. Dak.	-	0	16	9	13	-	2	14	77	90	-	0	4	5	9						
S. Dak.	-	1	7	62	101	-	7	20	257	248	-	0	0	-	-						
S. ATLANTIC	75	69	109	2,764	2,160	593	1,157	2,042	42,392	63,777	6	14	31	559	536						
Del.	-	0	3	18	30	18	17	37	722	805	-	0	1	3	6						
D.C.	-	0	5	18	54	-	51	88	1,982	1,920	-	0	2	-	5						
Fla.	55	37	59	1,458	906	200	415	486	15,931	17,842	3	4	10	187	143						
