
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2012 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	56	69	122	2,853	3,605	642	958	1,521	37,018	41,161	60	106	173	4,019	4,800						
NEW ENGLAND	3	7	16	307	270	2	36	75	1,555	1,792	1	3	9	157	186						
Conn.	-	3	8	141	160	-	7	17	351	403	-	1	5	40	48						
Maine	1	1	6	75	56	-	3	11	125	116	-	0	4	17	27						
Mass.	-	0	0	-	-	-	17	56	811	901	-	1	5	66	72						
N.H.	1	0	3	26	19	-	2	8	116	150	-	0	4	19	20						
R.I.	-	0	6	22	16	-	2	8	82	155	-	0	2	1	4						
Vt.	1	1	7	43	19	2	1	7	70	67	1	0	2	14	15						
MID. ATLANTIC	4	15	31	676	689	28	91	147	3,688	4,745	6	10	20	420	542						
N.J.	-	0	0	-	-	-	14	29	448	1,023	-	1	8	45	115						
N.Y. (Upstate)	4	7	20	363	308	21	25	63	1,062	1,150	3	4	12	156	181						
N.Y. City	-	0	1	-	11	-	19	49	954	963	-	2	7	67	71						
Pa.	-	8	15	313	370	7	27	60	1,224	1,609	3	3	11	152	175						
E.N. CENTRAL	1	3	13	152	181	32	79	206	3,899	4,395	11	15	56	713	848						
Ill.	-	1	6	62	50	-	27	76	1,416	1,448	-	2	10	112	198						
Ind.	-	0	2	7	28	1	13	39	584	548	-	2	17	132	110						
Mich.	-	0	5	44	62	3	14	43	679	716	2	3	30	191	121						
Ohio	1	0	7	39	41	28	22	53	1,079	1,016	9	3	20	195	157						
Wis.	N	0	0	N	N	-	4	15	141	667	-	2	12	83	262						
W.N. CENTRAL	4	3	18	129	155	23	52	115	2,300	2,512	1	16	44	596	840						
Iowa	-	0	5	29	21	3	8	30	515	383	-	2	13	128	172						
Kans.	2	1	4	51	27	3	9	19	400	381	-	2	5	63	90						
Minn.	-	0	4	-	43	-	0	19	-	606	-	0	10	-	245						
Mo.	2	0	3	29	24	17	17	49	945	755	1	5	31	267	195						
Nebr.	-	0	2	-	29	-	4	26	270	212	-	1	8	75	93						
N. Dak.	-	0	13	20	11	-	1	19	47	36	-	0	4	28	8						
S. Dak.	-	0	0	-	-	-	3	9	123	139	-	1	3	35	37						
S. ATLANTIC	7	19	45	803	950	332	292	536	11,278	11,715	8	11	31	491	483						
Del.	-	0	0	-	-	-	3	10	123	151	-	0	1	10	14						
D.C.	-	0	0	-	-	-	1	4	35	71	-	0	1	4	5						
Fla.	-	0	34	84	120	250	110	248	4,754	4,393	6	3	10	179	89						
Ga.	-	0	0	-	-	43	46	124	2,053	2,211	1	3	9	107	96						
Md.	-	6	16	253	257	17	17	41	776	852	1	1	5	59	57						
N.C.	-	0	0	-	-	11	30	186	1,648	1,708	-	1	26	43	102						
S.C.	N	0	0	N	N	-	22	64	924	1,287	-	0	7	18	15						
Va.	7	11	23	417	491	11	21	57	855	945	-	1	7	65	99						
W. Va.	-	1	6	49	82	-	2	52	110	97	-	0	2	6	6						
E.S. CENTRAL	1	1	5	55	140	25	68	200	3,194	3,468	3	5	14	233	242						
Ala.	-	1	5	42	71	9	19	52	815	991	-	1	3	43	64						
Ky.	1	0	2	13	14	3	9	47	521	484	-	1	9	68	56						
Miss.	-	0	0	-	-	-	21	87	1,000	1,127	-	0	3	19	27						
Tenn.	-	0	2	-	55	13	18	68	858	866	3	2	12	103	95						
W.S. CENTRAL	33	11	40	544	948	133	145	374	5,181	6,021	5	9	92	369	412						
Ark.	-	0	20	79	47	42	14	76	791	692	1	1	6	43	40						
La.	-	0	1	-	6	-	25	51	995	1,180	-	0	3	25	16						
Okla.	7	0	21	36	31	15	15	102	585	545	3	1	16	71	49						
Tex.	26	10	29	429	864	76	78	227	2,810	3,604	1	6	76	230	307						
MOUNTAIN	3	1	15	92	67	17	40	84	1,655	2,113	-	9	27	433	618						
