
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 10, 2012 (WEEK 10)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	23	72	183	328	392	125	551	2,210	2,001	2,001	6	28	56	133	219						
NEW ENGLAND	-	4	40	14	29	-	85	506	150	509	-	1	7	6	15						
Conn.	-	1	11	5	5	-	38	236	49	198	-	0	2	-	1						
Maine	-	0	3	1	2	-	12	67	43	40	-	0	2	-	-						
Mass.	-	3	24	4	16	-	10	106	16	175	-	0	6	5	11						
N.H.	-	0	3	-	2	-	10	90	14	71	-	0	1	-	1						
R.I.	-	0	9	4	2	-	1	31	6	6	-	0	2	-	-						
Vt.	-	0	2	-	2	-	6	70	22	19	-	0	1	1	2						
MID. ATLANTIC	9	18	92	87	101	110	352	1,235	1,534	1,039	-	6	12	20	54						
N.J.	-	2	16	4	25	63	159	543	855	367	-	0	2	-	6						
N.Y. (Upstate)	6	6	27	27	28	22	57	220	150	83	-	1	4	2	7						
N.Y. City	-	3	17	20	22	-	10	42	2	92	-	4	11	14	33						
Pa.	3	5	43	36	26	25	116	536	527	497	-	1	5	4	8						
E.N. CENTRAL	5	14	51	69	78	-	28	351	24	127	2	3	10	15	22						
Ill.	-	2	11	8	10	-	1	21	1	6	-	1	5	2	8						
Ind.	1	2	8	12	14	-	1	12	3	1	-	0	2	3	2						
Mich.	-	2	15	9	16	-	1	13	3	-	-	0	4	2	3						
Ohio	4	7	34	40	38	-	1	6	6	3	2	0	4	7	8						
Wis.	-	0	1	-	-	-	25	309	11	117	-	0	2	1	1						
W.N. CENTRAL	-	1	8	6	7	-	1	16	3	2	-	1	5	7	5						
Iowa	-	0	2	-	1	-	0	13	1	1	-	0	3	1	-						
Kans.	-	0	2	-	1	-	0	2	-	-	-	0	2	3	1						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	1	5	6	4	-	0	2	-	1	-	0	2	3	3						
Nebr.	-	0	2	-	-	-	0	2	2	-	-	0	1	-	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
