
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending May 19, 2012 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2012
Legionellosis cummulative for 2011
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2012
Lyme disease cummulative for 2011
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2012
Malaria cummulative for 2011

tab delimited data:
test
UNITED STATES	28	76	183	693	776	95	560	2,407	5,421	4,667	13	32	64	288	475						
NEW ENGLAND	1	4	39	32	47	8	85	630	749	1,523	-	1	7	15	34						
Conn.	-	1	10	7	7	1	37	233	279	610	-	0	2	-	3						
Maine	-	0	3	3	3	-	14	71	150	87	-	0	2	-	1						
Mass.	-	2	24	14	28	-	14	202	176	584	-	1	6	13	27						
N.H.	-	0	3	3	2	-	11	98	58	197	-	0	1	-	1						
R.I.	1	0	9	5	4	3	1	30	22	15	-	0	2	1	-						
Vt.	-	0	2	-	3	4	6	71	64	30	-	0	1	1	2						
MID. ATLANTIC	8	19	92	162	180	52	298	1,107	3,575	1,774	-	7	17	54	115						
N.J.	-	2	19	4	42	-	168	552	1,900	934	-	1	5	-	33						
N.Y. (Upstate)	5	6	27	70	58	29	53	205	446	242	-	1	4	8	12						
N.Y. City	-	3	17	28	29	-	9	41	4	159	-	4	10	36	48						
Pa.	3	5	42	60	51	23	77	400	1,225	439	-	1	5	10	22						
E.N. CENTRAL	2	15	51	143	150	1	30	373	255	425	2	2	10	31	53						
Ill.	-	3	11	28	16	-	2	21	13	19	-	1	5	8	22						
Ind.	-	2	8	32	28	-	1	12	5	10	-	0	2	4	5						
Mich.	-	2	15	17	30	-	1	13	15	2	1	0	4	5	7						
Ohio	2	7	34	66	63	1	1	6	11	8	1	0	4	13	16						
Wis.	-	1	5	-	13	-	26	331	211	386	-	0	2	1	3						
W.N. CENTRAL	-	2	9	31	23	1	11	196	12	223	1	1	8	10	30						
Iowa	-	0	2	2	4	-	1	13	7	9	-	0	3	1	2						
Kans.	-	0	2	-	2	-	0	2	-	2	-	0	2	3	2						
Minn.	-	0	3	10	7	-	10	183	-	209	-	0	3	-	18						
Mo.	-	1	5	14	9	-	0	2	1	2	1	0	2	5	7						
Nebr.	-	0	2	3	-	1	0	2	3	1	-	0	1	1	1						
N. Dak.	-	0	1	-	-	-	0	9	-	-	-	0	0	-	-						
S. Dak.	-	0	1	2	1	-	0	2	1	-	-	0	1	-	-						
S. ATLANTIC	4	11	31	144	142	33	66	179	758	669	6	8	22	98	132						
Del.	-	0	4	7	2	2	12	48	153	206	-	0	3	1	2						
D.C.	-	0	2	1	4	-	0	3	3	9	-	0	2	-	5						
Fla.	1	4	13	61	53	1	3	8	41	14	2	1	6	25	31						
