
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending March 2, 2013 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2013
Chlamydia trachomatis infection cummulative for 2012
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2013
Coccidioidomycosis cummulative for 2012
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2013
Cryptosporidiosis cummulative for 2012

tab delimited data:
test
UNITED STATES	12,629	26,841	30,313	193,823	242,602	23	247	546	270	3,453	44	128	282	643	935						
NEW ENGLAND	561	944	1,349	7,547	8,088	-	0	1	1	-	-	7	19	14	50						
Conn.	11	253	569	1,929	2,158	N	0	0	N	N	-	1	3	3	5						
Maine	-	60	101	462	551	N	0	0	N	N	-	1	4	2	8						
Mass.	494	470	706	3,903	3,612	-	0	0	-	-	-	2	8	6	23						
N.H.	-	60	83	350	559	-	0	1	1	-	-	0	4	1	8						
R.I.	-	79	161	538	1,007	-	0	1	-	-	-	0	3	-	-						
Vt.	56	28	101	365	201	N	0	0	N	N	-	1	6	2	6						
MID. ATLANTIC	2,501	3,503	4,482	31,231	30,820	-	0	1	-	2	3	12	41	68	89						
N.J.	171	540	635	4,255	4,958	N	0	0	N	N	-	0	4	-	8						
N.Y. (Upstate)	815	722	1,668	5,659	5,443	N	0	0	N	N	1	2	16	15	14						
N.Y. City	572	1,130	1,265	9,462	10,709	N	0	0	N	N	-	2	8	7	16						
Pa.	943	1,074	1,990	11,855	9,710	-	0	1	-	2	2	7	21	46	51						
E.N. CENTRAL	1,254	4,245	4,639	26,218	38,852	-	1	4	4	9	10	28	110	128	244						
Ill.	31	1,239	1,542	4,615	11,985	N	0	0	N	N	-	3	8	3	23						
Ind.	307	563	838	4,029	5,067	N	0	0	N	N	-	3	8	8	28						
Mich.	379	916	1,304	6,800	8,331	-	0	2	2	5	-	5	40	28	54						
Ohio	295	1,036	1,182	6,898	9,297	-	0	2	-	4	8	10	28	53	77						
Wis.	242	471	551	3,876	4,172	-	0	1	2	-	2	9	43	36	62						
W.N. CENTRAL	165	1,559	1,801	9,447	14,722	-	2	8	-	13	4	17	42	67	112						
Iowa	7	210	255	1,474	2,207	N	0	0	N	N	1	5	22	13	44						
Kans.	22	212	256	1,461	2,083	N	0	0	N	N	1	2	5	2	19						
Minn.	-	342	436	903	3,194	-	1	7	-	12	-	0	0	-	-						
Mo.	104	545	657	3,894	4,884	-	0	1	-	1	1	4	12	33	20						
Nebr.	-	129	187	850	1,227	-	0	1	-	-	-	2	10	9	8						
N. Dak.	4	49	73	255	485	-	0	0	-	-	-	0	3	3	4						
S. Dak.	28	76	106	610	642	N	0	0	N	N	1	2	6	7	17						
S. ATLANTIC	3,656	5,227	6,445	40,260	48,800	-	0	1	-	1	7	19	59	178	186						
Del.	142	85	322	1,128	679	-	0	1	-	-	-	0	2	1	6						
D.C.	-	134	280	1,289	1,232	-	0	0	-	-	N	0	0	N	N						
Fla.	895	1,510	1,766	12,707	13,306	N	0	0	N	N	4	9	24	49	75						
Ga.	706	918	1,179	7,248	9,773	N	0	0	N	N	-	4	15	38	43						
Md.	-	455	1,231	2,209	3,092	-	0	1	-	1	2	1	5	11	22						
N.C.	1,176	866	1,771	5,564	8,212	N	0	0	N	N	-	0	29	41	-						
S.C.	-	525	908	3,261	4,981	N	0	0	N	N	-	1	4	16	17						
Va.	629	641	936	6,020	6,660	N	0	0	N	N	1	3	6	18	23						
W. Va.	108	89	149	834	865	N	0	0	N	N	-	0	3	4	-						
E.S. CENTRAL	580	1,949	2,559	13,963	18,906	-	0	0	-	-	3	5	14	30	46						
Ala.	-	566	862	3,825	5,210	N	0	0	N	N	-	2	6	14	20						
Ky.	293	334	787	2,931	2,738	N	0	0	N	N	1	1	4	6	4						
Miss.	-	393	766	2,669	4,928	N	0	0	N	N	1	0	4	3	8						
Tenn.	287	622	784	4,538	6,030	N	0	0	N	N	1	1	5	7	14						
W.S. CENTRAL	1,187	3,299	4,627	21,789	28,120	-	0	1	1	-	3	9	29	55	67						
Ark.	363	329	394	2,894	2,960	N	0	0	N	N	-	0	5	1	3						
La.	528	469	1,317	2,596	1,060	-	0	1	1	-	-	3	7	30	13						
Okla.	296	91	1,047	1,720	2,180	N	0	0	N	N	1	1	6	5	10						
Tex.	-	2,434	3,647	14,579	21,920	N	0	0	N	N	2	4	26	19	41						
MOUNTAIN	792	1,766	2,071	11,202	15,943	5	179	441	63	2,375	8	12	45	40	74						
Ariz.	-	574	872	969	5,187	4	175	439	52	2,335	-	1	4	2	2						
Colo.	405	420	556	3,579	3,863	N	0	0	N	N	-	1	7	3	10						
Idaho	109	82	158	744	860	N	0	0	N	N	6	3	25	13	12						
Mont.	73	74	109	620	677	-	0	1	-	-	-	1	4	3	11						
Nev.	29	215	325	1,541	1,465	1	1	7	8	19	-	0	2	1	2						
N. Mex.	166	225	463	2,721	2,108	-	0	3	-	8	-	1	5	3	20						
Utah	10	149	179	898	1,455	-	1	4	2	11	2	2	21	14	13						
Wyo.	-	33	63	130	328	-	0	1	1	2	-	0	4	1	4						
PACIFIC	1,933	4,216	4,934	32,166	38,351	18	69	106	201	1,053	6	12	26	63	67						
Alaska	40	105	150	961	1,033	N	0	0	N	N	-	0	1	-	-						
Calif.	1,219	3,238	4,074	25,277	29,625	18	69	106	201	1,052	4	6	14	40	33						
Hawaii	-	119	148	503	1,071	N	0	0	N	N	-	0	1	-	2						
Oreg.	298	260	368	2,308	2,521	-	0	1	-	1	1	4	11	17	29						
Wash.	376	465	632	3,117	4,101	-	0	0	-	-	1	1	21	6	3						
Amer. Samoa	-	0	59	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	108	111	307	1,014	1,217	N	0	0	N	N	N	0	0	N	N						
V.I.	-	14	29	-	126	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2012 and 2013 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


