
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 31, 1996 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1996
AIDS § cummulative for 1995
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1996
Escherichia coli O157:H7 PHLIS cummulative for 1996
Gonorrhea cummulative for 1996
Gonorrhea cummulative for 1995
Hepatitis C/NA,NB cummulative for 1996
Hepatitis C/NA,NB cummulative for 1995
Legionellosis cummulative for 1996
Legionellosis cummulative for 1995

tab delimited data:
test
UNITED STATES	45,416	47,153	224,015	1,490	719	188,109	262,024	2,243	2,645	545	797										
NEW ENGLAND	1,849	2,383	11,539	213	48	4,859	5,058	76	86	31	18										
Maine	31	75	594	16	-	33	64	-	-	2	5										
N.H.	58	70	397	27	24	80	75	6	12	1	1										
Vt.	14	21	-	15	14	40	37	28	8	3	-										
Mass.	873	999	4,530	102	10	1,480	1,806	36	62	16	10										
R.I.	123	179	1,324	10	-	344	336	6	4	9	2										
Conn.	750	1,039	4,694	43	-	2,882	2,740	-	-	N	N										
MID. ATLANTIC	12,627	12,730	27,982	125	34	20,827	30,196	187	308	126	133										
Upstate N.Y.	1,672	1,609	N	81	12	4,111	6,585	151	152	46	34										
N.Y. City	7,052	6,551	12,837	8	-	6,455	11,857	1	1	5	4										
N.J.	2,402	2,970	3,004	36	5	3,284	3,162	-	126	9	20										
Pa.	1,501	1,600	12,141	N	17	6,977	8,592	35	29	66	75										
E.N. CENTRAL	3,616	3,577	29,133	372	174	28,231	52,122	306	210	146	234										
Ohio	810	725	13,155	95	52	9,587	16,493	24	7	62	110										
Ind.	462	379	6,692	51	33	4,330	6,074	7	1	31	53										
Ill.	1,579	1,513	3,481	163	16	11,520	13,088	47	63	9	22										
Mich.	570	713	U	63	53	U	11,988	228	139	31	22										
Wis.	195	247	5,805	N	20	2,794	4,479	-	-	13	27										
W.N. CENTRAL	1,060	1,077	18,909	325	193	8,285	13,449	87	61	30	53										
Minn.	189	242	2,702	124	115	U	1,890	1	2	3	2										
Iowa	69	55	2,631	82	55	668	983	39	10	8	17										
Mo.	541	474	8,326	45	-	5,567	7,714	28	17	6	13										
N. Dak.	10	4	2	9	10	-	21	-	5	-	3										
S. Dak.	9	11	704	12	-	101	140	-	1	2	-										
Nebr.	74	80	1,779	27	3	668	801	5	14	9	11										
Kans.	168	211	2,765	26	10	1,281	1,900	14	12	2	7										
S. ATLANTIC	11,216	12,139	36,728	81	43	64,925	72,187	172	165	92	131										
Del.	215	219	1,148	-	1	984	1,455	1	-	9	2										
Md.	1,324	1,621	4,399	N	7	9,283	8,485	1	6	18	22										
D.C.	799	739	N	-	-	3,043	2,982	-	-	8	4										
Va.	795	961	7,462	N	21	6,173	7,253	10	10	13	16										
W. Va.	83	75	1	N	2	335	470	8	40	1	3										
N.C.	603	712	-	23	9	12,727	16,221	34	42	7	27										
S.C.	586	673	-	6	3	7,288	8,190	21	15	4	28										
Ga.	1,651	1,638	7,626	22	-	12,711	13,247	U	15	3	14										
Fla.	5,160	5,501	16,092	20	-	12,381	13,884	97	37	29	15										
E.S. CENTRAL	1,563	1,544	19,813	37	29	21,106	27,374	415	738	35	45										
Ky.	272	196	4,330	7	4	2,686	3,166	20	23	3	8										
Tenn.	580	636	8,861	18	22	7,678	9,344	319	713	18	21										
Ala.	431	410	5,595	8	3	9,013	11,291	4	2	3	6										
Miss.	280	302	U	4	-	1,729	3,573	72	U	11	10										
W.S. CENTRAL	4,562	4,141	30,102	38	9	22,214	36,724	319	182	16	15										
Ark.	186	186	-	11	3	2,401	3,513	6	5	-	5										
La.	1,046	707	4,790	5	3	5,168	7,771	142	114	1	2										
Okla.	189	194	5,198	8	1	3,270	3,692	69	32	5	3										
Tex.	3,141	3,054	20,114	14	2	11,375	21,748	102	31	10	5										
MOUNTAIN	1,325	1,466	10,562	112	55	4,774	6,023	394	311	28	87										
Mont.	23	16	-	13	-	24	47	12	10	1	4										
Idaho	29	37	1,040	25	6	75	103	91	42	-	2										
Wyo.	3	10	394	-	2	24	38	131	121	3	8										
Colo.	362	493	-	45	24	1,077	1,972	36	47	7	33										
N. Mex.	118	123	2,633	6	-	564	705	46	37	1	4										
Ariz.	370	390	4,404	N	15	2,478	2,106	48	29	12	7										
Utah	127	98	993	13	-	199	156	21	10	2	12										
Nev.	293	299	1,098	10	8	333	896	9	15	2	17										
PACIFIC	7,597	8,096	39,247	187	134	12,888	18,891	287	584	41	81										
Wash.	508	662	6,289	54	42	1,376	1,767	39	149	5	18										
Oreg.	339	285	U	54	35	382	510	5	33	-	-										
Calif.	6,594	6,914	27,738	76	49	10,593	15,743	106	375	32	58										
Alaska	23	53	776	3	2	282	463	2	1	1	-										
Hawaii	133	182	872	N	6	255	408	135	26	3	5										
Guam	4	-	168	N	-	31	77	1	5	2	1										
P.R.	1,524	1,828	N	13	U	210	389	77	166	-	-										
V.I.	17	27	N	N	U	-	-	-	-	-	-										
Amer. Samoa	-	-	-	N	U	-	18	-	-	-	-										
C.N.M.I.	1	-	N	N	U	11	40	-	5	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


