
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending October 13, 2012 (WEEK 41)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2012
Hepatitis (Viral Acute), Type A cummulative for 2011
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2012
Hepatitis (Viral Acute), Type B cummulative for 2011
Hepatitis (Viral Acute), Type C current week
Hepatitis (Viral Acute), Type C previous 52 weeks median 
Hepatitis (Viral Acute), Type C previous 52 weeks maximum 
Hepatitis (Viral Acute), Type C cummulative for 2012
Hepatitis (Viral Acute), Type C cummulative for 2011

tab delimited data:
test
UNITED STATES	10	25	58	1,105	1,085	19	51	131	2,021	2,228	6	28	65	1,160	947						
NEW ENGLAND	-	1	7	60	62	-	2	6	69	80	-	1	5	54	68						
Conn.	-	0	2	18	17	-	0	2	15	14	-	0	4	28	40						
Maine	-	0	2	9	5	-	0	2	7	8	-	0	3	4	7						
Mass.	-	1	3	25	31	-	1	3	37	56	-	0	2	17	17						
N.H.	-	0	1	5	-	-	0	2	8	2	N	0	0	N	N						
R.I.	-	0	1	1	4	U	0	0	U	U	U	0	0	U	U						
Vt.	-	0	1	2	5	-	0	1	2	-	-	0	2	5	4						
MID. ATLANTIC	3	4	10	164	207	-	4	9	184	234	1	3	8	133	104						
N.J.	-	1	2	24	68	-	1	4	51	58	-	1	4	31	38						
N.Y. (Upstate)	3	1	4	58	37	-	1	4	35	36	-	1	5	58	33						
N.Y. City	-	1	4	33	53	-	1	5	51	67	-	0	2	7	5						
Pa.	-	1	5	49	49	-	1	4	47	73	1	1	3	37	28						
E.N. CENTRAL	1	3	9	156	170	7	7	16	319	288	1	3	10	156	126						
Ill.	-	1	5	51	52	-	1	5	59	70	-	0	1	9	5						
Ind.	-	0	2	4	17	-	1	6	63	55	-	1	6	64	77						
Mich.	-	1	6	63	60	-	1	5	42	70	1	1	5	64	24						
Ohio	1	0	2	24	34	7	2	9	142	80	-	0	2	7	5						
Wis.	-	0	1	14	7	-	0	3	13	13	-	0	2	12	15						
W.N. CENTRAL	1	1	18	50	35	-	2	12	71	91	-	0	15	16	17						
Iowa	-	0	1	3	7	-	0	2	8	11	-	0	0	-	-						
Kans.	-	0	2	10	3	-	0	1	6	10	-	0	2	9	5						
Minn.	-	0	18	-	9	-	0	11	-	9	-	0	15	-	2						
Mo.	1	0	3	19	9	-	1	4	50	48	-	0	1	5	8						
Nebr.	-	0	3	16	5	-	0	1	7	12	-	0	1	1	2						
N. Dak.	-	0	1	2	-	-	0	0	-	-	-	0	0	-	-						
S. Dak.	-	0	0	-	2	-	0	1	-	1	-	0	1	1	-						
S. ATLANTIC	1	5	11	206	171	7	13	47	513	573	3	7	15	298	221						
Del.	-	0	1	3	2	-	0	2	10	12	U	0	0	U	U						
D.C.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Fla.	1	2	7	66	64	2	4	11	183	166	2	2	5	82	46						
Ga.	-	1	3	38	23	-	2	5	67	114	-	1	5	51	44						
Md.	-	0	3	25	21	-	1	6	37	45	-	1	3	29	30						
N.C.	-	0	4	22	23	4	1	8	61	89	1	1	6	50	46						
S.C.	-	0	2	5	9	-	1	3	30	29	-	0	1	1	1						
Va.	-	1	3	41	22	1	2	6	65	54	-	1	6	46	18						
W. Va.	-	0	1	6	7	-	1	29	60	64	-	1	5	39	36						
E.S. CENTRAL	1	1	5	58	40	3	10	21	421	410	-	6	12	246	193						
Ala.	1	0	2	14	5	-	1	5	56	93	-	0	2	17	17						
Ky.	-	0	3	19	9	-	3	10	129	120	-	3	9	134	107						
Miss.	-	0	1	4	7	-	1	4	63	48	U	0	0	U	U						
Tenn.	-	0	2	21	19	3	4	10	173	149	-	2	6	95	69						
W.S. CENTRAL	-	3	13	130	101	2	5	37	239	296	1	1	12	90	72						
Ark.	-	0	2	5	-	-	1	3	53	45	-	0	0	-	-						
La.	-	0	2	5	2	-	1	4	36	42	-	0	1	4	6						
Okla.	-	0	8	7	3	-	0	16	45	64	1	0	9	55	36						
Tex.	-	3	8	113	96	2	3	16	105	145	-	1	4	31	30						
MOUNTAIN	2	3	7	104	103	-	1	4	59	70	-	1	6	62	63						
Ariz.	2	1	5	53	61	-	0	2	9	11	U	0	0	U	U						
Colo.	-	0	3	16	18	-	0	2	7	19	-	0	4	13	21						
Idaho	-	0	2	11	6	-	0	1	4	2	-	0	2	10	9						
Mont.	-	0	1	3	3	-	0	1	1	-	-	0	4	5	3						
Nev.	-	0	1	9	5	-	0	3	24	22	-	0	2	9	9						
N. Mex.	-	0	2	8	5	-	0	1	3	8	-	0	2	14	13						
Utah	-	0	2	4	3	-	0	2	11	8	-	0	2	11	6						
Wyo.	-	0	0	-	2	-	0	0	-	-	-	0	0	-	2						
PACIFIC	1	4	11	177	196	-	4	12	146	186	-	3	10	105	83						
Alaska	-	0	1	1	2	-	0	2	4	3	-	0	0	-	2						
Calif.	-	3	10	143	155	-	2	6	90	127	-	1	5	47	42						
Hawaii	-	0	2	5	7	-	0	1	5	5	-	0	0	-	-						
Oreg.	-	0	1	4	8	-	0	3	20	29	-	0	3	27	14						
