
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending October 1, 2011 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	94	298	937	10,250	11,352	9	23	101	907	1,603	79	255	363	9,306	10,345						
NEW ENGLAND	1	17	79	554	617	-	1	5	29	79	3	7	16	273	369						
Conn.	-	6	49	235	246	-	0	3	6	22	-	1	8	39	79						
Maine	-	2	13	98	89	-	0	1	3	7	-	0	3	11	22						
Mass.	-	0	3	21	55	-	0	3	8	37	1	5	9	166	225						
N.H.	-	2	8	74	84	-	0	1	5	4	-	0	3	14	16						
R.I.	-	2	8	73	80	-	0	1	2	5	2	0	7	36	25						
Vt.	1	1	6	53	63	-	0	2	5	4	-	0	2	7	2						
MID. ATLANTIC	-	33	81	1,014	1,162	-	3	27	84	172	11	29	51	1,105	1,289						
N.J.	-	13	35	474	517	-	1	4	28	43	-	4	13	143	186						
N.Y. (Upstate)	-	1	10	60	115	-	1	9	34	85	7	3	20	143	101						
N.Y. City	-	13	42	480	530	-	0	14	22	44	2	15	31	557	726						
Pa.	N	0	0	N	N	N	0	0	N	N	2	6	13	262	276						
E.N. CENTRAL	14	67	113	2,219	2,303	1	4	10	178	282	2	30	48	1,120	1,495						
Ill.	N	0	0	N	N	-	0	0	57	73	-	13	22	449	714						
Ind.	-	16	32	502	535	-	0	4	21	43	2	3	8	116	140						
Mich.	3	15	29	492	528	-	1	4	25	66	-	5	12	190	192						
Ohio	10	26	45	903	875	1	2	7	62	72	-	9	21	324	412						
Wis.	1	9	24	322	365	-	0	3	13	28	-	1	5	41	37						
W.N. CENTRAL	1	4	35	129	615	-	0	4	44	125	2	6	13	216	269						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	2	12	17						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	3	19	17						
Minn.	-	0	24	-	467	-	0	3	-	71	-	2	8	88	104						
Mo.	N	0	0	N	N	-	0	0	26	30	2	2	6	91	121						
Nebr.	1	2	9	86	98	-	0	2	8	14	-	0	2	5	6						
N. Dak.	-	0	25	43	50	-	0	1	1	2	-	0	1	1	-						
S. Dak.	N	0	0	N	N	-	0	0	9	8	-	0	0	-	4						
S. ATLANTIC	42	72	170	2,879	3,089	6	7	22	243	429	27	65	178	2,440	2,381						
Del.	-	1	6	37	28	-	0	1	-	-	-	0	4	16	4						
D.C.	-	1	3	28	58	-	0	1	4	7	-	3	8	123	108						
Fla.	14	24	68	1,034	1,131	4	3	13	95	152	2	23	36	837	864						
Ga.	7	22	54	770	992	1	2	7	55	121	11	13	130	518	517						
Md.	4	10	32	412	398	-	1	4	29	44	2	8	19	333	232						
N.C.	N	0	0	N	N	N	0	0	N	N	9	8	21	299	320						
S.C.	3	8	25	343	390	-	0	3	20	44	-	4	10	154	107						
Va.	N	0	0	N	N	-	0	0	26	44	3	4	16	158	223						
W. Va.	14	1	48	255	92	1	0	6	14	17	-	0	1	2	6						
E.S. CENTRAL	3	19	36	671	770	-	1	4	52	86	10	15	34	551	669						
Ala.	N	0	0	N	N	N	0	0	N	N	-	4	11	151	192						
Ky.	N	0	0	N	N	N	0	0	N	N	1	2	16	81	98						
Miss.	N	0	0	N	N	-	0	0	8	13	9	3	16	138	160						
Tenn.	3	19	36	671	770	-	1	4	44	73	-	5	11	181	219						
W.S. CENTRAL	20	31	368	1,367	1,396	2	4	30	159	228	16	35	59	1,308	1,602						
Ark.	4	3	26	169	130	-	0	3	13	14	2	4	10	151	164						
La.	-	3	11	121	86	-	0	2	11	20	-	7	24	274	427						
Okla.	N	0	0	N	N	-	0	0	29	39	-	1	6	42	75						
Tex.	16	25	333	1,077	1,180	2	3	27	106	155	14	23	33	841	936						
MOUNTAIN	13	32	72	1,298	1,315	-	3	8	108	186	2	12	20	399	456						
Ariz.	4	12	45	617	626	-	1	5	50	80	-	4	8	151	171						
Colo.	8	10	23	407	399	-	0	4	28	54	-	2	8	81	103						
Idaho	N	0	0	N	N	-	0	0	5	8	-	0	4	11	2						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	2	2	9	95	83						
N. Mex.	-	3	13	180	122	-	0	2	13	15	-	1	4	49	38						
Utah	-	2	8	74	157	-	0	3	12	26	-	0	2	8	56						
Wyo.	1	0	15	20	11	-	0	1	-	3	-	0	0	-	-						
PACIFIC	-	3	11	119	85	-	0	1	10	16	6	51	66	1,894	1,815						
Alaska	-	3	11	115	85	-	0	1	8	16	-	0	1	1	3						
Calif.	N	0	0	N	N	N	0	0	N	N	6	42	57	1,568	1,544						
Hawaii	-	0	3	4	-	-	0	1	2	-	-	0	5	10	28						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	2	10	120	52						
Wash.	N	0	0	N	N	N	0	0	N	N	-	5	13	195	188						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	15	4	13	183	179						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


