
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 9, 2000 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,921	2,202	3	303	352	88	6,210	6,223	1	151	247										
NEW ENGLAND	121	106	-	4	9	6	1,502	828	-	13	7										
Maine	8	5	-	-	-	-	45	-	-	-	-										
N.H.	12	12	-	-	2	-	125	95	-	2	-										
Vt.	3	5	-	-	1	3	238	76	-	-	-										
Mass.	71	61	-	1	4	-	1,029	592	-	9	7										
R.I.	9	7	-	1	2	3	20	33	-	1	-										
Conn.	18	16	-	2	-	-	45	32	-	1	-										
MID. ATLANTIC	182	216	1	24	44	17	614	979	-	9	35										
Upstate N.Y.	64	67	1	11	12	10	311	723	-	2	21										
N.Y. City	35	55	-	4	12	-	51	60	-	7	7										
N.J.	41	50	-	3	2	7	42	27	-	-	4										
Pa.	42	44	-	6	18	-	210	169	-	-	3										
E.N. CENTRAL	334	389	-	30	47	11	714	615	-	1	2										
Ohio	91	128	-	7	18	-	321	268	-	-	-										
Ind.	44	61	-	1	5	-	111	75	-	-	1										
Ill.	72	104	-	6	11	-	78	94	-	1	1										
Mich.	101	60	-	16	9	11	122	65	-	-	-										
Wis.	26	36	-	-	4	-	82	113	-	-	-										
W.N. CENTRAL	157	216	-	18	13	5	567	480	-	3	130										
Minn.	21	48	-	-	1	4	351	226	-	1	5										
Iowa	34	37	-	7	7	-	55	92	-	-	30										
Mo.	76	86	-	4	1	-	77	72	-	1	2										
N. Dak.	2	4	-	-	1	1	7	18	-	-	-										
S. Dak.	6	11	-	-	-	-	7	7	-	-	-										
Nebr.	8	10	-	4	-	-	32	9	-	1	92										
Kans.	10	20	-	3	3	-	38	56	-	-	1										
S. ATLANTIC	301	375	-	46	49	10	483	418	1	95	35										
Del.	1	10	-	-	-	-	9	5	-	1	-										
Md.	26	53	U	10	6	U	106	118	U	-	1										
D.C.	-	4	-	-	2	-	3	1	-	-	-										
Va.	40	54	-	10	10	5	111	51	-	-	-										
W. Va.	12	8	-	-	-	-	1	4	-	-	-										
N.C.	36	46	-	7	8	2	110	96	-	82	34										
S.C.	26	43	-	11	5	3	39	17	1	10	-										
Ga.	47	59	-	2	4	-	40	40	-	-	-										
Fla.	113	98	-	6	14	-	64	86	-	2	-										
E.S. CENTRAL	124	152	-	7	14	1	105	108	-	5	2										
Ky.	26	33	-	1	-	1	54	42	-	1	-										
Tenn.	53	60	-	2	-	-	31	42	-	1	-										
Ala.	32	36	-	2	10	-	19	21	-	3	2										
Miss.	13	23	-	2	4	-	1	3	-	-	-										
W.S. CENTRAL	129	205	1	31	45	5	335	214	-	6	15										
Ark.	14	35	-	5	-	1	36	25	-	-	5										
La.	35	65	-	4	11	-	12	9	-	1	-										
Okla.	28	34	-	-	3	-	40	40	-	-	1										
Tex.	52	71	1	22	31	4	247	140	-	5	9										
MOUNTAIN	161	135	1	26	26	24	782	758	-	2	16										
Mont.	6	4	-	1	-	-	35	2	-	-	-										
Idaho	7	12	-	1	3	3	64	144	-	-	-										
Wyo.	3	5	-	4	-	-	6	2	-	-	-										
Colo.	34	35	-	2	6	7	457	281	-	1	1										
N. Mex.	12	14	-	1	N	3	88	147	-	-	-										
Ariz.	87	41	-	4	8	5	87	113	-	1	13										
Utah	8	16	1	7	4	6	30	57	-	-	1										
Nev.	4	8	-	6	5	-	15	12	-	-	1										
PACIFIC	412	408	-	117	105	9	1,108	1,823	-	17	5										
Wash.	59	63	-	11	2	-	395	638	-	7	-										
Oreg.	75	76	N	N	N	-	113	59	-	-	-										
Calif.	261	255	-	85	87	9	546	1,072	-	10	5										
Alaska	9	7	-	7	3	-	22	5	-	-	-										
Hawaii	8	7	-	14	13	-	32	49	-	-	-										
Guam	-	1	U	-	3	U	-	2	U	-	-										
P.R.	9	13	-	-	-	-	6	25	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


