
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 13, 2008 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	19	58	307	2,081	2,185	3	9	43	300	363	100	233	351	8,101	7,683						
NEW ENGLAND	7	1	49	43	99	-	0	8	6	12	3	6	14	214	183						
Conn.	7	0	44	7	55	-	0	7	-	4	2	0	6	23	24						
Maine	-	0	2	15	10	-	0	1	2	1	-	0	2	8	5						
Mass.	-	0	0	-	2	-	0	0	-	2	-	4	11	155	107						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	11	23						
R.I.	-	0	3	9	18	-	0	1	2	3	-	0	5	13	22						
Vt.	-	0	2	12	14	-	0	1	2	2	1	0	5	4	2						
MID. ATLANTIC	1	4	13	186	126	-	0	2	17	22	28	32	50	1,210	1,106						
N.J.	-	0	0	-	-	-	0	0	-	-	3	4	10	149	148						
N.Y. (Upstate)	-	1	6	49	43	-	0	2	6	8	3	3	13	97	101						
N.Y. City	-	0	5	56	-	-	0	0	-	-	21	17	37	773	666						
Pa.	1	2	9	81	83	-	0	2	11	14	1	5	12	191	191						
E.N. CENTRAL	2	14	64	546	562	-	2	14	76	84	15	18	31	645	628						
Ill.	-	2	17	71	123	-	0	6	14	28	-	5	19	159	333						
Ind.	-	3	39	162	121	-	0	11	18	19	4	2	10	102	34						
Mich.	-	0	3	13	2	-	0	1	2	1	1	2	17	138	77						
Ohio	2	8	17	300	316	-	1	4	42	36	9	5	13	209	138						
Wis.	-	0	0	-	-	-	0	0	-	-	1	1	4	37	46						
W.N. CENTRAL	1	3	115	127	147	-	0	9	8	28	1	8	15	270	246						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	12	12						
Kans.	-	1	5	55	71	-	0	1	3	6	-	0	5	24	14						
Minn.	-	0	114	-	19	-	0	9	-	18	1	1	5	68	47						
Mo.	1	1	8	68	44	-	0	1	2	-	-	5	10	158	162						
Nebr.	-	0	0	-	2	-	0	0	-	-	-	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	4	11	-	0	1	3	4	-	0	0	-	7						
S. ATLANTIC	6	22	53	882	963	1	3	10	138	172	25	50	215	1,757	1,726						
Del.	-	0	1	3	9	-	0	0	-	2	-	0	4	10	9						
