
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending December 2, 2006 (WEEK 48)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal diseases, invasive, all serogroups current week
Meningococcal diseases, invasive, all serogroups previous 52 weeks median 
Meningococcal diseases, invasive, all serogroups previous 52 weeks maximum 
Meningococcal diseases, invasive, all serogroups cummulative for 2006
Meningococcal diseases, invasive, all serogroups cummulative for 2005
Meningococcal diseases, invasive, serogroup unknown current week
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks median 
Meningococcal diseases, invasive, serogroup unknown previous 52 weeks maximum 
Meningococcal diseases, invasive, serogroup unknown cummulative for 2006
Meningococcal diseases, invasive, serogroup unknown cummulative for 2005
Pertussis current week
Pertussis previous 52 weeks median 
Pertussis previous 52 weeks maximum 
Pertussis cummulative for 2006
Pertussis cummulative for 2005

tab delimited data:
test
UNITED STATES	12	19	85	943	1,111	9	12	58	632	690	147	255	2,877	11,807	21,421						
UNITED STATES	12	19	85	943	1,111	9	12	58	632	690	147	255	2,877	11,807	21,421						
NEW ENGLAND	-	1	3	42	67	-	0	2	28	22	12	24	83	1,071	1,409						
NEW ENGLAND	-	1	3	42	67	-	0	2	28	22	12	24	83	1,071	1,409						
Conn.	-	0	2	10	14	-	0	2	3	1	-	1	5	45	71						
Conn.	-	0	2	10	14	-	0	2	3	1	-	1	5	45	71						
Maine	-	0	1	6	2	-	0	1	4	2	-	1	11	89	53						
Maine	-	0	1	6	2	-	0	1	4	2	-	1	11	89	53						
Mass.	-	0	2	15	30	-	0	2	15	5	-	16	43	594	1,059						
Mass.	-	0	2	15	30	-	0	2	15	5	-	16	43	594	1,059						
N.H.	-	0	2	6	12	-	0	2	6	12	4	2	36	180	105						
N.H.	-	0	2	6	12	-	0	2	6	12	4	2	36	180	105						
R.I.	-	0	1	2	4	-	0	0	-	-	8	0	17	58	36						
R.I.	-	0	1	2	4	-	0	0	-	-	8	0	17	58	36						
Vt.	-	0	1	3	5	-	0	0	-	2	-	2	14	105	85						
Vt.	-	0	1	3	5	-	0	0	-	2	-	2	14	105	85						
MID. ATLANTIC	3	2	13	119	142	3	2	11	115	110	25	36	137	1,690	1,236						
MID. ATLANTIC	3	2	13	119	142	3	2	11	115	110	25	36	137	1,690	1,236						
N.J.	-	0	2	16	31	-	0	2	16	31	-	3	13	185	175						
N.J.	-	0	2	16	31	-	0	2	16	31	-	3	13	185	175						
N.Y. (Upstate)	N	0	7	N	38	N	0	5	N	14	20	15	123	803	486						
N.Y. (Upstate)	N	0	7	N	38	N	0	5	N	14	20	15	123	803	486						
N.Y. City	-	1	4	58	24	-	1	4	58	24	-	1	8	64	102						
N.Y. City	-	1	4	58	24	-	1	4	58	24	-	1	8	64	102						
Pa.	3	1	5	45	49	3	0	5	41	41	5	13	26	638	473						
Pa.	3	1	5	45	49	3	0	5	41	41	5	13	26	638	473						
E.N. CENTRAL	1	2	11	111	153	-	1	6	78	121	27	38	133	1,760	3,626						
E.N. CENTRAL	1	2	11	111	153	-	1	6	78	121	27	38	133	1,760	3,626						
Ill.	-	0	4	18	33	-	0	4	18	33	-	5	23	231	876						
Ill.	-	0	4	18	33	-	0	4	18	33	-	5	23	231	876						
Ind.	-	0	5	22	18	-	0	1	8	8	2	4	75	223	312						
Ind.	-	0	5	22	18	-	0	1	8	8	2	4	75	223	312						
Mich.	-	0	3	20	34	-	0	1	9	18	7	9	39	572	295						
Mich.	-	0	3	20	34	-	0	1	9	18	7	9	39	572	295						
Ohio	1	1	4	43	43	-	1	3	35	37	18	12	29	566	1,090						
Ohio	1	1	4	43	43	-	1	3	35	37	18	12	29	566	1,090						
Wis.	-	0	2	8	25	-	0	2	8	25	-	4	11	168	1,053						
Wis.	-	0	2	8	25	-	0	2	8	25	-	4	11	168	1,053						
W.N. CENTRAL	-	1	4	56	79	-	0	2	18	33	7	24	552	1,117	3,712						
W.N. CENTRAL	-	1	4	56	79	-	0	2	18	33	7	24	552	1,117	3,712						
Iowa	-	0	2	18	15	-	0	1	5	1	-	6	32	256	1,048						
Iowa	-	0	2	18	15	-	0	1	5	1	-	6	32	256	1,048						
Kans.	-	0	1	2	9	-	0	1	2	9	7	6	25	290	474						
Kans.	-	0	1	2	9	-	0	1	2	9	7	6	25	290	474						
Minn.	-	0	2	13	16	-	0	1	4	6	-	0	485	161	1,062						
Minn.	-	0	2	13	16	-	0	1	4	6	-	0	485	161	1,062						
Mo.	-	0	2	14	28	-	0	1	2	13	-	6	42	274	532						
Mo.	-	0	2	14	28	-	0	1	2	13	-	6	42	274	532						
Nebr.	-	0	2	6	6	-	0	1	4	3	-	2	9	90	278						
Nebr.	-	0	2	6	6	-	0	1	4	3	-	2	9	90	278						
N. Dak.	-	0	1	1	1	-	0	1	1	1	-	0	25	26	139						
N. Dak.	-	0	1	1	1	-	0	1	1	1	-	0	25	26	139						
S. Dak.	-	0	1	2	4	-	0	0	-	-	-	0	4	20	179						
S. Dak.	-	0	1	2	4	-	0	0	-	-	-	0	4	20	179						
S. ATLANTIC	3	3	14	177	208	2	1	7	75	95	5	18	46	925	1,337						
S. ATLANTIC	3	3	14	177	208	2	1	7	75	95	5	18	46	925	1,337						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
Del.	-	0	1	4	4	-	0	1	4	4	-	0	1	3	15						
