
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending January 27, 1996 (WEEK 04)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1996
H. influenzae, Invasive cummulative for 1995
Hepatitis (Viral), Type A cummulative for 1996
Hepatitis (Viral), Type A cummulative for 1995
Hepatitis (Viral), Type B cummulative for 1996
Hepatitis (Viral), Type B cummulative for 1995
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1996
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1996

tab delimited data:
test
UNITED STATES	80	105	1,221	1,436	345	479	-	-	-	1											
NEW ENGLAND	5	1	19	10	2	16	-	-	-	-											
Maine	-	-	2	3	-	1	-	-	-	-											
N.H.	4	-	1	-	-	-	-	-	-	-											
Vt.	-	1	-	-	-	-	-	-	-	-											
Mass.	1	-	9	2	1	2	-	-	-	-											
R.I.	-	-	2	2	1	2	-	-	-	-											
Conn.	-	-	5	3	-	11	-	-	-	-											
MID. ATLANTIC	6	11	66	56	44	36	-	-	-	-											
Upstate N.Y.	3	2	2	6	6	6	-	-	-	-											
N.Y. City	1	1	56	16	32	7	-	-	-	-											
N.J.	-	3	-	17	-	14	-	-	-	-											
Pa.	2	5	8	17	6	9	-	-	-	-											
E.N. CENTRAL	13	30	98	286	39	72	-	-	-	-											
Ohio	13	18	66	146	9	5	-	-	-	-											
Ind.	-	2	9	20	1	12	-	-	-	-											
Ill.	-	9	-	68	2	24	-	-	-	-											
Mich.	-	1	23	33	27	28	-	-	-	-											
Wis.	-	-	-	19	-	3	-	-	-	-											
W.N. CENTRAL	6	3	75	57	24	47	-	-	-	-											
Minn.	-	-	-	3	-	-	-	-	-	-											
Iowa	5	1	32	4	20	5	-	-	-	-											
Mo.	1	2	22	44	1	40	-	-	-	-											
N. Dak.	-	-	1	-	-	-	-	-	-	-											
S. Dak.	-	-	6	-	-	-	-	-	-	-											
Nebr.	-	-	4	2	-	2	-	-	-	-											
Kans.	-	-	10	4	3	-	-	-	-	-											
S. ATLANTIC	11	20	50	57	68	73	-	-	-	-											
Del.	-	-	1	1	-	1	-	-	-	-											
Md.	1	4	17	14	19	14	-	-	-	-											
D.C.	-	-	-	1	1	6	-	-	-	-											
Va.	-	3	2	19	4	12	-	-	-	-											
W. Va.	-	-	2	2	3	5	-	-	-	-											
N.C.	2	9	11	7	36	26	-	-	-	-											
S.C.	-	-	6	1	4	1	-	-	-	-											
Ga.	8	4	-	-	-	-	-	-	-	-											
Fla.	-	-	11	12	1	8	-	-	-	-											
E.S. CENTRAL	1	1	42	24	4	39	-	-	-	-											
Ky.	-	-	4	7	-	10	-	-	-	-											
Tenn.	-	-	-	6	-	23	-	-	-	-											
Ala.	1	1	7	9	4	6	-	-	-	-											
Miss.	-	-	31	2	-	-	-	-	-	-											
W.S. CENTRAL	4	-	110	40	9	9	-	-	-	-											
Ark.	-	-	33	-	2	-	-	-	-	-											
La.	-	-	3	-	1	1	-	-	-	-											
Okla.	4	-	60	29	6	7	-	-	-	-											
Tex.	-	-	14	11	-	1	-	-	-	-											
MOUNTAIN	7	9	211	222	64	34	-	-	-	-											
Mont.	-	-	6	4	-	2	-	-	-	-											
Idaho	1	-	37	21	10	2	-	-	-	-											
Wyo.	-	-	1	3	-	-	-	-	-	-											
Colo.	1	-	14	55	9	9	-	-	-	-											
N. Mex.	2	2	45	75	25	12	-	-	-	-											
Ariz.	1	6	28	32	6	5	-	-	-	-											
Utah	1	-	63	21	8	-	-	-	-	-											
Nev.	1	1	17	11	6	4	U	-	U	-											
PACIFIC	27	30	550	684	91	153	-	-	-	1											
Wash.	-	-	11	11	3	2	-	-	-	-											
Oreg.	2	4	113	142	1	10	-	-	-	-											
Calif.	24	25	419	519	87	139	-	-	-	-											
Alaska	-	-	-	9	-	1	-	-	-	-											
Hawaii	1	1	7	3	-	1	-	-	-	1											
Guam	-	-	-	-	-	-	U	-	U	-											
P.R.	-	-	11	-	8	3	-	-	-	-											
V.I.	-	-	-	-	-	-	U	-	U	-											
Amer. Samoa	-	-	-	1	-	-	U	-	U	-											
C.N.M.I.	-	-	-	-	-	-	U	-	U	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1995 and 1996 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


