
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 20, 2003 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 2003
AIDS § cummulative for 2002
Chlamydia† cummulative for 2003
Chlamydia† cummulative for 2002
Coccidioidomycosis cummulative for 2003
Coccidioidomycosis cummulative for 2002
Cryptosporidiosis cummulative for 2003
Cryptosporidiosis cummulative for 2002
Encephalitis/Meningitis West Nile cummulative for 2003
Encephalitis/Meningitis West Nile cummulative for 2002

tab delimited data:
test
UNITED STATES	30,269	28,973	586,815	598,633	2,693	3,285	1,966	2,142	651	1,702											
NEW ENGLAND	989	1,155	19,740	19,727	-	-	121	149	-	21											
Maine	49	25	1,400	1,174	N	N	16	9	-	-											
N.H.	24	25	1,023	1,142	-	-	11	24	-	-											
Vt.	13	8	733	654	-	-	24	26	-	-											
Mass.	408	629	8,145	7,916	-	-	47	61	-	14											
R.I.	79	74	2,156	1,980	-	-	12	16	-	-											
Conn.	416	394	6,283	6,861	N	N	11	13	-	7											
MID. ATLANTIC	6,726	6,775	77,657	67,074	-	-	249	275	35	65											
Upstate N.Y.	693	511	14,097	12,030	N	N	82	79	1	19											
N.Y. City	3,390	3,943	23,410	22,297	-	-	59	109	-	25											
N.J.	1,159	1,075	9,670	10,089	-	-	4	15	2	20											
Pa.	1,484	1,246	30,480	22,658	N	N	104	72	32	1											
E.N. CENTRAL	2,925	2,870	97,488	109,939	7	20	494	728	33	950											
Ohio	555	510	24,154	27,542	-	-	87	95	33	114											
Ind.	378	397	11,615	12,237	N	N	68	28	-	16											
Ill.	1,348	1,358	28,753	34,991	-	2	46	94	-	531											
Mich.	506	461	22,284	22,821	7	18	91	89	-	254											
Wis.	138	144	10,682	12,348	-	-	202	422	-	35											
W.N. CENTRAL	563	487	33,378	34,032	1	1	371	287	140	50											
Minn.	110	106	7,188	7,611	N	N	106	140	27	-											
Iowa	63	58	2,676	4,023	N	N	69	35	10	-											
Mo.	266	224	12,648	11,456	-	-	28	27	14	22											
N. Dak.	2	1	700	883	N	N	12	10	5	-											
S. Dak.	9	3	1,897	1,553	-	-	31	18	27	14											
Nebr.	39	44	3,269	3,464	1	1	11	43	24	11											
Kans.	74	51	5,000	5,042	N	N	114	14	33	3											
S. ATLANTIC	8,582	8,528	113,025	112,453	3	3	245	219	54	41											
Del.	176	142	2,160	1,908	N	N	3	2	1	-											
Md.	994	1,200	11,908	11,608	3	3	14	14	12	14											
D.C.	765	396	2,053	2,382	-	-	12	4	-	-											
Va.	655	604	12,129	12,653	-	-	34	10	3	-											
W. Va.	61	67	1,860	1,795	N	N	4	2	-	-											
N.C.	869	629	19,004	17,757	N	N	30	28	-	-											
S.C.	551	607	11,088	10,620	-	-	3	6	1	1											
Ga.	1,369	1,236	23,335	23,082	-	-	75	89	13	19											
Fla.	3,142	3,647	29,488	30,648	N	N	70	64	24	7											
E.S. CENTRAL	1,306	1,360	37,887	38,531	N	N	93	102	15	220											
Ky.	111	198	5,934	6,385	N	N	20	4	4	24											
Tenn.	575	566	14,567	11,813	N	N	32	49	5	-											
Ala.	308	298	8,880	11,895	-	-	32	42	6	18											
Miss.	312	298	8,506	8,438	N	N	9	7	-	178											
W.S. CENTRAL	3,128	3,307	72,283	79,826	-	10	44	50	141	354											
Ark.	127	190	5,546	5,513	-	-	11	7	11	8											
La.	414	808	12,379	14,335	N	N	2	9	2	189											
Okla.	154	154	6,828	8,330	N	N	10	11	12	-											
Tex.	2,433	2,155	47,530	51,648	-	10	21	23	116	157											
MOUNTAIN	1,152	955	33,522	36,973	1,867	2,102	102	122	233	1											
Mont.	11	8	1,305	1,567	N	N	17	4	200	-											
Idaho	17	24	1,777	1,822	N	N	20	21	-	1											
Wyo.	6	7	718	670	1	-	3	9	30	-											
Colo.	296	211	7,964	10,210	N	N	26	44	-	-											
N. Mex.	92	59	5,052	5,492	5	7	8	18	2	-											
Ariz.	490	370	9,658	10,798	1,826	2,055	5	11	-	-											
Utah	47	49	3,061	2,064	9	10	16	11	1	-											
Nev.	193	227	3,987	4,350	26	30	7	4	-	-											
PACIFIC	4,898	3,536	101,835	100,078	814	1,148	247	210	-	-											
Wash.	311	336	11,779	10,640	N	N	25	22	-	-											
Oreg.	184	234	4,415	4,933	-	-	32	29	-	-											
Calif.	4,319	2,857	80,438	78,610	814	1,148	190	157	-	-											
Alaska	13	22	2,638	2,662	-	-	-	-	-	-											
Hawaii	71	87	2,565	3,233	-	-	-	2	-	-											
Guam	6	1	-	465	-	-	-	-	-	-											
P.R.	787	798	1,390	1,877	N	N	N	N	-	-											
V.I.	25	63	142	125	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


