
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending May 22, 1999 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 1999
Meningococcal Disease cummulative for 1998
Mumps current week
Mumps cummulative for 1999
Mumps cummulative for 1998
Pertussis current week
Pertussis cummulative for 1999
Pertussis cummulative for 1998
Rubella current week
Rubella cummulative for 1999
Rubella cummulative for 1998

tab delimited data:
test
UNITED STATES	1,033	1,254	2	137	351	84	1,988	1,696	2	34	224										
NEW ENGLAND	46	63	-	1	-	-	150	317	-	3	34										
Maine	4	4	-	-	-	-	-	5	-	-	-										
N.H.	-	4	U	1	-	U	32	21	U	-	-										
Vt.	4	1	-	-	-	-	10	30	-	-	-										
Mass.	30	28	U	-	-	U	97	255	U	3	7										
R.I.	2	3	-	-	-	-	3	-	-	-	-										
Conn.	6	23	-	-	-	-	8	6	-	-	27										
MID. ATLANTIC	91	125	-	18	162	30	497	207	2	8	99										
Upstate N.Y.	23	30	-	3	3	30	448	101	2	5	89										
N.Y. City	24	14	-	3	153	-	10	11	-	-	6										
N.J.	17	34	U	-	2	U	-	8	U	-	4										
Pa.	27	47	-	12	4	-	39	87	-	3	-										
E.N. CENTRAL	146	194	-	15	39	11	148	181	-	-	-										
Ohio	75	68	-	6	16	1	95	61	-	-	-										
Ind.	7	26	-	-	3	-	2	46	-	-	-										
Ill.	43	58	-	3	6	10	33	13	-	-	-										
Mich.	20	22	-	6	14	-	18	23	-	-	-										
Wis.	1	20	-	-	-	-	-	38	-	-	-										
W.N. CENTRAL	121	104	-	5	19	-	44	130	-	2	11										
Minn.	26	16	-	1	10	-	18	76	-	-	-										
Iowa	29	14	-	3	6	-	13	29	-	2	-										
Mo.	43	45	-	1	2	-	10	9	-	-	2										
N. Dak.	3	-	-	-	1	-	-	-	-	-	-										
S. Dak.	5	6	-	-	-	-	2	4	-	-	-										
Nebr.	4	4	-	-	-	-	1	5	-	-	-										
Kans.	11	19	-	-	-	-	-	7	-	-	9										
S. ATLANTIC	186	185	1	30	25	4	113	99	-	2	4										
Del.	3	1	-	-	-	-	-	-	-	-	-										
Md.	27	20	-	3	-	-	33	20	-	1	-										
D.C.	1	-	-	2	-	-	-	1	-	-	-										
Va.	22	20	-	8	4	-	13	6	-	-	-										
W. Va.	3	5	-	-	-	-	1	1	-	-	-										
N.C.	22	27	-	5	7	1	26	42	-	1	3										
S.C.	22	28	1	3	4	-	8	12	-	-	-										
Ga.	29	38	-	-	1	3	12	1	-	-	-										
Fla.	57	46	-	9	9	-	20	16	-	-	1										
E.S. CENTRAL	88	95	-	1	4	3	38	47	-	1	-										
Ky.	24	15	-	-	-	-	3	18	-	-	-										
Tenn.	29	35	-	-	-	2	24	14	-	-	-										
Ala.	18	29	-	1	1	-	7	13	-	1	-										
Miss.	17	16	-	-	3	1	4	2	-	-	-										
W.S. CENTRAL	68	146	-	17	26	-	52	99	-	5	58										
Ark.	17	18	-	-	-	-	4	13	-	-	-										
La.	31	25	-	2	2	-	3	-	-	-	-										
Okla.	14	23	-	1	-	-	7	13	-	-	-										
Tex.	6	80	-	14	24	-	38	73	-	5	58										
MOUNTAIN	79	75	1	9	18	12	208	329	-	11	5										
Mont.	1	2	-	-	-	-	1	1	-	-	-										
Idaho	8	3	-	-	1	1	87	116	-	-	-										
Wyo.	3	3	-	-	1	-	2	7	-	-	-										
Colo.	20	17	-	3	1	5	47	75	-	-	-										
N. Mex.	10	11	N	N	N	3	18	56	-	-	1										
Ariz.	27	27	-	-	4	2	24	47	-	10	1										
Utah	5	8	1	5	3	1	27	14	-	-	2										
Nev.	5	4	-	1	8	-	2	13	-	1	1										
PACIFIC	208	267	-	41	58	24	738	287	-	2	13										
Wash.	28	28	-	1	5	22	437	113	-	-	9										
Oreg.	38	46	N	N	N	1	12	20	-	-	-										
Calif.	134	188	-	34	38	1	281	150	-	2	2										
Alaska	4	1	-	1	2	-	3	-	-	-	-										
Hawaii	4	4	-	5	13	-	5	4	-	-	2										
Guam	-	1	U	-	2	U	-	-	U	-	-										
P.R.	2	4	-	-	1	1	6	2	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	-	U	-	2	U	-	1	U	-	-										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1998 and 1999 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


