
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending December 16, 2000 (WEEK 50)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2000
Meningococcal Disease cummulative for 1999
Mumps current week
Mumps cummulative for 2000
Mumps cummulative for 1999
Pertussis current week
Pertussis cummulative for 2000
Pertussis cummulative for 1999
Rubella current week
Rubella cummulative for 2000
Rubella cummulative for 1999

tab delimited data:
test
UNITED STATES	1,966	2,243	4	308	364	68	6,368	6,400	-	151	249										
NEW ENGLAND	122	108	-	4	9	6	1,566	861	-	13	7										
Maine	8	5	-	-	-	-	45	-	-	-	-										
N.H.	12	12	-	-	2	-	125	96	-	2	-										
Vt.	3	5	-	-	1	4	244	86	-	-	-										
Mass.	72	63	-	1	4	-	1,085	609	-	9	7										
R.I.	9	7	-	1	2	2	22	38	-	1	-										
Conn.	18	16	U	2	-	U	45	32	U	1	-										
MID. ATLANTIC	189	222	-	24	44	2	616	1,020	-	9	35										
Upstate N.Y.	65	71	-	11	12	2	313	764	-	2	21										
N.Y. City	37	56	-	4	12	-	51	60	-	7	7										
N.J.	44	50	-	3	2	-	42	27	-	-	4										
Pa.	43	45	-	6	18	-	210	169	-	-	3										
E.N. CENTRAL	350	396	-	30	51	4	725	654	-	1	2										
Ohio	94	131	-	7	20	-	321	291	-	-	-										
Ind.	48	64	-	1	5	3	119	82	-	-	1										
Ill.	78	104	-	6	13	1	79	97	-	1	1										
Mich.	104	61	-	16	9	-	124	70	-	-	-										
Wis.	26	36	-	-	4	-	82	114	-	-	-										
W.N. CENTRAL	149	222	1	19	14	16	585	484	-	3	130										
Minn.	21	48	-	-	1	14	365	226	-	1	5										
Iowa	34	38	-	7	8	-	55	95	-	-	30										
Mo.	68	89	-	4	1	-	79	73	-	1	2										
N. Dak.	2	4	-	-	1	-	7	18	-	-	-										
S. Dak.	6	11	-	-	-	-	7	7	-	-	-										
Nebr.	8	11	-	4	-	-	32	9	-	1	92										
Kans.	10	21	1	4	3	2	40	56	-	-	1										
S. ATLANTIC	308	380	2	48	49	11	503	430	-	95	37										
Del.	1	10	-	-	-	-	9	6	-	1	-										
Md.	26	53	-	10	6	7	122	119	-	-	1										
D.C.	-	4	-	-	2	-	3	1	-	-	-										
Va.	42	55	1	11	10	1	112	51	-	-	-										
W. Va.	12	8	-	-	-	-	1	4	-	-	-										
N.C.	36	47	-	7	8	-	110	101	-	82	36										
S.C.	26	44	-	11	5	2	41	18	-	10	-										
Ga.	47	61	-	2	4	-	40	40	-	-	-										
Fla.	118	98	1	7	14	1	65	90	-	2	-										
E.S. CENTRAL	130	156	1	8	15	1	106	111	-	5	2										
Ky.	26	33	-	1	-	-	54	42	-	1	-										
Tenn.	55	64	-	2	-	1	32	45	-	1	-										
Ala.	36	36	1	3	11	-	19	21	-	3	2										
Miss.	13	23	-	2	4	-	1	3	-	-	-										
W.S. CENTRAL	131	207	-	31	46	1	338	215	-	6	15										
Ark.	14	35	-	5	-	-	36	25	-	-	5										
La.	35	66	-	4	11	-	12	9	-	1	-										
Okla.	28	35	-	-	3	1	41	41	-	-	1										
Tex.	54	71	-	22	32	-	249	140	-	5	9										
MOUNTAIN	165	137	-	26	26	13	796	774	-	2	16										
Mont.	6	4	-	1	-	-	35	2	-	-	-										
Idaho	7	12	-	1	3	-	64	145	-	-	-										
Wyo.	3	5	-	4	-	-	6	2	-	-	-										
Colo.	34	36	-	2	6	-	457	287	-	1	1										
N. Mex.	12	15	-	1	N	1	89	149	-	-	-										
Ariz.	91	41	-	4	8	12	99	118	-	1	13										
Utah	8	16	-	7	4	-	31	58	-	-	1										
Nev.	4	8	-	6	5	-	15	13	-	-	1										
PACIFIC	422	415	-	118	110	14	1,133	1,851	-	17	5										
Wash.	64	65	-	11	2	12	416	645	-	7	-										
Oreg.	75	76	N	N	N	-	113	60	-	-	-										
Calif.	266	259	-	86	89	2	550	1,091	-	10	5										
Alaska	9	7	-	7	3	-	22	5	-	-	-										
Hawaii	8	8	-	14	16	-	32	50	-	-	-										
Guam	-	1	U	-	3	U	-	2	U	-	-										
P.R.	9	13	-	-	-	-	7	31	-	-	-										
V.I.	U	U	U	U	U	U	U	U	U	U	U										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	U	U	U	U	U	U	U	U	U	U	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2000 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


