
TABLE II. (Part 11)  Provisional cases of selected notifiable diseases, United States, week ending December 29, 2012 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Varicella (chickenpox) current week
Varicella (chickenpox) previous 52 weeks median 
Varicella (chickenpox) previous 52 weeks maximum 
Varicella (chickenpox) cummulative for 2012
Varicella (chickenpox) cummulative for 2011
West Nile virus disease † Neuroinvasive current week
West Nile virus disease † Neuroinvasive previous 52 weeks median 
West Nile virus disease † Neuroinvasive previous 52 weeks maximum 
West Nile virus disease † Neuroinvasive cummulative for 2012
West Nile virus disease † Neuroinvasive cummulative for 2011
West Nile virus disease † Non-neuroinvasive § current week
West Nile virus disease † Non-neuroinvasive § previous 52 weeks median 
West Nile virus disease † Non-neuroinvasive § previous 52 weeks maximum 
West Nile virus disease † Non-neuroinvasive § cummulative for 2012
West Nile virus disease † Non-neuroinvasive § cummulative for 2011

tab delimited data:
test
UNITED STATES	11	228	396	11,477	14,513	-	3	320	2,779	486	-	2	336	2,701	226						
NEW ENGLAND	-	24	49	1,201	1,360	-	0	7	40	15	-	0	4	20	2						
Conn.	-	5	10	255	304	-	0	2	12	8	-	0	3	9	1						
Maine	-	4	22	242	226	-	0	1	1	-	-	0	0	-	-						
Mass.	-	10	21	514	513	-	0	6	23	5	-	0	2	7	1						
N.H.	-	0	1	-	158	-	0	1	1	-	-	0	0	-	-						
R.I.	-	0	9	61	42	-	0	1	2	1	-	0	1	2	-						
Vt.	-	2	13	129	117	-	0	1	1	1	-	0	1	2	-						
MID. ATLANTIC	7	20	56	1,206	1,567	-	0	16	110	35	-	0	17	93	22						
N.J.	-	7	25	405	466	-	0	5	22	2	-	0	4	24	5						
N.Y. (Upstate)	N	0	0	N	N	-	0	6	35	19	-	0	8	31	14						
N.Y. City	-	0	0	-	-	-	0	5	25	9	-	0	2	16	2						
Pa.	7	14	35	801	1,101	-	0	4	28	5	-	0	3	22	1						
E.N. CENTRAL	4	64	125	3,033	3,679	-	0	90	486	73	-	0	42	260	28						
Ill.	1	17	36	866	881	-	0	31	186	22	-	0	18	103	12						
Ind.	-	9	26	452	293	-	0	8	46	7	-	0	6	31	2						
Mich.	1	18	45	874	1,036	-	0	32	138	32	-	0	13	64	2						
Ohio	2	17	33	805	1,047	-	0	19	76	10	-	0	12	45	11						
Wis.	-	0	7	36	422	-	0	11	40	2	-	0	5	17	1						
W.N. CENTRAL	-	8	35	498	819	-	0	36	224	31	-	0	57	424	29						
Iowa	N	0	0	N	N	-	0	3	11	5	-	0	5	20	4						
Kans.	-	0	14	85	418	-	0	3	19	4	-	0	6	27	-						
Minn.	-	0	0	-	1	-	0	6	34	1	-	0	7	36	1						
Mo.	-	6	24	340	248	-	0	3	17	6	-	0	1	3	4						
Nebr.	-	0	3	10	20	-	0	8	42	14	-	0	22	147	15						
N. Dak.	-	0	29	32	65	-	0	9	39	1	-	0	11	50	3						
S. Dak.	-	1	3	31	67	-	0	17	62	-	-	0	27	141	2						
S. ATLANTIC	-	25	76	1,444	1,905	-	0	20	174	67	-	0	18	111	27						
Del.	-	0	1	3	11	-	0	1	2	1	-	0	2	7	-						
D.C.	-	0	4	12	12	-	0	3	6	10	-	0	1	2	5						
Fla.	-	12	50	755	861	-	0	5	48	20	-	0	5	19	4						
Ga.	-	0	9	43	33	-	0	6	42	14	-	0	8	38	8						
Md.	N	0	0	N	N	-	0	5	25	10	-	0	5	22	9						
N.C.	N	0	0	N	N	-	0	4	6	2	-	0	0	-	-						
S.C.	-	0	2	5	13	-	0	5	20	-	-	0	2	9	-						
Va.	-	7	24	420	549	-	0	4	20	8	-	0	3	10	1						
W. Va.	-	3	12	206	426	-	0	1	5	2	-	0	2	4	-						
E.S. CENTRAL	-	3	13	196	294	-	0	20	166	56	-	0	21	187	24						
Ala.	-	3	12	185	279	-	0	7	32	5	-	0	3	18	-						
Ky.	N	0	0	N	N	-	0	3	12	4	-	0	2	9	1						
Miss.	-	0	3	11	15	-	0	12	104	31	-	0	17	146	21						
Tenn.	N	0	0	N	N	-	0	4	18	16	-	0	2	14	2						
W.S. CENTRAL	-	45	213	2,365	3,005	-	1	144	1,106	28	-	1	163	1,255	11						
Ark.	-	3	17	193	347	-	0	9	44	1	-	0	3	20	-						
La.	-	1	8	98	100	-	0	18	155	6	-	0	26	180	4						
Okla.	N	0	0	N	N	-	0	24	101	1	-	0	22	87	-						
Tex.	-	41	204	2,074	2,558	-	1	104	806	20	-	1	128	968	7						
MOUNTAIN	-	30	62	1,405	1,737	-	0	36	185	71	-	0	22	161	35						
Ariz.	-	9	26	480	660	-	0	9	82	49	-	0	6	43	20						
Colo.	-	8	25	456	447	-	0	17	62	2	-	0	13	69	5						
Idaho	N	0	0	N	N	-	0	1	5	1	-	0	3	12	2						
Mont.	-	2	8	117	163	-	0	1	1	1	-	0	2	5	-						
Nev.	N	0	0	N	N	-	0	1	5	12	-	0	2	3	4						
N. Mex.	-	1	8	82	65	-	0	9	24	4	-	0	5	23	-						
Utah	-	5	15	256	389	-	0	1	3	1	-	0	1	2	2						
Wyo.	-	0	2	14	13	-	0	1	3	1	-	0	2	4	2						
PACIFIC	-	3	8	129	147	-	0	31	288	110	-	0	26	190	48						
Alaska	-	1	4	64	64	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	3	23	39	-	0	31	284	110	-	0	25	179	48						
Hawaii	-	1	3	42	44	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	2	11	-						
Wash.	N	0	0	N	N	-	0	4	4	-	-	0	0	-	-						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	102	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	9	70	444	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	1	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


