
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 31, 2011 (WEEK 52)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2011
Rabies, animal cummulative for 2010
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2011
Salmonellosis cummulative for 2010
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2011
Shiga toxin-producing E. coli(STEC)† cummulative for 2010

tab delimited data:
test
UNITED STATES	15	58	119	2,929	4,331	297	856	1,823	45,919	54,424	33	88	264	4,995	5,476						
NEW ENGLAND	1	4	16	264	306	1	37	107	2,043	2,341	-	3	13	211	210						
Conn.	-	2	10	128	145	-	8	30	449	491	-	1	4	54	60						
Maine	-	1	6	65	62	1	2	8	131	133	-	0	3	29	21						
Mass.	-	0	0	-	-	-	19	44	1,041	1,284	-	1	9	80	83						
N.H.	1	0	3	21	17	-	3	8	164	177	-	0	3	24	21						
R.I.	-	0	6	25	29	-	1	62	181	175	-	0	2	8	3						
Vt.	-	0	2	25	53	-	1	8	77	81	-	0	3	16	22						
MID. ATLANTIC	6	15	35	819	1,051	27	73	169	4,363	5,853	2	8	30	493	579						
N.J.	-	0	0	-	-	-	0	15	11	1,203	-	0	1	-	128						
N.Y. (Upstate)	6	7	20	370	498	17	26	67	1,405	1,448	1	3	12	217	211						
N.Y. City	-	0	3	9	145	2	19	42	1,117	1,309	-	1	6	93	79						
Pa.	-	8	21	440	408	8	30	111	1,830	1,893	1	3	18	183	161						
E.N. CENTRAL	-	2	17	182	234	11	82	162	4,308	5,850	4	14	51	879	812						
Ill.	-	0	6	50	115	-	27	80	1,554	1,982	-	3	14	215	156						
Ind.	-	0	7	28	-	-	6	22	386	770	-	1	10	97	143						
Mich.	-	1	6	57	72	1	14	42	824	933	-	3	19	182	155						
Ohio	-	1	5	47	47	10	21	46	1,187	1,311	4	3	10	186	137						
Wis.	N	0	0	N	N	-	6	45	357	854	-	2	21	199	221						
W.N. CENTRAL	-	1	40	79	283	9	40	103	2,294	3,008	3	11	40	738	911						
Iowa	-	0	0	-	27	-	9	19	446	530	-	2	15	184	170						
Kans.	-	0	4	31	60	4	8	29	457	435	1	1	8	105	77						
Minn.	-	0	34	-	59	-	0	5	-	711	-	0	2	-	290						
Mo.	-	0	1	1	63	5	16	46	951	843	2	5	32	298	236						
Nebr.	-	0	3	33	52	-	4	13	244	244	-	1	7	100	82						
N. Dak.	-	0	6	14	22	-	0	15	41	59	-	0	4	13	21						
S. Dak.	-	0	0	-	-	-	3	10	155	186	-	1	4	38	35						
S. ATLANTIC	2	16	93	1,044	1,134	193	252	724	14,616	15,891	11	12	28	671	759						
Del.	-	0	0	-	-	-	2	11	172	177	-	0	2	16	6						
D.C.	-	0	0	-	-	1	1	6	59	94	-	0	1	4	9						
Fla.	-	0	84	120	121	94	107	203	5,942	6,282	5	3	15	157	239						
Ga.	-	0	0	-	-	-	40	128	2,388	2,785	-	2	8	119	102						
Md.	-	5	13	247	362	8	18	42	947	1,089	-	1	3	62	107						
N.C.	-	0	0	-	-	60	30	251	2,333	2,345	3	2	11	123	97						
S.C.	N	0	0	N	N	-	26	70	1,510	1,715	-	0	4	15	24						
Va.	-	11	27	591	573	12	21	68	1,190	1,210	2	3	9	170	149						
W. Va.	2	0	30	86	78	18	0	14	75	194	1	0	1	5	26						
E.S. CENTRAL	1	3	11	171	170	20	63	190	4,203	3,969	3	5	18	279	276						
Ala.	1	2	7	82	69	-	20	70	1,218	1,064	-	0	15	73	56						
Ky.	-	0	2	16	21	12	10	30	596	587	-	1	5	72	70						
Miss.	-	0	1	1	-	-	22	66	1,370	1,218	-	0	4	26	30						
Tenn.	-	1	6	72	80	8	15	52	1,019	1,100	3	1	11	108	120						
W.S. CENTRAL	5	0	31	117	869	14	120	515	6,575	7,838	2	9	151	445	524						
Ark.	-	0	10	57	34	4	14	52	844	794	-	1	6	61	48						
La.	-	0	0	-	-	-	14	44	971	1,361	-	0	1	12	21						
Okla.	5	0	21	60	62	7	13	95	733	754	-	1	55	72	104						
Tex.	-	0	11	-	773	3	81	381	4,027	4,929	2	6	95	300	351						
MOUNTAIN	-	0	4	44	66	12	45	93	2,457	2,898	2	10	26	537	676						
Ariz.	N	0	0	N	N	8	15	34	810	996	2	1	7	86	100						
Colo.	-	0	0	-	-	-	10	24	534	579	-	2	7	106	219						
Idaho	-	0	1	6	11	3	3	8	145	168	-	2	8	116	112						
Mont.	N	0	0	N	N	1	2	10	125	95	-	0	5	39	42						
Nev.	-	0	2	16	8	-	3	7	161	307	-	0	7	40	41						
N. Mex.	-	0	2	15	13	-	5	22	319	339	-	1	3	41	49						
Utah	-	0	2	7	10	-	6	15	307	350	-	1	7	84	94						
Wyo.	-	0	0	-	24	-	1	9	56	64	-	0	7	25	19						
PACIFIC	-	4	15	209	218	10	95	288	5,060	6,776	6	15	46	742	729						
Alaska	-	0	2	14	12	-	1	6	54	81	-	0	1	4	2						
Calif.	-	3	12	181	175	9	73	232	3,868	5,073	-	9	36	461	354						
Hawaii	-	0	0	-	-	-	7	14	336	331	-	0	2	9	29						
Oreg.	-	0	1	14	17	1	5	12	265	511	1	1	11	104	118						
Wash.	-	0	14	-	14	-	9	42	537	780	5	2	13	164	226						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	11	-	0	0	-	-						
P.R.	-	0	6	38	41	-	3	12	193	622	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


