
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending February 11, 2012 (WEEK 06)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	36	60	104	164	304	230	870	1,859	2,163	2,824	15	84	206	196	229						
NEW ENGLAND	5	5	16	36	10	1	36	107	83	139	-	3	13	7	11						
Conn.	-	2	10	13	2	-	8	30	18	38	-	1	4	2	7						
Maine	3	1	6	14	2	-	2	7	7	12	-	0	3	-	-						
Mass.	-	0	0	-	-	1	19	44	46	68	-	1	9	5	2						
N.H.	-	0	3	3	1	-	3	8	5	12	-	0	3	-	2						
R.I.	2	0	6	4	-	-	1	62	-	4	-	0	2	-	-						
Vt.	-	0	2	2	5	-	1	8	7	5	-	0	3	-	-						
MID. ATLANTIC	4	16	36	22	79	25	74	172	194	238	2	9	28	29	34						
N.J.	-	0	0	-	-	-	0	3	3	-	-	0	1	1	-						
N.Y. (Upstate)	4	7	20	22	27	16	25	67	55	51	1	3	13	6	10						
N.Y. City	-	0	3	-	1	3	19	42	63	77	-	2	6	7	6						
Pa.	-	8	21	-	51	6	31	113	73	110	1	3	16	15	18						
E.N. CENTRAL	1	2	17	3	4	14	88	184	157	354	-	15	52	29	53						
Ill.	-	0	6	-	3	-	27	80	26	122	-	4	14	5	9						
Ind.	-	0	7	-	-	-	8	27	10	33	-	1	10	-	9						
Mich.	1	1	6	2	1	3	14	42	41	61	-	3	19	19	13						
Ohio	-	1	5	1	-	11	20	46	73	92	-	3	10	5	10						
Wis.	N	0	0	N	N	-	12	46	7	46	-	3	21	-	12						
W.N. CENTRAL	5	1	8	11	1	14	39	99	124	127	2	11	40	33	17						
Iowa	-	0	0	-	-	-	8	19	16	33	-	2	15	5	4						
Kans.	1	0	4	5	1	1	8	27	36	20	-	2	8	4	3						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	4	2	-	9	15	42	53	53	1	5	32	16	5						
Nebr.	-	0	3	-	-	4	4	13	13	12	1	1	8	5	5						
N. Dak.	4	0	3	4	-	-	0	15	-	-	-	0	4	-	-						
S. Dak.	-	0	0	-	-	-	3	10	6	9	-	1	4	3	-						
S. ATLANTIC	12	17	48	37	190	76	276	739	840	840	5	12	25	45	43						
Del.	-	0	0	-	-	1	3	12	8	12	-	0	2	1	-						
D.C.	-	0	0	-	-	-	1	6	-	5	1	0	1	1	1						
Fla.	11	0	2	13	120	47	107	203	378	324	3	3	9	23	6						
Ga.	-	0	0	-	-	17	45	138	113	142	-	2	8	4	7						
Md.	-	6	13	17	18	4	19	46	71	68	1	1	4	2	8						
N.C.	-	0	0	-	-	-	32	251	127	126	-	2	11	4	13						
S.C.	N	0	0	N	N	1	26	71	70	78	-	0	4	2	-						
Va.	-	11	27	-	52	6	19	54	65	85	-	2	8	8	8						
W. Va.	1	0	30	7	-	-	0	18	8	-	-	0	2	-	-						
E.S. CENTRAL	-	3	11	7	11	16	64	190	182	220	-	4	18	13	13						
Ala.	-	2	7	6	6	5	19	70	52	78	-	1	15	4	2						
Ky.	-	0	2	1	1	4	11	30	32	32	-	1	5	3	4						
Miss.	-	0	1	-	-	2	22	66	51	39	-	0	4	4	1						
Tenn.	-	1	4	-	4	5	15	51	47	71	-	1	11	2	6						
W.S. CENTRAL	8	1	21	36	-	18	132	250	163	251	2	10	49	13	15						
Ark.	-	0	10	1	-	-	13	52	28	36	-	1	6	3	1						
La.	-	0	0	-	-	1	14	44	48	52	-	0	1	-	-						
Okla.	-	0	21	4	-	15	13	31	38	23	2	1	10	5	4						
Tex.	8	0	7	31	-	2	92	158	49	140	-	7	49	5	10						
MOUNTAIN	1	1	4	11	-	8	45	93	121	240	-	11	27	15	25						
Ariz.	N	0	0	N	N	4	15	35	51	84	-	2	7	2	2						
Colo.	-	0	0	-	-	-	9	23	18	50	-	3	9	2	12						
Idaho	-	0	1	-	-	3	2	8	7	23	-	1	8	2	4						
Mont.	N	0	0	N	N	-	2	10	7	5	-	1	4	-	-						
Nev.	-	0	2	-	-	1	3	7	8	19	-	1	7	1	1						
N. Mex.	1	0	4	11	-	-	5	22	13	33	-	1	3	3	3						
Utah	-	0	2	-	-	-	6	15	15	23	-	1	7	2	3						
Wyo.	-	0	0	-	-	-	1	9	2	3	-	0	7	3	-						
PACIFIC	-	4	13	1	9	58	92	173	299	415	4	9	28	12	18						
Alaska	-	0	2	1	4	-	1	6	7	8	-	0	1	-	-						
Calif.	-	3	12	-	3	36	72	141	235	310	-	4	14	3	13						
