
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 18, 2013 (WEEK 20)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	66	72	137	960	1,406	415	1,039	1,726	10,081	12,540	53	114	212	1,058	1,534						
NEW ENGLAND	5	6	16	109	154	10	38	73	532	563	1	5	9	59	46						
Conn.	-	3	8	43	72	-	7	19	92	132	-	1	5	16	12						
Maine	-	1	4	21	46	1	3	11	37	37	-	0	4	8	1						
Mass.	-	0	0	-	-	6	21	54	311	295	1	2	6	19	25						
N.H.	2	1	3	13	7	1	3	9	40	37	-	0	4	9	3						
R.I.	-	0	5	9	9	1	1	7	28	35	-	0	1	-	-						
Vt.	3	1	7	23	20	1	1	7	24	27	-	0	3	7	5						
MID. ATLANTIC	10	12	32	110	251	53	88	188	1,124	1,437	14	12	26	128	177						
N.J.	-	0	0	-	-	-	15	48	174	331	-	2	7	16	50						
N.Y. (Upstate)	10	6	20	110	112	26	22	74	286	344	7	4	15	46	44						
N.Y. City	-	0	2	-	-	7	20	52	297	327	1	1	7	25	38						
Pa.	-	6	15	-	139	20	29	62	367	435	6	3	12	41	45						
E.N. CENTRAL	3	1	7	11	19	23	89	238	1,113	1,557	5	16	77	148	261						
Ill.	-	0	1	4	-	-	30	79	345	496	-	4	16	24	47						
Ind.	-	0	2	-	-	-	10	40	126	197	-	2	23	18	56						
Mich.	1	0	5	2	14	1	16	46	245	282	1	3	41	31	67						
