
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending September 1, 2012 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2012
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2012
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2012
Syphillis, primary & secondary cummulative for 2011

tab delimited data:
test
UNITED STATES	48	274	803	8,645	11,495	2	20	58	588	788	52	269	323	8,708	9,239						
NEW ENGLAND	-	12	27	407	562	-	1	4	30	32	3	8	23	284	255						
Conn.	-	6	13	205	248	-	0	2	9	7	-	0	13	28	37						
Maine	-	2	7	72	90	-	0	1	2	3	-	0	6	13	11						
Mass.	-	1	4	25	21	-	0	3	14	10	2	6	13	189	157						
N.H.	-	1	6	50	76	-	0	1	4	5	1	0	2	17	14						
R.I.	-	0	5	21	75	-	0	1	1	2	-	0	6	33	31						
Vt.	-	1	4	34	52	-	0	1	-	5	-	0	2	4	5						
MID. ATLANTIC	8	43	157	1,316	1,750	-	2	11	59	85	7	33	47	1,092	1,137						
N.J.	-	9	26	258	479	-	0	2	10	32	-	4	8	112	157						
N.Y. (Upstate)	2	17	108	607	769	-	1	10	34	31	2	4	12	138	117						
N.Y. City	6	13	24	451	502	-	0	3	15	22	-	17	22	520	622						
Pa.	N	0	0	N	N	N	0	0	N	N	5	9	17	322	241						
E.N. CENTRAL	14	61	101	1,838	2,235	1	3	10	116	125	-	29	62	887	1,272						
Ill.	N	0	0	N	N	-	0	0	-	-	-	11	54	329	575						
Ind.	-	13	33	385	542	-	1	2	17	26	-	3	10	135	121						
Mich.	1	12	25	347	492	-	0	3	24	26	-	4	13	126	216						
Ohio	11	23	46	810	864	1	1	6	56	59	-	8	15	253	313						
Wis.	2	9	27	296	337	-	0	2	19	14	-	1	3	44	47						
W.N. CENTRAL	2	13	58	368	468	-	1	3	29	38	-	3	11	72	229						
Iowa	N	0	0	N	N	N	0	0	N	N	-	0	3	32	13						
Kans.	N	0	0	N	N	N	0	0	N	N	-	0	4	9	17						
Minn.	1	8	26	248	346	-	1	3	19	29	-	1	4	26	104						
Mo.	N	0	0	N	N	-	0	0	-	-	-	0	8	-	88						
Nebr.	1	2	8	103	80	-	0	2	9	8	-	0	2	3	6						
N. Dak.	-	0	38	17	42	-	0	2	1	1	-	0	1	2	1						
S. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
S. ATLANTIC	16	58	193	2,034	2,825	1	4	21	145	207	25	65	98	2,165	2,274						
Del.	-	1	5	24	36	-	0	0	-	-	4	0	6	29	15						
D.C.	-	1	5	39	36	-	0	1	1	5	2	3	9	124	122						
Fla.	5	20	48	665	966	-	1	8	50	88	1	26	36	860	827						
Ga.	6	16	48	545	804	-	2	5	45	51	8	11	59	393	423						
Md.	1	7	22	229	421	-	0	5	20	31	2	7	15	243	306						
N.C.	N	0	0	N	N	N	0	0	N	N	7	6	21	227	293						
S.C.	4	7	16	263	332	1	0	3	16	20	-	4	11	142	144						
Va.	N	0	0	N	N	-	0	0	-	-	1	3	15	144	142						
W. Va.	-	5	83	269	230	-	0	8	13	12	-	0	2	3	2						
E.S. CENTRAL	1	19	50	615	808	-	2	5	35	56	7	15	32	476	544						
Ala.	-	0	0	-	-	-	0	0	-	-	-	3	9	110	162						
Ky.	-	4	9	132	160	-	0	1	4	16	2	3	9	90	78						
Miss.	-	0	0	-	-	-	0	0	-	-	4	3	21	112	116						
Tenn.	1	15	47	483	648	-	1	4	31	40	1	5	14	164	188						
W.S. CENTRAL	2	30	188	1,017	1,366	-	3	12	90	129	6	42	53	1,371	1,221						
Ark.	1	3	14	110	153	-	0	3	10	11	5	3	15	117	134						
La.	-	4	18	131	160	-	0	2	9	14	-	6	16	177	287						
Okla.	N	0	0	N	N	-	0	0	-	-	1	1	6	45	50						
Tex.	1	22	156	776	1,053	-	2	11	71	104	-	28	44	1,032	750						
MOUNTAIN	2	27	48	960	1,368	-	2	6	71	109	-	10	21	332	428						
Ariz.	2	12	27	479	600	-	1	3	35	46	-	4	11	117	183						
Colo.	-	7	17	238	370	-	0	3	14	25	-	2	6	71	82						
