
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending September 22, 2012 (WEEK 38)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2012
Rabies, animal cummulative for 2011
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2012
Salmonellosis cummulative for 2011
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2012
Shiga toxin-producing E. coli(STEC)† cummulative for 2011

tab delimited data:
test
UNITED STATES	63	64	113	2,404	3,330	811	969	1,597	32,851	37,286	43	104	173	3,510	4,365						
NEW ENGLAND	-	7	16	283	249	4	36	73	1,372	1,672	-	3	9	134	178						
Conn.	-	3	8	130	143	-	8	17	335	379	-	1	5	38	45						
Maine	-	1	6	71	53	-	3	11	117	108	-	0	3	11	24						
Mass.	-	0	0	-	-	-	15	54	679	847	-	1	5	56	70						
N.H.	-	0	3	21	19	-	2	8	102	142	-	0	4	16	20						
R.I.	-	0	6	21	16	3	2	8	73	140	-	0	2	1	4						
Vt.	-	1	7	40	18	1	2	8	66	56	-	0	2	12	15						
MID. ATLANTIC	10	12	22	384	629	81	91	142	3,440	4,387	8	10	20	374	499						
N.J.	-	0	0	-	-	-	16	31	423	949	-	1	8	37	106						
N.Y. (Upstate)	10	7	20	340	283	61	25	49	976	1,050	5	4	12	141	157						
N.Y. City	-	0	1	-	11	5	20	46	894	891	-	2	7	66	67						
Pa.	-	0	15	44	335	15	28	59	1,147	1,497	3	3	10	130	169						
E.N. CENTRAL	4	3	13	143	165	29	79	188	3,401	4,061	7	14	32	544	775						
Ill.	-	0	6	59	46	-	27	71	1,177	1,354	-	2	10	85	181						
Ind.	-	0	3	8	27	-	12	25	467	502	-	2	8	91	103						
Mich.	4	0	5	41	56	4	16	43	626	643	3	3	15	130	109						
Ohio	-	0	7	35	36	25	22	53	993	934	4	3	20	170	137						
Wis.	N	0	0	N	N	-	5	17	138	628	-	2	12	68	245						
W.N. CENTRAL	3	3	18	120	148	44	52	108	2,106	2,309	14	16	44	542	763						
Iowa	-	0	5	27	21	2	8	30	474	357	-	2	13	120	160						
Kans.	1	1	4	47	26	1	10	27	370	340	-	2	6	52	78						
Minn.	-	0	4	-	42	-	0	25	-	548	-	0	10	-	227						
Mo.	2	0	3	26	19	28	16	49	841	701	11	5	31	242	175						
Nebr.	-	0	2	-	29	13	5	26	264	195	3	1	8	72	81						
N. Dak.	-	0	13	20	11	-	1	19	40	32	-	0	4	23	7						
S. Dak.	-	0	0	-	-	-	3	9	117	136	-	1	3	33	35						
S. ATLANTIC	19	19	45	752	895	426	298	643	9,941	10,419	2	11	31	440	458						
Del.	-	0	0	-	-	-	3	10	116	139	-	0	1	10	14						
D.C.	-	0	0	-	-	-	1	5	34	63	-	0	1	4	4						
Fla.	-	0	34	77	120	238	110	210	4,039	3,885	2	3	10	165	86						
Ga.	-	0	0	-	-	23	46	99	1,718	1,957	-	2	7	92	91						
Md.	7	5	16	236	242	26	17	31	678	772	-	1	5	47	53						
N.C.	-	0	0	-	-	120	38	230	1,569	1,576	-	1	26	41	98						
S.C.	N	0	0	N	N	3	25	64	924	1,117	-	0	7	18	15						
Va.	11	10	23	390	455	16	22	57	788	820	-	2	7	60	93						
W. Va.	1	1	6	49	78	-	1	52	75	90	-	0	2	3	4						
E.S. CENTRAL	1	1	5	54	132	37	73	200	2,808	3,080	1	5	14	214	232						
Ala.	-	1	5	42	68	12	20	52	721	871	-	1	3	40	64						
Ky.	1	0	2	12	13	-	9	47	428	434	1	1	8	62	50						
Miss.	-	0	0	-	-	11	24	87	892	996	-	0	3	19	26						
Tenn.	-	0	2	-	51	14	18	61	767	779	-	2	12	93	92						
W.S. CENTRAL	12	13	40	496	870	145	145	374	4,517	5,334	2	9	92	346	376						
Ark.	3	0	20	79	40	43	14	67	646	602	1	1	6	39	34						
La.	-	0	1	-	5	-	23	49	872	1,072	-	0	3	23	15						
Okla.	-	0	21	28	31	22	15	102	528	491	-	1	16	55	45						
Tex.	9	10	29	389	794	80	78	227	2,471	3,169	1	6	76	229	282						
MOUNTAIN	14	1	7	77	59	8	42	82	1,512	1,966	6	10	28	391	554						
Ariz.	N	0	0	N	N	4	15	28	505	632	-	2	6	90	101						
Colo.	-	0	0	-	-	-	7	20	272	407	-	1	6	41	125						
Idaho	14	0	1	15	4	1	2	7	92	116	1	1	11	82	88						
