
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending March 22, 2003 (WEEK 12)*

column labels in same order that data fields appears in each record below:
Reporting Area
Malaria cummulative for 2003
Malaria cummulative for 2002
Meningococcal Disease cummulative for 2003
Meningococcal Disease cummulative for 2002
Pertussis cummulative for 2003
Pertussis cummulative for 2002
Rabies, Animal cummulative for 2003
Rabies, Animal cummulative for 2002
Rocky Mountain Spotted Fever cummulative for 2003
Rocky Mountain Spotted Fever cummulative for 2002

tab delimited data:
test
UNITED STATES	179	242	402	482	892	1,328	724	1,308	51	65											
NEW ENGLAND	5	15	19	33	140	196	78	145	1	-											
Maine	1	1	1	2	-	3	6	10	-	-											
N.H.	1	4	1	4	9	1	3	3	-	-											
Vt.	-	-	-	3	16	30	6	28	-	-											
Mass.	3	6	15	19	115	157	31	43	1	-											
R.I.	-	-	-	2	-	-	4	6	-	-											
Conn.	-	4	2	3	-	5	28	55	-	-											
MID. ATLANTIC	31	56	25	47	87	74	52	168	1	6											
Upstate N.Y.	9	8	8	12	58	58	52	105	-	-											
N.Y. City	15	29	7	7	-	5	-	5	-	-											
N.J.	2	11	3	9	6	-	-	24	1	-											
Pa.	5	8	7	19	23	11	-	34	-	6											
E.N. CENTRAL	12	31	51	67	80	182	5	3	1	2											
Ohio	5	7	20	24	59	109	-	1	1	2											
Ind.	-	1	13	11	7	12	2	1	-	-											
Ill.	1	10	-	9	-	24	1	1	-	-											
Mich.	6	9	15	14	10	18	2	-	-	-											
Wis.	-	4	3	9	4	19	-	-	-	-											
W.N. CENTRAL	6	18	38	45	58	114	102	72	2	4											
Minn.	4	7	8	7	27	32	6	7	-	-											
Iowa	2	2	5	5	7	27	15	7	1	-											
Mo.	-	4	20	20	10	33	-	1	1	4											
N. Dak.	-	-	-	-	-	-	14	-	-	-											
S. Dak.	-	-	-	2	1	5	6	18	-	-											
Nebr.	-	2	2	7	1	2	17	-	-	-											
Kans.	-	3	3	4	12	15	44	39	-	-											
S. ATLANTIC	55	68	83	73	119	82	396	459	43	47											
Del.	-	1	7	3	1	1	-	3	-	-											
Md.	19	19	8	2	16	12	2	84	5	8											
D.C.	1	2	-	-	-	-	-	-	-	-											
Va.	6	4	4	10	28	22	112	123	1	1											
W. Va.	2	-	1	-	1	1	15	31	-	-											
N.C.	5	6	6	11	42	11	152	120	34	28											
S.C.	1	2	3	10	2	18	28	17	2	5											
Ga.	4	33	12	9	14	11	63	59	-	5											
Fla.	17	1	42	28	15	6	24	22	1	-											
E.S. CENTRAL	6	5	19	21	20	44	12	114	1	5											
Ky.	1	1	-	3	3	9	7	6	-	-											
Tenn.	3	1	3	5	7	25	-	108	1	3											
Ala.	2	1	6	9	8	3	5	-	-	2											
Miss.	-	2	10	4	2	7	-	-	-	-											
W.S. CENTRAL	9	2	62	68	24	269	46	265	-	1											
Ark.	1	-	4	9	-	157	17	-	-	-											
La.	1	2	18	5	3	1	-	-	-	-											
Okla.	-	-	4	6	2	10	29	23	-	-											
Tex.	7	-	36	48	19	101	-	242	-	1											
MOUNTAIN	9	7	15	33	184	149	15	31	1	-											
Mont.	-	-	1	1	-	2	2	-	-	-											
Idaho	1	-	-	-	6	21	-	-	-	-											
Wyo.	-	-	-	-	16	4	-	1	-	-											
Colo.	7	2	4	10	81	80	-	-	-	-											
N. Mex.	-	-	2	1	13	20	-	-	-	-											
Ariz.	1	2	6	10	44	12	13	30	1	-											
Utah	-	2	-	1	18	7	-	-	-	-											
Nev.	-	1	2	10	6	3	-	-	-	-											
PACIFIC	46	40	90	95	180	218	18	51	1	-											
Wash.	5	1	8	14	54	66	-	-	-	-											
Oreg.	5	-	21	17	59	14	-	-	-	-											
Calif.	36	36	58	60	67	133	17	32	1	-											
Alaska	-	1	-	1	-	1	1	19	-	-											
Hawaii	-	2	3	3	-	4	-	-	-	-											
Guam	-	-	-	-	-	-	-	-	-	-											
P.R.	-	-	-	-	-	-	13	-	N	N											
V.I.	-	-	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	-	U	-	U	-	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2002 and 2003 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


