
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending October 4, 2008 (WEEK 40)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	29	57	307	2,181	2,303	6	9	43	321	383	115	233	351	8,845	8,438						
NEW ENGLAND	-	1	49	50	101	-	0	8	8	13	9	6	14	234	204						
Conn.	-	0	44	7	55	-	0	7	-	4	1	0	6	24	25						
Maine	-	0	2	15	11	-	0	1	2	2	-	0	2	10	8						
Mass.	-	0	0	-	2	-	0	0	-	2	7	4	11	167	121						
N.H.	-	0	0	-	-	-	0	0	-	-	1	0	2	15	23						
R.I.	-	0	3	16	18	-	0	1	4	3	-	0	5	13	24						
Vt.	-	0	2	12	15	-	0	1	2	2	-	0	5	5	3						
MID. ATLANTIC	2	4	13	197	131	-	0	2	19	23	33	32	51	1,319	1,201						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	10	162	163						
N.Y. (Upstate)	1	1	6	52	47	-	0	2	6	9	4	3	13	107	108						
N.Y. City	-	1	5	61	-	-	0	0	-	-	25	20	37	853	715						
Pa.	1	2	9	84	84	-	0	2	13	14	4	5	12	197	215						
E.N. CENTRAL	8	14	64	560	595	2	2	14	80	86	22	18	33	734	686						
Ill.	-	1	17	71	131	-	0	6	14	28	-	5	19	164	357						
