
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending August 23, 2008 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	19	58	307	1,995	2,082	2	9	43	288	340	101	234	351	7,413	6,958						
NEW ENGLAND	-	1	49	35	99	-	0	8	5	12	4	6	14	202	163						
Conn.	-	0	44	-	55	-	0	7	-	4	2	0	6	20	22						
Maine	-	0	2	14	10	-	0	1	1	1	-	0	2	8	5						
Mass.	-	0	0	-	2	-	0	0	-	2	2	4	11	148	91						
N.H.	-	0	0	-	-	-	0	0	-	-	-	0	2	11	21						
R.I.	-	0	3	9	18	-	0	1	2	3	-	0	5	13	22						
Vt.	-	0	2	12	14	-	0	1	2	2	-	0	5	2	2						
MID. ATLANTIC	3	3	13	181	120	-	0	2	17	22	23	32	46	1,109	1,027						
N.J.	-	0	0	-	-	-	0	0	-	-	3	4	10	139	134						
N.Y. (Upstate)	1	1	6	48	41	-	0	2	6	8	1	3	13	93	93						
N.Y. City	-	0	5	54	-	-	0	0	-	-	19	17	37	700	626						
Pa.	2	2	9	79	79	-	0	2	11	14	-	5	12	177	174						
E.N. CENTRAL	3	14	64	532	538	-	2	14	75	78	7	18	32	612	568						
Ill.	-	2	17	71	115	-	0	6	14	26	-	7	19	173	301						
Ind.	-	3	39	159	116	-	0	11	18	16	2	2	6	84	31						
Mich.	-	0	3	13	2	-	0	1	2	1	-	2	17	136	72						
Ohio	3	8	17	289	305	-	1	4	41	35	5	5	13	186	120						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	4	33	44						
W.N. CENTRAL	-	3	115	122	142	-	0	9	8	26	2	8	15	244	224						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	12	12						
Kans.	-	1	5	54	67	-	0	1	3	5	1	0	5	22	14						
Minn.	-	0	114	-	18	-	0	9	-	17	-	1	5	60	45						
Mo.	-	1	8	65	44	-	0	1	2	-	-	5	10	142	143						
Nebr.	-	0	0	-	2	-	0	0	-	-	1	0	2	8	4						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	2	3	11	-	0	1	3	4	-	0	3	-	6						
S. ATLANTIC	12	22	53	839	910	2	4	10	133	160	16	51	215	1,561	1,533						
Del.	-	0	1	3	8	-	0	0	-	2	-	0	4	10	8						
D.C.	-	0	3	13	13	-	0	0	-	1	-	2	11	73	121						
Fla.	10	13	30	494	502	2	2	6	90	84	9	20	34	598	504						
Ga.	2	8	22	257	331	-	1	5	37	65	1	10	175	276	272						
Md.	-	0	0	-	1	-	0	0	-	-	6	6	14	212	201						
N.C.	N	0	0	N	N	N	0	0	N	N	-	5	18	169	218						
S.C.	-	0	0	-	-	-	0	0	-	-	-	2	5	56	63						
Va.	N	0	0	N	N	N	0	0	N	N	-	5	17	166	140						
W. Va.	-	1	9	72	55	-	0	2	6	8	-	0	1	1	6						
E.S. CENTRAL	1	6	15	201	166	-	1	4	33	23	3	20	31	676	557						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	15	272	239						
Ky.	-	1	6	56	19	-	0	2	9	2	1	1	7	56	37						
Miss.	-	0	5	1	36	-	0	0	-	-	2	3	15	100	72						
Tenn.	1	4	13	144	111	-	1	3	24	21	-	8	14	248	209						
W.S. CENTRAL	-	2	7	60	62	-	0	2	12	7	29	42	61	1,368	1,139						
Ark.	-	0	2	12	3	-	0	1	3	2	3	2	19	108	74						
La.	-	1	7	48	59	-	0	2	9	5	-	11	22	301	303						
Okla.	N	0	0	N	N	N	0	0	N	N	1	1	5	51	42						
Tex.	-	0	0	-	-	-	0	0	-	-	25	27	48	908	720						
MOUNTAIN	-	1	7	24	42	-	0	2	4	9	1	11	29	299	295						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	5	21	145	153						
Colo.	-	0	0	-	-	-	0	0	-	-	1	2	7	73	30						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	1	2	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	6	54	68						
N. Mex.	-	0	1	1	-	-	0	0	-	-	-	1	3	23	28						
Utah	-	1	7	22	28	-	0	2	4	8	-	0	2	-	11						
Wyo.	-	0	1	1	14	-	0	1	-	1	-	0	1	2	3						
PACIFIC	-	0	1	1	3	-	0	1	1	3	16	42	70	1,342	1,452						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	6						
Calif.	N	0	0	N	N	N	0	0	N	N	1	38	59	1,193	1,336						
Hawaii	-	0	1	1	3	-	0	1	1	3	-	0	2	11	5						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	2	9	12						
Wash.	N	0	0	N	N	N	0	0	N	N	15	3	13	128	93						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	2	2	10	99	98						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

