
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending February 23, 2013 (WEEK 08)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	21	79	132	219	515	186	988	1,690	2,714	4,046	14	122	202	256	458						
NEW ENGLAND	1	6	16	30	53	3	37	72	114	141	-	4	12	10	14						
Conn.	-	3	8	12	26	1	8	19	29	38	-	1	4	2	7						
Maine	-	1	4	5	16	-	3	11	6	10	-	0	6	-	-						
Mass.	-	0	0	-	-	-	21	53	55	68	-	2	7	6	7						
N.H.	1	0	3	4	4	-	2	8	8	9	-	0	4	2	-						
R.I.	-	0	5	2	5	2	2	7	7	5	-	0	1	-	-						
Vt.	-	1	7	7	2	-	1	7	9	11	-	0	2	-	-						
MID. ATLANTIC	3	19	41	37	92	19	90	193	297	439	2	11	23	32	53						
N.J.	-	0	0	-	-	-	17	48	24	112	-	1	6	3	15						
N.Y. (Upstate)	3	7	20	37	26	10	23	64	84	84	2	4	13	13	8						
N.Y. City	-	0	0	-	-	2	20	49	94	110	-	1	7	4	12						
Pa.	-	10	28	-	66	7	28	82	95	133	-	3	11	12	18						
E.N. CENTRAL	-	2	13	3	5	12	102	240	249	437	3	17	77	50	92						
Ill.	-	1	6	2	-	-	34	79	61	156	-	3	16	3	15						
Ind.	-	0	2	-	-	-	13	40	19	37	-	2	23	8	10						
Mich.	-	0	5	1	3	1	16	46	60	82	-	3	41	14	37						
Ohio	-	0	7	-	2	11	24	53	95	88	3	3	20	18	8						
Wis.	N	0	0	N	N	-	14	35	14	74	-	3	21	7	22						
W.N. CENTRAL	1	3	18	10	21	1	47	110	170	192	-	16	31	40	49						
Iowa	-	0	5	-	-	-	9	32	37	36	-	3	15	3	8						
Kans.	1	1	4	6	7	-	9	19	24	47	-	2	7	5	4						
Minn.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Mo.	-	0	3	4	3	-	19	48	74	74	-	6	21	25	22						
Nebr.	-	0	0	-	-	1	4	26	16	16	-	1	6	3	7						
N. Dak.	-	0	13	-	4	-	1	5	8	8	-	0	3	1	3						
S. Dak.	-	1	7	-	7	-	3	9	11	11	-	1	4	3	5						
S. ATLANTIC	14	18	34	94	212	71	268	611	953	1,260	3	12	71	49	73						
Del.	-	0	0	-	-	1	2	10	9	11	-	0	3	-	2						
D.C.	-	0	0	-	-	-	0	3	-	10	-	0	1	-	1						
Fla.	3	0	5	17	105	50	110	274	471	498	3	4	10	21	26						
Ga.	-	0	0	-	-	13	46	125	151	186	-	2	9	11	8						
Md.	-	6	17	11	42	3	18	43	90	101	-	1	5	6	4						
N.C.	-	0	0	-	-	-	25	166	66	236	-	0	61	4	15						
S.C.	-	0	0	-	-	4	24	72	70	102	-	0	7	-	3						
Va.	10	11	23	60	55	-	22	49	89	108	-	1	6	4	14						
W. Va.	1	1	6	6	10	-	3	11	7	8	-	0	2	3	-						
E.S. CENTRAL	-	1	5	1	9	5	62	215	206	268	2	5	14	18	30						
Ala.	-	1	5	1	8	3	19	59	67	65	1	1	5	4	10						
Ky.	-	0	3	-	1	-	8	48	35	55	-	1	9	5	5						
Miss.	-	0	1	-	-	-	16	67	49	70	1	0	2	1	5						
Tenn.	-	0	0	-	-	2	18	69	55	78	-	2	12	8	10						
W.S. CENTRAL	2	12	61	43	93	40	139	407	300	521	-	10	94	11	32						
Ark.	-	0	35	10	12	3	16	229	36	28	-	1	6	4	3						
