
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending December 12, 2009 (WEEK 49)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	101	50	276	2,607	2,932	19	8	20	419	487	124	267	452	12,465	12,318						
NEW ENGLAND	50	1	16	105	109	11	0	2	14	16	8	5	15	304	293						
Conn.	50	0	15	50	55	11	0	2	11	5	1	1	5	54	31						
Maine	-	0	2	19	17	-	0	1	1	2	-	0	1	3	10						
Mass.	-	0	1	3	-	-	0	1	2	-	7	4	10	220	205						
N.H.	-	0	3	5	-	-	0	0	-	-	-	0	2	14	19						
R.I.	-	0	6	15	23	-	0	1	-	7	-	0	5	13	18						
Vt.	-	0	2	13	14	-	0	0	-	2	-	0	1	-	10						
MID. ATLANTIC	-	3	14	167	291	-	0	3	25	30	26	35	50	1,691	1,586						
N.J.	-	0	0	-	-	-	0	0	-	-	-	4	13	203	202						
N.Y. (Upstate)	-	1	10	76	66	-	0	2	14	9	3	2	8	114	130						
N.Y. City	-	0	4	7	120	-	0	2	-	4	18	22	39	1,046	998						
Pa.	-	1	8	84	105	-	0	2	11	17	5	7	13	328	256						
E.N. CENTRAL	11	11	41	582	577	3	2	7	87	76	19	24	43	1,124	1,202						
Ill.	N	0	0	N	N	N	0	0	N	N	10	10	28	489	503						
Ind.	-	3	32	186	189	-	0	6	27	23	2	2	10	137	126						
Mich.	-	0	2	24	21	-	0	1	3	2	7	4	18	226	188						
Ohio	11	7	18	372	367	3	1	4	57	51	-	5	12	236	323						
Wis.	-	0	0	-	-	-	0	0	-	-	-	1	3	36	62						
W.N. CENTRAL	1	2	161	113	200	-	0	3	21	40	3	6	12	292	387						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	2	19	16						
Kans.	-	0	5	38	76	-	0	2	13	6	-	0	3	26	29						
Minn.	-	0	156	-	28	-	0	3	-	28	-	1	4	67	109						
Mo.	1	1	5	61	85	-	0	1	6	3	3	3	8	159	217						
Nebr.	-	0	1	2	-	-	0	0	-	-	-	0	3	16	15						
N. Dak.	-	0	3	10	2	-	0	0	-	-	-	0	1	4	-						
S. Dak.	-	0	2	2	9	-	0	2	2	3	-	0	1	1	1						
S. ATLANTIC	33	24	53	1,220	1,239	5	3	12	204	235	27	63	262	3,019	2,740						
Del.	-	0	2	18	3	-	0	2	3	-	-	0	3	27	15						
D.C.	N	0	0	N	N	N	0	0	N	N	1	3	8	163	137						
Fla.	23	14	36	717	701	4	2	9	124	147	3	19	32	922	980						
Ga.	9	8	25	382	419	1	1	5	69	74	3	14	227	721	659						
Md.	-	0	1	4	6	-	0	0	-	1	4	6	16	270	329						
N.C.	N	0	0	N	N	N	0	0	N	N	14	9	31	521	268						
S.C.	-	0	0	-	-	-	0	0	-	-	2	2	6	109	89						
Va.	N	0	0	N	N	N	0	0	N	N	-	6	15	282	251						
W. Va.	1	1	13	99	110	-	0	2	8	13	-	0	2	4	12						
E.S. CENTRAL	2	4	25	242	301	-	0	3	32	57	30	22	36	1,068	1,048						
Ala.	N	0	0	N	N	N	0	0	N	N	-	8	18	396	423						
Ky.	2	1	5	71	72	-	0	2	8	11	13	1	10	75	80						
Miss.	-	0	3	4	41	-	0	1	3	14	12	4	16	211	155						
Tenn.	-	2	23	167	188	-	0	3	21	32	5	8	15	386	390						
W.S. CENTRAL	2	1	6	84	92	-	0	3	16	15	-	53	79	2,470	2,204						
Ark.	2	1	5	52	17	-	0	3	11	4	-	5	35	243	162						
La.	-	1	5	32	75	-	0	1	5	11	-	13	41	602	651						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	66	80						
Tex.	-	0	0	-	-	-	0	0	-	-	-	31	49	1,559	1,311						
MOUNTAIN	2	1	7	91	121	-	0	2	18	16	2	9	18	411	565						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	3	9	170	294						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	4	74	126						
Idaho	N	0	1	N	N	N	0	1	N	N	-	0	1	3	7						
Mont.	-	0	0	-	1	-	0	0	-	-	-	0	7	1	-						
Nev.	2	0	4	32	53	-	0	2	6	6	1	1	10	90	72						
N. Mex.	-	0	1	1	-	-	0	0	-	-	1	1	5	54	39						
Utah	-	1	5	47	65	-	0	2	10	10	-	0	2	16	24						
Wyo.	-	0	2	11	2	-	0	1	2	-	-	0	1	3	3						
PACIFIC	-	0	1	3	2	-	0	1	2	2	9	43	68	2,086	2,293						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
Calif.	N	0	0	N	N	N	0	0	N	N	3	40	61	1,895	2,067						
Hawaii	-	0	1	3	2	-	0	1	2	2	-	0	3	27	28						
Oreg.	N	0	0	N	N	N	0	0	N	N	5	0	4	44	23						
Wash.	N	0	0	N	N	N	0	0	N	N	1	2	7	120	174						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	10	3	17	209	150						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


