
TABLE II. (Part 5)  Provisional cases of selected notifiable diseases, United States, week ending May 7, 2005 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis cummulative for 2005
Legionellosis cummulative for 2004
Listeriosis cummulative for 2005
Listeriosis cummulative for 2004
Lyme Disease cummulative for 2005
Lyme Disease cummulative for 2004
Malaria cummulative for 2005
Malaria cummulative for 2004

tab delimited data:
test
UNITED STATES	343	364	149	157	1,784	2,518	317	374													
NEW ENGLAND	18	6	3	10	95	282	15	31													
Maine	1	-	-	2	2	13	-	2													
N.H.	3	-	1	1	16	12	2	-													
Vt.	-	-	-	-	2	10	-	1													
Mass.	10	3	-	2	67	173	12	19													
R.I.	1	1	-	1	2	18	1	2													
Conn.	3	2	2	4	6	56	-	7													
MID. ATLANTIC	97	76	28	37	1,270	1,791	83	95													
Upstate N.Y.	28	17	7	10	199	650	17	13													
N.Y. City	6	7	6	5	-	59	36	47													
N.J.	21	13	7	12	534	396	21	19													
Pa.	42	39	8	10	537	686	9	16													
E.N. CENTRAL	69	88	18	20	35	86	16	23													
Ohio	34	37	7	8	23	14	3	7													
Ind.	3	9	1	2	2	1	-	3													
Ill.	8	14	-	3	-	8	3	5													
Mich.	20	24	5	5	2	-	8	4													
Wis.	4	4	5	2	8	63	2	4													
W.N. CENTRAL	11	9	11	3	53	32	15	22													
Minn.	1	-	2	1	42	12	5	9													
Iowa	-	3	4	1	6	6	2	1													
Mo.	8	4	2	1	4	12	7	4													
N. Dak.	1	1	2	-	-	-	-	2													
S. Dak.	-	1	-	-	-	-	-	1													
Nebr.	-	-	-	-	-	2	-	1													
Kans.	1	-	1	-	1	-	1	4													
S. ATLANTIC	75	89	36	22	282	268	77	103													
Del.	1	2	N	N	62	37	-	2													
Md.	17	11	4	5	145	160	22	26													
D.C.	1	3	-	-	2	5	2	4													
Va.	5	6	1	1	28	9	8	8													
W. Va.	3	2	-	1	2	1	1	-													
N.C.	9	8	9	4	15	33	11	5													
S.C.	2	2	1	-	7	2	3	6													
Ga.	6	11	8	5	-	5	14	17													
Fla.	31	44	13	6	21	16	16	35													
E.S. CENTRAL	8	16	8	9	6	11	10	10													
Ky.	1	3	-	2	-	4	2	1													
Tenn.	2	7	4	5	6	2	5	2													
Ala.	5	5	3	1	-	-	3	5													
Miss.	-	1	1	1	-	5	-	2													
W.S. CENTRAL	9	32	4	16	12	18	22	30													
Ark.	1	-	-	1	2	-	1	2													
La.	3	2	2	1	-	1	-	2													
Okla.	-	2	-	-	-	-	2	1													
Tex.	5	28	2	14	10	17	19	25													
MOUNTAIN	34	24	-	3	2	8	15	14													
Mont.	2	-	-	-	-	-	-	-													
Idaho	1	1	-	1	-	1	-	1													
Wyo.	2	4	-	-	-	2	1	-													
Colo.	7	3	-	1	-	-	8	5													
N. Mex.	1	-	-	-	-	-	-	1													
Ariz.	10	5	-	-	-	1	2	2													
Utah	5	9	-	-	2	4	4	3													
Nev.	6	2	-	1	-	-	-	2													
PACIFIC	22	24	41	37	29	22	64	46													
Wash.	-	4	2	5	-	2	3	1													
Oreg.	N	N	2	4	2	11	1	7													
Calif.	22	20	37	28	26	9	54	37													
Alaska	-	-	-	-	1	-	2	-													
Hawaii	-	-	-	-	N	N	4	1													
Guam	-	-	-	-	-	-	-	-													
P.R.	-	1	-	-	N	N	-	-													
V.I.	-	-	-	-	-	-	-	-													
Amer. Samoa	U	U	U	U	U	U	U	U													
C.N.M.I.	-	U	-	U	-	U	-	U													

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2004 and 2005 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


