
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 18, 2012 (WEEK 33)*

column labels in same order that data fields appears in each record below:
Reporting Area
Chlamydia trachomatis infection current week
Chlamydia trachomatis infection previous 52 weeks median 
Chlamydia trachomatis infection previous 52 weeks maximum 
Chlamydia trachomatis infection cummulative for 2012
Chlamydia trachomatis infection cummulative for 2011
Coccidioidomycosis current week
Coccidioidomycosis previous 52 weeks median 
Coccidioidomycosis previous 52 weeks maximum 
Coccidioidomycosis cummulative for 2012
Coccidioidomycosis cummulative for 2011
Cryptosporidiosis current week
Cryptosporidiosis previous 52 weeks median 
Cryptosporidiosis previous 52 weeks maximum 
Cryptosporidiosis cummulative for 2012
Cryptosporidiosis cummulative for 2011

tab delimited data:
test
UNITED STATES	14,223	26,480	30,645	811,473	881,411	167	409	578	11,975	14,184	75	125	416	3,854	5,484						
NEW ENGLAND	900	933	1,807	28,710	27,928	-	0	1	1	1	-	6	17	212	282						
Conn.	-	250	1,268	6,657	6,337	N	0	0	N	N	-	1	4	22	54						
Maine	-	57	99	1,655	2,005	N	0	0	N	N	-	1	4	44	36						
Mass.	748	450	680	14,747	14,238	-	0	0	-	-	-	3	7	84	112						
N.H.	44	62	86	1,927	1,816	-	0	0	-	1	-	1	4	24	49						
R.I.	87	80	186	2,772	2,608	-	0	1	1	-	-	0	10	7	1						
Vt.	21	27	71	952	924	N	0	0	N	N	-	1	6	31	30						
MID. ATLANTIC	2,310	3,550	4,469	111,451	112,553	-	0	1	4	3	17	14	44	402	593						
N.J.	198	539	629	17,320	16,759	N	0	0	N	N	-	0	4	11	35						
N.Y. (Upstate)	697	726	2,215	22,961	22,199	N	0	0	N	N	9	4	17	111	116						
N.Y. City	444	1,180	1,491	36,467	41,128	N	0	0	N	N	-	2	7	51	52						
Pa.	971	1,088	1,305	34,703	32,467	-	0	1	4	3	8	7	21	229	390						
E.N. CENTRAL	1,325	4,031	4,785	120,701	139,123	1	1	4	34	36	17	32	150	951	1,424						
Ill.	44	1,146	1,494	31,942	40,870	N	0	0	N	N	-	3	10	90	147						
Ind.	202	566	822	17,576	17,765	N	0	0	N	N	-	3	10	81	192						
Mich.	585	931	1,210	25,764	31,734	-	0	3	18	21	2	7	30	188	208						
Ohio	285	1,010	1,180	31,396	33,339	1	0	2	16	15	12	12	95	326	426						
Wis.	209	466	608	14,023	15,415	-	0	0	-	-	3	8	50	266	451						
W.N. CENTRAL	89	1,046	1,825	28,831	49,347	-	2	8	84	96	5	18	92	536	998						
Iowa	28	211	387	6,879	6,897	N	0	0	N	N	1	5	16	195	280						
Kans.	57	213	308	6,970	6,522	N	0	0	N	N	-	0	7	23	21						
Minn.	-	320	408	7,888	10,374	-	1	7	73	77	-	0	15	-	215						
Mo.	-	0	683	-	17,830	-	0	2	10	13	1	5	60	150	217						
Nebr.	-	128	218	3,855	4,076	-	0	1	1	6	3	2	8	80	132						
N. Dak.	4	50	78	1,609	1,480	N	0	0	N	N	-	0	12	19	15						
S. Dak.	-	66	93	1,630	2,168	N	0	0	N	N	-	2	5	69	118						
S. ATLANTIC	4,265	5,502	7,543	176,799	179,939	-	0	1	2	4	12	18	55	618	791						
Del.	57	82	182	2,377	2,695	-	0	0	-	-	1	0	4	11	6						
D.C.	139	133	224	4,340	4,080	-	0	0	-	-	N	0	0	N	N						
Fla.	958	1,507	1,738	49,590	49,025	N	0	0	N	N	10	8	15	274	291						
Ga.	842	1,042	1,285	32,958	34,766	N	0	0	N	N	-	3	11	87	208						
Md.	571	459	824	14,459	16,653	-	0	1	2	4	-	1	7	62	47						
N.C.	886	981	1,686	30,108	31,451	N	0	0	N	N	-	0	46	58	35						
S.C.	-	510	1,278	17,391	17,677	N	0	0	N	N	1	1	4	35	96						
Va.	726	693	1,780	22,625	20,962	N	0	0	N	N	-	3	6	90	85						
W. Va.	86	89	146	2,951	2,630	N	0	0	N	N	-	0	4	1	23						
E.S. CENTRAL	812	1,995	2,820	64,768	62,065	-	0	0	-	-	1	5	26	157	234						
Ala.	-	589	796	18,722	18,330	N	0	0	N	N	1	2	5	67	91						
