
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending May 4, 2013 (WEEK 18)*

column labels in same order that data fields appears in each record below:
Reporting Area
Rabies, animal current week
Rabies, animal previous 52 weeks median 
Rabies, animal previous 52 weeks maximum 
Rabies, animal cummulative for 2013
Rabies, animal cummulative for 2012
Salmonellosis current week
Salmonellosis previous 52 weeks median 
Salmonellosis previous 52 weeks maximum 
Salmonellosis cummulative for 2013
Salmonellosis cummulative for 2012
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2013
Shiga toxin-producing E. coli(STEC)† cummulative for 2012

tab delimited data:
test
UNITED STATES	40	73	134	817	1,228	258	998	1,708	8,200	10,411	35	118	199	829	1,234						
NEW ENGLAND	3	6	16	94	139	4	34	73	336	475	2	4	9	49	31						
Conn.	1	3	8	42	67	-	7	19	82	112	2	1	4	15	10						
Maine	1	1	4	18	41	3	3	11	28	28	-	0	4	7	-						
Mass.	-	0	0	-	-	-	19	54	159	255	-	2	6	14	18						
N.H.	1	1	3	11	5	-	3	9	28	27	-	0	4	8	2						
R.I.	-	0	5	7	9	1	1	7	23	31	-	0	1	-	-						
Vt.	-	1	7	16	17	-	1	7	16	22	-	0	3	5	1						
MID. ATLANTIC	5	13	32	94	212	44	87	188	935	1,236	7	12	25	102	145						
N.J.	-	0	0	-	-	-	16	48	155	295	-	2	7	16	40						
N.Y. (Upstate)	5	7	20	94	89	22	22	64	241	285	6	4	15	38	36						
N.Y. City	-	0	0	-	-	-	19	49	230	279	-	1	7	18	29						
Pa.	-	6	15	-	123	22	29	62	309	377	1	4	12	30	40						
E.N. CENTRAL	-	1	13	6	22	32	93	238	970	1,326	5	17	77	138	224						
Ill.	-	0	6	3	6	-	33	79	298	422	-	4	16	24	40						
Ind.	-	0	2	-	-	-	11	40	107	165	-	2	23	17	41						
Mich.	-	0	5	1	12	2	16	46	217	244	-	4	41	29	68						
Ohio	-	0	7	2	4	30	24	50	279	275	5	4	20	55	31						
Wis.	N	0	0	N	N	-	13	36	69	220	-	3	21	13	44						
W.N. CENTRAL	2	3	18	44	67	13	43	108	517	550	4	14	31	100	167						
