
TABLE III. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending September 19, 1998 (WEEK 37)*

column labels in same order that data fields appears in each record below:
Reporting Area
H. influenzae, Invasive cummulative for 1998
H. influenzae, Invasive cummulative for 1997
Hepatitis (Viral), Type A cummulative for 1998
Hepatitis (Viral), Type A cummulative for 1997
Hepatitis (Viral), Type B cummulative for 1998
Hepatitis (Viral), Type B cummulative for 1997
Measles (Rubeola), Indigenous current week 
Measles (Rubeola), Indigenous cummulative for 1998
Measles (Rubeola), Imported current week 
Measles (Rubeola), Imported cummulative for 1998
Measles (Rubeola), Total cummulative for 1998
Measles (Rubeola), Total cummulative for 1997

tab delimited data:
test
UNITED STATES	776	800	15,404	19,637	5,790	6,606	-	31	-	20	51	114									
NEW ENGLAND	51	45	189	486	126	122	-	1	-	2	3	19									
Maine	2	4	16	47	2	6	-	-	-	-	-	1									
N.H.	7	6	8	22	13	9	-	-	-	-	-	1									
Vt.	5	3	13	9	4	6	-	-	-	1	1	-									
Mass.	33	28	67	200	32	52	-	1	-	1	2	16									
R.I.	3	2	13	111	57	12	-	-	-	-	-	-									
Conn.	1	2	72	97	18	37	-	-	-	-	-	1									
MID. ATLANTIC	108	122	1,032	1,527	794	971	-	8	-	5	13	23									
Upstate N.Y.	45	38	258	240	214	204	-	1	-	1	2	5									
N.Y. City	21	32	241	681	198	355	-	-	-	-	-	7									
N.J.	37	37	238	223	144	181	U	7	U	1	8	3									
Pa.	5	15	295	383	238	231	-	-	-	3	3	8									
E.N. CENTRAL	130	133	2,300	2,026	612	1,064	-	11	-	3	14	10									
Ohio	42	73	243	240	57	59	-	-	-	1	1	-									
Ind.	35	13	118	216	74	77	-	2	-	1	3	-									
Ill.	45	32	376	549	117	202	-	-	-	-	-	7									
Mich.	4	15	1,439	873	338	313	-	9	-	1	10	2									
Wis.	4	-	124	148	26	413	-	-	-	-	-	1									
W.N. CENTRAL	74	39	1,041	1,558	294	347	-	1	-	-	1	16									
Minn.	58	27	95	133	34	27	-	-	-	-	-	7									
Iowa	2	5	381	324	50	26	-	1	-	-	1	-									
Mo.	8	4	430	796	174	253	-	-	-	-	-	1									
N. Dak.	-	-	3	10	4	5	-	-	-	-	-	-									
S. Dak.	-	2	21	18	2	1	-	-	-	-	-	8									
Nebr.	-	1	29	72	9	12	-	-	-	-	-	-									
Kans.	6	-	82	205	21	23	-	-	-	-	-	-									
S. ATLANTIC	160	124	1,354	1,206	835	868	-	3	-	5	8	11									
Del.	-	-	3	23	-	5	-	-	-	1	1	-									
Md.	43	45	235	143	118	119	-	-	-	1	1	2									
D.C.	-	-	42	17	10	25	-	-	-	-	-	1									
Va.	15	12	160	162	75	91	-	-	-	2	2	1									
W. Va.	4	3	4	8	5	11	-	-	-	-	-	-									
N.C.	23	19	90	147	159	180	-	-	-	-	-	2									
S.C.	3	4	24	77	27	79	-	-	-	-	-	1									
Ga.	34	23	407	266	125	95	-	1	-	1	2	1									
Fla.	38	18	389	363	316	263	-	2	-	-	2	3									
E.S. CENTRAL	42	40	290	459	276	507	-	-	-	2	2	1									
Ky.	7	6	18	60	32	28	-	-	-	-	-	-									
Tenn.	23	24	173	280	193	328	-	-	-	1	1	-									
Ala.	10	8	56	67	50	50	-	-	-	1	1	1									
Miss.	2	2	43	52	1	101	-	-	-	-	-	-									
W.S. CENTRAL	46	36	3,009	3,918	1,013	811	-	1	-	-	1	7									
Ark.	-	2	77	171	69	62	-	-	-	-	-	-									
La.	22	8	64	149	75	105	-	1	-	-	1	-									
Okla.	21	24	417	1,126	69	35	-	-	-	-	-	-									
Tex.	3	2	2,451	2,472	800	609	-	-	-	-	-	7									
MOUNTAIN	76	70	2,255	3,089	596	632	-	-	-	-	-	8									
Mont.	-	-	74	58	5	7	-	-	-	-	-	-									
Idaho	-	1	197	102	27	27	-	-	-	-	-	-									
Wyo.	1	3	32	24	6	22	-	-	-	-	-	-									
Colo.	17	13	228	309	85	115	-	-	-	-	-	-									
N. Mex.	6	7	109	249	246	188	-	-	-	-	-	-									
Ariz.	41	28	1,371	1,562	138	148	U	-	U	-	-	5									
Utah	4	3	156	461	57	73	-	-	-	-	-	1									
Nev.	7	15	88	324	32	52	U	-	U	-	-	2									
PACIFIC	89	191	3,934	5,368	1,244	1,284	-	6	-	3	9	19									
Wash.	7	4	771	394	77	52	-	-	-	1	1	2									
Oreg.	34	29	274	269	80	82	-	-	-	-	-	-									
Calif.	40	147	2,839	4,572	1,073	1,131	-	5	-	2	7	13									
Alaska	1	4	15	25	9	11	-	1	-	-	1	-									
Hawaii	7	7	35	108	5	8	-	-	-	-	-	4									
Guam	-	-	-	-	2	3	U	-	U	-	-	-									
P.R.	2	-	49	223	319	557	U	-	U	-	-	-									
V.I.	U	U	U	U	U	U	U	U	U	U	U	U									
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U	U									
C.N.M.I.	-	6	3	1	53	34	U	-	U	-	-	1									

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


