
TABLE II. (Part 10)  Provisional cases of selected notifiable diseases, United States, week ending May 14, 2011 (WEEK 19)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease †, all ages current week
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2011
Streptococcus pneumoniae, invasive disease †, all ages cummulative for 2010
Streptococcus pneumoniae, invasive disease †, age <5 years current week
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2011
Streptococcus pneumoniae, invasive disease †, age <5 years cummulative for 2010
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2011
Syphillis, primary & secondary cummulative for 2010

tab delimited data:
test
UNITED STATES	211	289	972	6,521	8,101	24	32	117	584	1,116	68	253	354	3,802	4,653						
NEW ENGLAND	4	11	79	162	395	-	1	9	12	61	1	9	19	133	163						
Conn.	-	0	49	-	184	-	0	7	-	21	-	1	8	18	33						
Maine	2	2	13	54	60	-	0	1	2	5	-	0	3	8	14						
Mass.	-	0	5	14	44	-	0	3	6	31	-	5	14	81	100						
N.H.	-	2	8	50	62	-	0	1	1	3	1	0	3	12	6						
R.I.	-	0	36	8	8	-	0	3	-	-	-	0	4	10	8						
Vt.	2	1	6	36	37	-	0	1	3	1	-	0	2	4	2						
MID. ATLANTIC	14	31	69	670	731	2	4	21	75	121	4	31	46	434	625						
N.J.	-	2	8	35	60	-	1	5	19	27	1	4	10	61	89						
N.Y. (Upstate)	2	2	10	38	80	2	1	9	21	59	2	3	20	67	33						
N.Y. City	6	13	36	307	344	-	0	12	9	8	-	15	29	189	361						
Pa.	6	12	24	290	247	-	1	5	26	27	1	7	16	117	142						
E.N. CENTRAL	34	64	111	1,459	1,580	2	6	12	123	184	-	30	56	304	693						
Ill.	-	2	6	39	52	-	2	6	39	46	-	14	23	52	350						
Ind.	-	9	29	263	339	-	0	4	13	31	-	3	14	48	50						
Mich.	4	13	29	313	343	-	1	4	20	44	-	4	10	69	109						
Ohio	26	25	45	631	608	2	2	7	43	46	-	9	21	121	166						
Wis.	4	9	24	213	238	-	0	3	8	17	-	1	3	14	18						
W.N. CENTRAL	8	13	40	186	551	-	2	7	28	93	2	7	18	108	103						
Iowa	-	0	0	-	-	-	0	0	-	-	-	0	3	4	6						
Kans.	4	2	6	45	73	-	0	2	3	10	-	0	3	5	8						
Minn.	-	5	24	-	318	-	1	5	-	47	-	3	10	44	23						
Mo.	-	3	10	84	63	-	1	4	22	22	2	2	9	53	62						
Nebr.	4	2	9	57	62	-	0	1	3	8	-	0	2	2	4						
N. Dak.	-	0	13	-	23	-	0	1	-	-	-	0	0	-	-						
S. Dak.	-	0	2	-	12	-	0	2	-	6	-	0	1	-	-						
S. ATLANTIC	38	70	173	1,533	2,164	7	7	25	133	289	22	63	166	1,042	1,060						
Del.	-	1	6	27	17	-	0	1	-	-	-	0	4	4	3						
D.C.	1	1	4	26	44	-	0	2	3	6	2	3	8	69	50						
Fla.	20	25	68	734	803	3	3	13	65	102	2	23	44	384	384						
Ga.	4	15	54	200	703	1	2	7	17	80	-	11	118	131	204						
Md.	8	9	32	275	244	2	1	4	14	31	5	7	17	160	84						
N.C.	-	0	0	-	-	-	0	0	-	-	7	7	19	137	178						
S.C.	5	8	25	252	269	1	1	3	15	30	4	3	10	74	46						
Va.	-	1	4	19	30	-	1	4	19	30	2	4	16	83	108						
W. Va.	-	0	14	-	54	-	0	6	-	10	-	0	2	-	3						
E.S. CENTRAL	16	23	45	539	652	2	2	6	35	65	7	14	39	203	310						
Ala.	-	0	0	-	-	-	0	0	-	-	1	3	11	35	101						
Ky.	-	3	11	74	83	-	0	3	10	5	4	2	16	39	31						
Miss.	-	1	8	10	33	-	0	2	-	6	1	3	16	44	69						
Tenn.	16	19	36	455	536	2	1	4	25	54	1	5	11	85	109						
W.S. CENTRAL	73	31	370	892	907	8	4	38	99	145	19	37	71	567	700						
Ark.	3	3	27	120	86	-	0	3	10	11	2	3	10	65	96						
La.	-	2	11	97	54	-	0	2	8	17	2	8	36	100	135						
Okla.	1	1	8	17	29	1	1	8	17	29	1	1	6	18	32						
Tex.	69	25	333	658	738	7	3	27	64	88	14	23	33	384	437						
MOUNTAIN	23	34	75	916	989	3	3	8	68	139	3	11	24	130	185						
Ariz.	5	12	43	419	471	2	1	5	28	60	-	4	9	9	74						
Colo.	17	10	23	232	260	1	1	3	14	37	1	2	8	41	47						
Idaho	-	0	2	4	8	-	0	2	3	4	-	0	2	3	2						
Mont.	-	0	2	7	8	-	0	1	1	-	-	0	2	1	-						
Nev.	-	2	8	56	37	-	0	1	3	4	2	3	9	50	30						
N. Mex.	-	3	13	121	85	-	0	2	9	12	-	1	4	21	8						
Utah	-	4	8	63	110	-	0	3	10	20	-	0	5	5	24						
Wyo.	1	0	15	14	10	-	0	1	-	2	-	0	0	-	-						
PACIFIC	1	6	24	164	132	-	0	5	11	19	10	51	65	881	814						
Alaska	-	2	11	60	61	-	0	2	5	16	-	0	1	-	2						
Calif.	1	4	23	103	71	-	0	5	6	3	6	42	57	709	697						
Hawaii	-	0	3	1	-	-	0	0	-	-	-	0	5	5	14						
Oreg.	-	0	0	-	-	-	0	0	-	-	1	1	7	37	23						
Wash.	-	0	0	-	-	-	0	0	-	-	3	6	14	130	78						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	15	75	76						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


