
TABLE II. (Part 6)  Provisional cases of selected notifiable diseases, United States, week ending March 20, 2010 (WEEK 11)*

column labels in same order that data fields appears in each record below:
Reporting Area
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2010
Legionellosis cummulative for 2009
Lyme disease current week
Lyme disease previous 52 weeks median 
Lyme disease previous 52 weeks maximum 
Lyme disease cummulative for 2010
Lyme disease cummulative for 2009
Malaria current week
Malaria previous 52 weeks median 
Malaria previous 52 weeks maximum 
Malaria cummulative for 2010
Malaria cummulative for 2009

tab delimited data:
test
UNITED STATES	15	56	164	327	360	63	385	2,053	1,225	1,758	13	22	73	210	197						
NEW ENGLAND	-	2	18	8	13	15	73	498	57	290	-	1	4	1	9						
Conn.	-	0	5	3	5	-	0	0	-	-	-	0	3	-	-						
Maine	-	0	3	-	-	15	11	76	41	21	-	0	1	-	-						
Mass.	-	1	9	-	7	-	30	335	-	170	-	0	3	-	8						
N.H.	-	0	2	1	-	-	19	93	3	76	-	0	1	1	-						
R.I.	-	0	4	3	-	-	1	28	4	2	-	0	1	-	-						
Vt.	-	0	1	1	1	-	5	42	9	21	-	0	1	-	1						
MID. ATLANTIC	4	16	69	68	96	17	205	1,138	704	864	2	7	13	55	36						
N.J.	-	1	13	-	14	-	41	389	89	306	-	0	1	-	-						
N.Y. (Upstate)	2	5	29	25	32	14	52	414	148	211	1	1	4	16	10						
N.Y. City	-	3	20	14	8	-	3	31	-	21	-	4	11	29	21						
Pa.	2	6	25	29	42	3	107	647	467	326	1	1	4	10	5						
E.N. CENTRAL	1	10	39	55	78	-	23	223	53	97	1	3	11	17	26						
Ill.	-	1	10	1	9	-	1	11	-	2	-	1	5	5	10						
Ind.	-	1	5	4	9	-	1	7	6	4	-	0	4	1	5						
Mich.	-	2	13	10	12	-	1	9	2	1	-	0	3	3	4						
Ohio	1	5	17	38	37	-	1	5	4	2	1	0	6	8	7						
Wis.	-	1	5	2	11	-	20	205	41	88	-	0	1	-	-						
W.N. CENTRAL	-	2	12	9	7	-	5	196	1	15	-	1	8	14	9						
Iowa	-	0	2	-	3	-	0	14	-	6	-	0	1	2	4						
Kans.	-	0	1	1	2	-	0	2	-	4	-	0	1	3	1						
Minn.	-	0	11	3	-	-	0	196	-	4	-	0	8	3	1						
Mo.	-	1	5	3	1	-	0	1	-	-	-	0	1	2	3						
Nebr.	-	0	2	2	-	-	0	3	1	-	-	0	2	4	-						
N. Dak.	-	0	1	-	1	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	0	-	1	-	0	1	-	-						
S. ATLANTIC	3	11	22	72	77	26	68	253	359	460	7	6	16	60	79						
Del.	-	0	5	3	-	2	13	65	100	85	-	0	1	1	1						
D.C.	-	0	2	-	1	-	0	5	1	2	-	0	1	1	4						
Fla.	1	4	10	30	30	-	2	11	11	6	6	2	7	32	20						
Ga.	-	1	4	8	15	-	0	5	1	12	-	1	5	2	14						
Md.	-	3	12	16	13	7	29	134	153	272	-	1	13	11	23						
N.C.	-	0	5	-	12	1	0	14	9	8	1	0	3	2	11						
S.C.	-	0	2	1	1	-	1	3	4	3	-	0	1	1	1						
Va.	2	1	6	13	5	16	11	79	70	63	-	1	5	10	5						
W. Va.	-	0	2	1	-	-	0	33	10	9	-	0	2	-	-						
E.S. CENTRAL	2	2	12	20	18	-	1	4	6	3	-	0	3	3	8						
Ala.	-	0	2	3	3	-	0	1	-	-	-	0	3	1	1						
Ky.	-	1	3	5	7	-	0	1	1	-	-	0	3	2	-						
Miss.	-	0	2	2	-	-	0	0	-	-	-	0	1	-	-						
Tenn.	2	1	9	10	8	-	1	4	5	3	-	0	1	-	7						
W.S. CENTRAL	-	2	7	12	11	-	4	29	1	4	1	1	29	31	5						
Ark.	-	0	1	1	-	-	0	0	-	-	-	0	1	1	-						
