
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending October 2, 2004 (WEEK 39)*

column labels in same order that data fields appears in each record below:
Reporting Area
Syphilis (Primary and Secondary) cummulative for 2004
Syphilis (Primary and Secondary) cummulative for 2003
Syphilis (Congenital) cummulative for 2004
Syphilis (Congenital) cummulative for 2003
Tuberculosis cummulative for 2004
Tuberculosis cummulative for 2003
Typhoid Fever cummulative for 2004
Typhoid Fever cummulative for 2003
Varicella (Chicken Pox) cummulative for 2004
Varicella (Chicken Pox) cummulative for 2003

tab delimited data:
test
UNITED STATES	5,475	5,228	257	333	7,823	9,327	218	286	13,606	11,875											
NEW ENGLAND	152	156	4	-	277	309	19	23	591	2,353											
Maine	2	6	-	-	-	18	-	-	180	642											
N.H.	4	15	3	-	12	11	-	2	-	-											
Vt.	-	-	-	-	-	8	-	-	411	518											
Mass.	97	101	-	-	177	153	13	13	-	132											
R.I.	20	16	-	-	26	41	1	2	-	5											
Conn.	29	18	1	-	62	78	5	6	-	1,056											
MID. ATLANTIC	724	625	35	52	1,555	1,642	47	68	71	28											
Upstate N.Y.	75	31	2	8	192	216	9	11	-	-											
N.Y. City	433	348	11	29	787	846	14	33	-	-											
N.J.	118	126	21	15	326	325	13	20	-	-											
Pa.	98	120	1	-	250	255	11	4	71	28											
E.N. CENTRAL	614	702	49	57	871	842	16	31	4,206	4,016											
Ohio	164	160	1	3	149	150	5	2	1,061	954											
Ind.	43	34	8	11	91	95	-	4	-	-											
Ill.	246	295	11	18	381	395	-	15	-	-											
Mich.	140	198	29	25	186	155	9	10	2,753	2,429											
Wis.	21	15	-	-	64	47	2	-	392	633											
W.N. CENTRAL	123	117	3	4	324	345	8	6	129	42											
Minn.	15	36	1	-	133	138	4	2	-	-											
Iowa	5	8	-	-	23	21	-	2	N	N											
Mo.	78	44	1	4	79	92	2	1	5	-											
N. Dak.	-	2	-	-	3	-	-	-	81	42											
S. Dak.	-	1	-	-	8	16	-	-	43	-											
Nebr.	5	5	-	-	27	15	2	1	-	-											
Kans.	20	21	1	-	51	63	-	-	-	-											
S. ATLANTIC	1,419	1,382	38	66	1,487	1,826	38	41	1,796	1,680											
Del.	7	4	1	-	-	-	-	-	4	22											
Md.	272	237	6	10	183	174	11	9	-	-											
D.C.	62	38	1	-	65	-	-	-	20	22											
Va.	74	67	2	1	184	183	5	13	479	471											
W. Va.	2	2	-	-	15	12	-	-	1,044	970											
N.C.	139	122	8	16	224	231	6	7	N	N											
S.C.	95	81	6	7	145	122	-	-	249	195											
Ga.	223	366	1	13	11	392	6	5	-	-											
Fla.	545	465	13	19	660	712	10	7	-	-											
E.S. CENTRAL	305	238	17	11	421	492	7	5	-	-											
Ky.	34	29	1	1	84	88	3	-	-	-											
Tenn.	99	96	8	2	156	167	4	2	-	-											
Ala.	131	91	6	6	148	159	-	3	-	-											
Miss.	41	22	2	2	33	78	-	-	-	-											
W.S. CENTRAL	892	679	40	59	722	1,403	14	28	4,955	3,332											
Ark.	34	40	-	2	87	69	-	-	-	-											
La.	201	107	-	1	-	-	-	-	45	10											
Okla.	19	50	2	1	119	111	1	1	-	-											
Tex.	638	482	38	55	516	1,223	13	27	4,910	3,322											
MOUNTAIN	276	242	43	28	359	332	6	6	1,858	424											
Mont.	-	-	-	-	4	5	-	-	-	-											
Idaho	15	4	2	2	4	5	-	1	-	-											
Wyo.	1	-	-	-	2	3	-	-	27	40											
Colo.	27	27	-	3	80	73	1	3	1,427	-											
N. Mex.	46	48	1	5	18	37	-	-	76	1											
Ariz.	153	148	40	18	161	158	2	2	-	-											
Utah	6	5	-	-	30	29	1	-	328	383											
Nev.	28	10	-	-	60	22	2	-	-	-											
PACIFIC	970	1,087	28	56	1,807	2,136	63	78	-	-											
Wash.	105	58	-	-	166	186	6	3	-	-											
Oreg.	21	35	-	-	64	83	2	3	-	-											
Calif.	840	987	28	55	1,472	1,738	49	71	-	-											
Alaska	-	1	-	-	28	46	-	-	-	-											
Hawaii	4	6	-	1	77	83	6	1	-	-											
Guam	-	1	-	-	-	41	-	-	-	104											
P.R.	112	153	5	13	60	86	-	-	217	436											
V.I.	4	1	-	-	-	-	-	-	-	-											
Amer. Samoa	U	U	U	U	U	U	U	U	U	U											
C.N.M.I.	2	U	-	U	10	U	-	U	-	U											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting year 2004 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


