
TABLE III. (Part 2)  Provisional cases of selected notifiable diseases, United States, week ending July 7, 2001 (WEEK 27)*

column labels in same order that data fields appears in each record below:
Reporting Area
Meningococcal Disease cummulative for 2001
Meningococcal Disease cummulative for 2000
Mumps current week
Mumps cummulative for 2001
Mumps cummulative for 2000
Pertussis current week
Pertussis cummulative for 2001
Pertussis cummulative for 2000
Rubella current week
Rubella cummulative for 2001
Rubella cummulative for 2000

tab delimited data:
test
UNITED STATES	1,329	1,332	1	88	199	49	2,207	2,885	-	13	95										
NEW ENGLAND	78	80	-	-	3	2	242	799	-	-	11										
Maine	1	6	-	-	-	-	-	14	-	-	-										
N.H.	10	9	-	-	-	-	21	62	-	-	2										
Vt.	4	2	-	-	-	1	24	153	-	-	-										
Mass.	44	47	-	-	1	1	181	532	-	-	8										
R.I.	2	5	-	-	1	-	2	9	-	-	-										
Conn.	17	11	-	-	1	-	14	29	-	-	1										
MID. ATLANTIC	109	148	-	5	13	3	143	244	-	4	8										
Upstate N.Y.	42	38	-	1	5	3	103	130	-	1	1										
N.Y. City	28	32	-	4	5	-	23	40	-	2	7										
N.J.	31	27	-	-	-	-	8	-	-	1	-										
Pa.	8	51	-	-	3	-	9	74	-	-	-										
E.N. CENTRAL	164	233	-	12	17	14	269	312	-	3	1										
Ohio	57	49	-	1	7	10	167	165	-	-	-										
Ind.	26	30	-	1	-	3	23	27	-	1	-										
Ill.	20	60	-	8	5	-	28	23	-	2	1										
Mich.	30	71	-	2	4	1	27	36	-	-	-										
Wis.	31	23	-	-	1	-	24	61	-	-	-										
W.N. CENTRAL	99	87	-	5	10	1	115	142	-	2	1										
Minn.	14	7	U	2	-	U	31	65	U	-	-										
Iowa	20	19	-	-	5	-	16	23	-	1	-										
Mo.	38	44	-	-	2	-	49	25	-	-	-										
N. Dak.	5	2	-	-	-	-	-	1	-	-	-										
S. Dak.	4	5	-	-	-	-	3	3	-	-	-										
Nebr.	9	4	-	1	1	1	3	3	-	-	1										
Kans.	9	6	-	2	2	-	13	22	-	1	-										
S. ATLANTIC	251	186	1	18	29	1	116	210	-	3	50										
Del.	1	-	-	-	-	-	-	5	-	-	-										
Md.	31	19	-	4	6	-	18	53	-	-	-										
D.C.	-	-	-	-	-	-	1	1	-	-	-										
Va.	26	30	-	2	5	-	12	21	-	-	-										
W. Va.	6	8	-	-	-	-	1	1	-	-	-										
N.C.	55	29	-	1	4	-	40	51	-	-	42										
S.C.	24	15	U	1	9	U	22	19	U	2	6										
Ga.	34	33	-	7	2	-	6	20	-	-	-										
Fla.	74	52	1	3	3	1	16	39	-	1	2										
E.S. CENTRAL	90	93	-	3	4	3	48	60	-	-	4										
Ky.	14	19	-	1	-	-	11	31	-	-	1										
Tenn.	39	39	-	-	2	2	20	15	-	-	-										
Ala.	29	26	-	-	2	1	14	11	-	-	3										
Miss.	8	9	-	2	-	-	3	3	-	-	-										
W.S. CENTRAL	163	143	-	7	22	4	157	134	-	-	6										
Ark.	10	8	-	1	1	-	7	14	-	-	1										
La.	53	34	-	2	4	-	2	8	-	-	1										
Okla.	20	21	-	-	-	-	1	9	-	-	-										
Tex.	80	80	-	4	17	4	147	103	-	-	4										
MOUNTAIN	71	60	-	7	13	10	887	387	-	-	2										
Mont.	2	1	U	-	1	U	9	9	U	-	-										
Idaho	7	6	-	-	-	1	165	41	-	-	-										
Wyo.	5	-	-	1	1	-	1	1	-	-	-										
Colo.	25	20	-	1	-	7	159	217	-	-	1										
N. Mex.	10	6	-	2	1	2	60	67	-	-	-										
Ariz.	11	18	-	1	3	-	460	35	-	-	1										
Utah	7	6	-	1	4	-	24	11	-	-	-										
Nev.	4	3	-	1	3	-	9	6	-	-	-										
PACIFIC	304	302	-	31	88	11	230	597	-	1	12										
Wash.	45	31	-	1	2	10	79	192	-	-	7										
Oreg.	21	35	N	N	N	1	24	58	-	-	-										
Calif.	234	223	-	24	69	-	120	312	-	-	5										
Alaska	2	5	-	1	7	-	1	11	-	-	-										
Hawaii	2	8	-	5	10	-	6	24	-	1	-										
Guam	-	-	U	-	9	U	-	3	U	-	1										
P.R.	3	7	-	-	-	-	2	4	-	-	-										
V.I.	-	-	U	-	-	U	-	-	U	-	-										
Amer. Samoa	U	U	U	U	U	U	U	U	U	U	U										
C.N.M.I.	-	U	U	-	U	U	-	U	U	-	U										

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 2000 and 2001 are provisional and cumulative (year-to-date).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


