
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 2, 1997 (WEEK 31)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1997*
AIDS § cummulative for 1996
Chlamydia† cummulative for 1997
Chlamydia† cummulative for 1996
Escherichia coli O157:H7 NETSS cummulative for 1997
Escherichia coli O157:H7 PHLIS cummulative for 1997
Gonorrhea cummulative for 1997
Gonorrhea cummulative for 1996
Hepatitis C/NA,NB cummulative for 1997
Hepatitis C/NA,NB cummulative for 1996

tab delimited data:
test
UNITED STATES	34,732	39,797	248,683	240,068	1,071	573	155,630	176,961	1,843	2,106											
NEW ENGLAND	1,478	1,582	9,783	10,062	90	40	3,276	3,729	40	58											
Maine	36	29	583	533	8	-	34	29	-	-											
N.H.	19	50	447	428	4	3	62	90	8	5											
Vt.	23	14	228	251	4	1	32	34	1	16											
Mass.	533	739	4,209	3,879	58	36	1,322	1,260	24	32											
R.I.	99	113	1,145	1,200	2	-	260	300	7	5											
Conn.	768	637	3,171	3,771	14	-	1,566	2,016	-	-											
MID. ATLANTIC	11,041	11,142	34,290	38,943	54	18	20,332	24,508	203	176											
Upstate N.Y.	1,754	1,382	N	N	36	4	3,116	4,403	157	140											
N.Y. City	5,750	6,277	17,840	20,749	8	-	7,988	9,408	-	3											
N.J.	2,211	2,111	5,294	7,417	10	8	3,891	4,712	-	-											
Pa.	1,326	1,372	11,156	10,777	N	6	5,337	5,985	46	33											
E.N. CENTRAL	2,441	3,208	34,474	51,155	210	112	21,401	33,832	320	306											
Ohio	525	691	7,110	12,083	49	20	4,870	8,603	11	20											
Ind.	396	430	5,300	5,638	37	10	3,532	3,672	9	7											
Ill.	899	1,396	6,337	14,581	42	-	3,096	9,867	49	60											
Mich.	460	521	10,649	12,556	82	63	7,734	8,841	251	219											
Wis.	161	170	5,078	6,297	N	19	2,169	2,849	-	-											
W.N. CENTRAL	650	919	13,796	18,430	220	137	6,577	8,559	100	62											
Minn.	128	169	U	3,128	118	96	U	1,381	3	1											
Iowa	75	63	2,571	2,525	32	9	704	642	21	29											
Mo.	275	462	6,710	7,645	26	22	4,426	4,937	63	14											
N. Dak.	9	11	473	559	8	5	35	17	2	-											
S. Dak.	4	8	750	760	11	-	81	106	-	-											
Nebr.	67	65	1,098	1,142	15	-	405	252	2	6											
Kans.	92	141	2,194	2,671	10	5	926	1,224	9	12											
S. ATLANTIC	8,425	9,676	53,917	29,839	111	48	51,768	55,839	179	104											
Del.	159	189	1,276	1,148	3	3	699	850	-	-											
Md.	1,075	1,145	4,154	U	11	3	7,742	5,968	10	2											
D.C.	598	644	N	N	-	-	2,600	2,646	-	-											
Va.	719	645	6,787	6,396	N	18	4,613	5,568	18	8											
W. Va.	62	73	1,742	1,230	N	-	549	441	13	7											
N.C.	503	539	11,014	U	35	19	10,649	11,021	34	30											
S.C.	484	498	7,461	U	2	2	6,651	6,474	27	16											
Ga.	1,064	1,413	7,621	7,137	26	-	8,391	12,366	U	-											
Fla.	3,761	4,530	13,862	13,928	33	3	9,874	10,505	77	41											
E.S. CENTRAL	1,193	1,306	19,193	17,815	61	26	19,117	18,930	218	379											
Ky.	211	209	3,884	4,068	21	-	2,453	2,457	10	21											
Tenn.	501	497	7,582	7,715	30	26	6,313	6,688	152	288											
Ala.	285	364	4,736	4,835	7	-	6,793	7,822	6	3											
Miss.	196	236	2,991	1,197	3	-	3,558	1,963	50	67											
W.S. CENTRAL	3,615	3,934	34,174	15,469	37	5	21,221	13,195	265	211											
Ark.	131	169	735	1,057	5	1	1,568	2,503	-	4											
La.	622	908	5,260	3,987	4	3	4,936	4,302	127	123											
Okla.	188	166	4,412	4,461	2	1	2,774	2,749	6	1											
Tex.	2,674	2,691	23,767	5,964	26	-	11,943	3,641	132	83											
MOUNTAIN	1,022	1,189	13,585	14,887	125	71	4,200	4,724	239	369											
Mont.	26	22	644	748	10	-	27	15	13	11											
Idaho	34	25	828	917	15	8	63	65	34	88											
Wyo.	13	3	309	381	6	-	28	21	98	118											
Colo.	250	333	1,896	1,182	54	39	1,210	1,080	25	34											
N. Mex.	104	111	2,026	2,417	5	4	686	496	32	44											
Ariz.	255	342	5,427	6,638	N	14	1,607	2,298	23	43											
Utah	82	114	954	862	28	-	140	166	3	14											
Nev.	258	239	1,501	1,742	7	6	439	583	11	17											
PACIFIC	4,867	6,840	35,471	43,468	163	113	7,738	13,645	279	441											
Wash.	421	445	5,428	5,886	33	22	1,138	1,279	18	36											
Oreg.	188	311	2,892	3,292	50	54	444	502	4	6											
Calif.	4,187	5,946	25,392	32,565	72	31	5,655	11,318	165	275											
Alaska	36	16	810	669	8	1	225	261	-	2											
Hawaii	35	122	949	1,056	N	5	276	285	92	122											
Guam	2	4	31	242	N	-	3	42	-	6											
P.R.	1,199	1,337	U	U	26	U	376	375	72	106											
V.I.	71	16	N	N	N	U	-	-	-	-											
Amer. Samoa	-	-	-	-	N	U	-	-	-	-											
C.N.M.I.	1	-	N	N	N	U	17	11	2	-											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1996 and 1997 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


