
TABLE II. (Part 1)  Provisional cases of selected notifiable diseases, United States, week ending August 29, 1998 (WEEK 34)*

column labels in same order that data fields appears in each record below:
Reporting Area
AIDS § cummulative for 1998*
AIDS § cummulative for 1997
Chlamydia† cummulative for 1998
Chlamydia† cummulative for 1997
Escherichia coli O157:H7 NETSS cummulative for 1998
Escherichia coli O157:H7 PHLIS cummulative for 1998
Gonorrhea cummulative for 1998
Gonorrhea cummulative for 1997
Hepatitis C/NA,NB cummulative for 1998
Hepatitis C/NA,NB cummulative for 1997

tab delimited data:
test
UNITED STATES	27,399	37,890	349,491	291,935	1,688	1,019	209,733	184,041	2,337	2,302											
NEW ENGLAND	1,025	1,711	12,857	11,312	231	161	3,683	3,811	32	44											
Maine	21	36	655	646	25	-	44	37	-	-											
N.H.	26	26	592	510	30	34	57	67	-	-											
Vt.	14	24	271	256	10	7	25	36	-	2											
Mass.	522	598	5,478	4,654	112	104	1,396	1,405	29	35											
R.I.	78	107	1,521	1,285	8	1	239	293	3	7											
Conn.	364	920	4,340	3,961	46	15	1,922	1,973	-	-											
MID. ATLANTIC	7,578	11,938	42,746	36,715	177	36	24,287	23,650	270	212											
Upstate N.Y.	961	1,923	N	N	127	-	3,749	4,022	207	156											
N.Y. City	4,074	6,231	23,035	17,442	4	7	10,052	8,704	-	-											
N.J.	1,475	2,352	7,108	6,539	46	28	4,475	4,847	-	-											
Pa.	1,068	1,432	12,603	12,734	N	1	6,011	6,077	63	56											
E.N. CENTRAL	2,078	2,697	57,978	39,112	263	177	40,392	25,259	345	403											
Ohio	430	640	16,554	14,207	79	39	10,487	9,218	7	12											
Ind.	355	408	4,049	5,758	62	31	2,629	3,853	4	12											
Ill.	825	893	17,302	U	61	14	14,186	U	23	68											
Mich.	353	582	13,590	12,070	61	38	10,371	9,183	311	290											
Wis.	115	174	6,483	7,077	N	55	2,719	3,005	-	21											
W.N. CENTRAL	532	758	20,235	20,350	241	196	9,841	8,966	115	45											
Minn.	104	128	4,046	4,249	97	91	1,493	1,486	7	3											
Iowa	49	75	2,063	2,858	71	35	660	756	7	22											
Mo.	244	377	7,648	7,753	15	40	5,441	4,808	96	8											
N. Dak.	4	7	616	534	7	13	51	36	-	2											
S. Dak.	11	7	1,034	812	17	10	160	90	-	-											
Nebr.	48	65	1,397	1,207	19	-	498	448	2	2											
Kans.	72	99	3,431	2,937	15	7	1,538	1,342	3	8											
S. ATLANTIC	6,869	9,143	71,632	61,517	150	88	59,219	60,238	128	154											
Del.	91	159	1,655	-	-	1	909	764	-	-											
Md.	826	1,078	5,315	4,623	20	10	6,108	7,587	6	4											
D.C.	567	658	N	N	1	-	2,318	2,873	-	-											
Va.	502	767	8,014	7,690	N	28	5,296	5,297	10	19											
W. Va.	59	61	1,747	1,898	7	4	518	624	4	13											
N.C.	456	597	14,696	11,075	38	34	12,697	10,824	17	38											
S.C.	452	498	12,049	8,199	5	3	7,587	7,526	3	30											
Ga.	725	1,072	15,016	11,157	50	-	13,213	12,811	9	-											
Fla.	3,191	4,253	13,140	16,875	29	8	10,573	11,932	79	50											
E.S. CENTRAL	1,084	1,294	25,148	22,411	79	27	24,525	22,389	127	243											
Ky.	156	237	4,137	4,253	21	-	2,402	2,688	16	11											
Tenn.	378	527	8,564	8,209	35	24	7,505	6,946	104	160											
Ala.	330	333	6,610	5,485	20	2	8,473	7,705	5	6											
Miss.	220	197	5,837	4,464	3	1	6,145	5,050	2	66											
W.S. CENTRAL	3,328	4,105	51,641	36,745	82	12	30,057	24,304	460	298											
Ark.	123	159	2,359	1,939	7	6	1,233	3,152	6	9											
La.	586	665	9,710	6,132	3	2	8,418	5,733	21	138											
Okla.	183	216	6,509	4,900	11	4	3,563	3,085	8	6											
Tex.	2,436	3,065	33,063	23,774	61	-	16,843	12,334	425	145											
MOUNTAIN	967	1,103	13,961	19,012	223	149	5,289	5,113	287	198											
Mont.	18	33	793	679	11	-	29	29	7	15											
Idaho	19	34	1,124	993	25	7	110	78	86	40											
Wyo.	1	13	399	381	49	53	18	36	69	47											
Colo.	186	292	10	4,457	46	38	1,465	1,328	19	22											
N. Mex.	153	112	2,337	2,514	17	13	578	580	68	34											
Ariz.	377	247	7,184	6,959	21	13	2,622	2,295	3	24											
Utah	70	93	1,471	1,081	48	17	157	161	21	3											
Nev.	143	279	643	1,948	6	8	310	606	14	13											
PACIFIC	3,938	5,141	53,293	44,761	242	173	12,440	10,311	573	705											
Wash.	270	417	7,018	5,879	41	56	1,210	1,228	13	20											
Oreg.	116	188	3,710	3,134	66	72	546	483	4	2											
Calif.	3,439	4,450	39,962	33,684	132	35	10,185	8,019	501	569											
Alaska	17	42	1,238	963	3	-	213	254	1	-											
Hawaii	96	44	1,365	1,101	N	10	286	327	54	114											
Guam	-	2	8	193	N	-	2	27	-	-											
P.R.	1,141	1,199	U	U	6	U	256	400	-	-											
V.I.	18	70	N	N	N	U	U	U	U	U											
Amer. Samoa	-	-	U	U	N	U	U	U	U	U											
C.N.M.I.	-	1	N	N	N	U	14	17	-	2											

N: Not notifiable
U: Unavailable
-: No reported cases
C.N.M.I.: Commonwealth of Northern Mariana Islands.

* Incidence data for reporting years 1997 and 1998 are provisional and cumulative (year-to-date).

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.

§ Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV, STD, and TB Prevention. 


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


